# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
6.205445513241579095e-14,4.549176107513220873e-17,2.332737147134750141e-15,3.250501518506393001e-20
6.214154756028316304e-14,4.569887315055862625e-17,2.416413726118974220e-15,3.271998531542228327e-20
6.221942065354314104e-14,4.582070670577126006e-17,2.451359220046250325e-15,3.283845328835370547e-20
6.228869679927195081e-14,4.574620527445541087e-17,2.513299427735844306e-15,3.269002372012883275e-20
6.235231914779415047e-14,4.543865765147395863e-17,2.430695143601985754e-15,3.223820908809508332e-20
6.240921006584687558e-14,4.533561636223466247e-17,2.427218982014461449e-15,3.206926514760729874e-20
6.245906658136012922e-14,4.545292511830229716e-17,2.419078419565118874e-15,3.221730275292526598e-20
6.250522141333360370e-14,4.549459739481091286e-17,2.511382251867182670e-15,3.222631681154819825e-20
6.254841270125226400e-14,4.601832214347794401e-17,2.656062814890158119e-15,3.290672443888267465e-20
6.258745731069340880e-14,4.603908494313658547e-17,2.648580937439477375e-15,3.291751461744524594e-20
6.262163220289268854e-14,4.627879878375898588e-17,2.632019207942043992e-15,3.324712238744452107e-20
6.265118725266516580e-14,4.624855923933934379e-17,2.596871559026842300e-15,3.319825731616438373e-20
6.267662011700100367e-14,4.615898029255511223e-17,2.526049625369778317e-15,3.306909653366700062e-20
6.269835864689901707e-14,4.591249154102865877e-17,2.509619742080850582e-15,3.271601783157356260e-20
6.271634228660005741e-14,4.572635023422696849e-17,2.559225185429685489e-15,3.242655120334062273e-20
6.273022688926146516e-14,4.574280962286453184e-17,2.507000909307854375e-15,3.246138164818214974e-20
6.274058042688743640e-14,4.611319512617765762e-17,2.583461431055753568e-15,3.295941180980185608e-20
6.274862916587876653e-14,4.664288296553658441e-17,2.687257007497382513e-15,3.367952442175506745e-20
6.275525074819522563e-14,4.671009996979845947e-17,2.587542780785460252e-15,3.381049939994866445e-20
6.276019604487523456e-14,4.625573642930011730e-17,2.456656424813788022e-15,3.319927897519772518e-20
6.276331201014457364e-14,4.600925123723982988e-17,2.392966260159834060e-15,3.285886591083786088e-20
6.276509155335772864e-14,4.595615394454265295e-17,2.381836059239061206e-15,3.278847080700252090e-20
6.276573911999404641e-14,4.621859485071298181e-17,2.497542473279695822e-15,3.313005275934530985e-20
6.276429337468211421e-14,4.647994052418099775e-17,2.551241334333738111e-15,3.348872077252504413e-20
6.276058125642803948e-14,4.675063450458829930e-17,2.542874348048039270e-15,3.388515489404812007e-20
6.275457763226696718e-14,4.682415451080015512e-17,2.603877916607080059e-15,3.397357687188129396e-20
6.274584686434421671e-14,4.683666161838617035e-17,2.625973233105315219e-15,3.398896570909230159e-20
6.273461291241235467e-14,4.666066915058015910e-17,2.594252503610753865e-15,3.375097563606183565e-20
6.272096949387438989e-14,4.699462326337532396e-17,2.657727763680310161e-15,3.422553394070679887e-20
6.270568727844243400e-14,4.686055335480863937e-17,2.588423446027443340e-15,3.405821833447668534e-20
6.268844198417679951e-14,4.633997593580419831e-17,2.396268346356980472e-15,3.337216662260470726e-20
6.266801734963404262e-14,4.638146003470927927e-17,2.326871714578006322e-15,3.346865810126781073e-20
6.264551396882789299e-14,4.670441180821635491e-17,2.372454595675050055e-15,3.393483021945775158e-20
6.262225975146539523e-14,4.674257618627885525e-17,2.459395435576758416e-15,3.396535229128894766e-20
6.259819999789246838e-14,4.662064209854921060e-17,2.555748266799547606e-15,3.375976840204625837e-20
6.257306214439244022e-14,4.694278996667054797e-17,2.577306740574955611e-15,3.423400521666635069e-20
6.254661754431435832e-14,4.704553537275814284e-17,2.549651051558124665e-15,3.440756304911580320e-20
6.251863877753276217e-14,4.659376450075133964e-17,2.496248755107290716e-15,3.379295165407854042e-20
6.248905527799139630e-14,4.612401550057114130e-17,2.351705052921411675e-15,3.318275813742434941e-20
6.245799664241424317e-14,4.640850960378506595e-17,2.382502185775940509e-15,3.359989660817326664e-20
6.242563705635294317e-14,4.615491805122799984e-17,2.416234268885722769e-15,3.324320280820032116e-20
6.239216722913735458e-14,4.592040049901749995e-17,2.373527268776344043e-15,3.293679060949864380e-20
6.235776948881680456e-14,4.680848240561692060e-17,2.502712269416236995e-15,3.419712863681001462e-20
6.232256512978920711e-14,4.705995152546050627e-17,2.520272933515168625e-15,3.457808704691362043e-20
6.228650878025892890e-14,4.669795229188525355e-17,2.429279933553711011e-15,3.409784041849991869e-20
6.224945904797096236e-14,4.665918395753810178e-17,2.359805299714022578e-15,3.408365377281118063e-20
6.221142986132288708e-14,4.683891391058152915e-17,2.356341302621775775e-15,3.436773703162550206e-20
6.217258680294172205e-14,4.703261364092171996e-17,2.435974914619264885e-15,3.464740971208187213e-20
6.213300185309601098e-14,4.733065433012882377e-17,2.502853324089097409e-15,3.508628776345256542e-20
6.209281327842402188e-14,4.718580170341397102e-17,2.518100824232794396e-15,3.488948615284075214e-20
6.205195649805288548e-14,4.685020651348224111e-17,2.429155196830273155e-15,3.444080847435769418e-20
6.201030857156341376e-14,4.685653487643607579e-17,2.420651675816280225e-15,3.447091063658168822e-20
6.196790706689008285e-14,4.687169807836026329e-17,2.356794081379919906e-15,3.454884066252952081e-20
6.192487155774558985e-14,4.641264700246979332e-17,2.328613116146494564e-15,3.390670666875819429e-20
6.188134700730990165e-14,4.649035512993671473e-17,2.395862740088434211e-15,3.401825066664713986e-20
6.183743368761922214e-14,4.696021979759820447e-17,2.409448078074638711e-15,3.472432226719532512e-20
6.179317318472166153e-14,4.710642666986295750e-17,2.398157508884881171e-15,3.497878269157685492e-20
6.174837411634715554e-14,4.654969493418481603e-17,2.297042653318161826e-15,3.420898798744253527e-20
6.170311309001675969e-14,4.651695434637023668e-17,2.247494085189075578e-15,3.419715173960839787e-20
6.165740032069971365e-14,4.651787289615137416e-17,2.195078355619715386e-15,3.425720247257686897e-20
6.161142462330382633e-14,4.644269061432449206e-17,2.216824764031649897e-15,3.416562297011090879e-20
6.156526116429352165e-14,4.687895806034891660e-17,2.299778885336718053e-15,3.480590079208077467e-20
6.151889982225537093e-14,4.697703881146545757e-17,2.297486268815959290e-15,3.496940288799228954e-20
6.147205307163756174e-14,4.645805530486995211e-17,2.328611936773920425e-15,3.420074932205603523e-20
6.142467304664180148e-14,4.693056468499853045e-17,2.333047177944907326e-15,3.493107167362556744e-20
6.137698216134036942e-14,4.727484297263993989e-17,2.305172448299555392e-15,3.550170196136924924e-20
6.132917202881007099e-14,4.647248809082914831e-17,2.212983328191805092e-15,3.435775185337032810e-20
6.128097663844651782e-14,4.628562325079555185e-17,2.184636628009927333e-15,3.410373895902209761e-20
6.123185650635342107e-14,4.645450669239400070e-17,2.108620847062682119e-15,3.442850354712482044e-20
6.118214999920364375e-14,4.706161075452000944e-17,2.114446318142448071e-15,3.535637581984277378e-20
6.113196258406742739e-14,4.671277377739016130e-17,2.131193103790643947e-15,3.484713116851014684e-20
6.108171150725071841e-14,4.673129569856809369e-17,2.045891668412715514e-15,3.492467776534186678e-20
6.103134166374866183e-14,4.603075354170459898e-17,2.138940115951903054e-15,3.389466136244350036e-20
6.098096519690449625e-14,4.606393821280967544e-17,2.120228340355256847e-15,3.398076898322534882e-20
6.093048697329245726e-14,4.657647903843372974e-17,2.285810151769321071e-15,3.470605569760774862e-20
6.087999300221104114e-14,4.607205493767297696e-17,2.310689423407263986e-15,3.398109985799429641e-20
6.082933255949699534e-14,4.495305420111314765e-17,2.211982242306938218e-15,3.240962651727884629e-20
6.077852254837789070e-14,4.626256615633236228e-17,2.206098456968241856e-15,3.434597623417942088e-20
6.072756661549486887e-14,4.595826563045331215e-17,2.177969919911033236e-15,3.392507713956726022e-20
6.067650515484915918e-14,4.668241149720940793e-17,2.263874775654980730e-15,3.501696551355548899e-20
6.062541759195275514e-14,4.550933062457990930e-17,2.070795807702224108e-15,3.337013322934945013e-20
6.057422550838463277e-14,4.607717671102065884e-17,2.141643119540227467e-15,3.420879047327820489e-20
6.052301100770388735e-14,4.647463973960772923e-17,2.275413759109209335e-15,3.477249754896303906e-20
6.047171304226106557e-14,4.583140989022762222e-17,2.243711188317797616e-15,3.387516794488085619e-20
6.042044348875507994e-14,4.680608105752601225e-17,2.295296554276020412e-15,3.533404612159300357e-20
6.036904097765780721e-14,4.645624906633764014e-17,2.286120176105693604e-15,3.484815968139231850e-20
6.031763948941717319e-14,4.580000147203551393e-17,2.290679287298006751e-15,3.389687039798725905e-20
6.026608134747901379e-14,4.606738281228895386e-17,2.207850306805682217e-15,3.434504833232781439e-20
6.021447133184077635e-14,4.619933414583583959e-17,2.143428935024492551e-15,3.459116687219464412e-20
6.016275846037524981e-14,4.649562976167492244e-17,2.240480806961907647e-15,3.503200340068453679e-20
6.011098103612827918e-14,4.604429252839553116e-17,2.229331893389992018e-15,3.437127665594366554e-20
6.005910857252989554e-14,4.628270808399202991e-17,2.254078858677019465e-15,3.476376540410143915e-20
6.000715742854817122e-14,4.551411584674612327e-17,2.160655708041330033e-15,3.367892262482054559e-20
5.995516172539632397e-14,4.546276777219399418e-17,2.096094359910879732e-15,3.366161581957073319e-20
5.990307400493133145e-14,4.618970611825442532e-17,2.169044600669110439e-15,3.474012086355312108e-20
5.985084663503622614e-14,4.640755639178695755e-17,2.140873477403038130e-15,3.509080690313254249e-20
5.979831021212707938e-14,4.549461060426122525e-17,2.119973435975711076e-15,3.377781087450243485e-20
5.974613951141555121e-14,4.541827638463303189e-17,2.064672040768919003e-15,3.371278107481550523e-20
5.969386059350246347e-14,4.598574641827250939e-17,2.325162567248501708e-15,3.450630173424043183e-20
5.964165672312080031e-14,4.633588143671414452e-17,2.371492785226879647e-15,3.503103988020756421e-20
