# ADU, ADU Uncertainty, Sky ADU
4.353032784414311074e+00,5.265350838606090100e+00,4.637530696860277146e+01
1.959791903178377126e+01,4.807618117362714827e+00,1.969540707244484778e+01
5.101232906207147977e+00,5.446244336426477872e+00,4.786544311270928631e+01
1.828021827457092385e+01,4.884039496656999546e+00,2.239486048563827936e+01
8.960851476910438151e+00,4.282908233390000596e+00,2.334032659971039791e+01
1.439132749560216773e+01,4.794490665600213752e+00,2.435519755929312780e+01
3.162310992525922071e+00,4.835693746909325519e+00,3.966006777625808866e+01
5.545500937696762556e+00,5.064668543113417520e+00,4.097980593452732734e+01
5.691588556698594203e+00,4.235225273038492055e+00,2.651450609482465026e+01
9.287465561608353681e+00,4.386320833239152783e+00,2.393626897281805554e+01
3.919178266183790171e+00,4.900609062710381991e+00,4.001114435154722315e+01
6.282598142500461336e+00,5.197273314134172928e+00,4.215269345776461307e+01
5.901270533176360189e+00,4.344083542745758031e+00,2.809914973645052072e+01
8.316754415547489288e+00,4.785440892014396042e+00,3.263499684117065414e+01
2.744946662631904744e+01,5.285973594233341011e+00,1.968912672498362681e+01
9.729277409846117664e+00,4.721574674795126825e+00,3.011495009217081176e+01
7.501797694420829998e+00,4.901126988570569054e+00,3.504912041926379374e+01
6.870250131816659334e+00,4.650509384458611173e+00,3.174086657918631005e+01
7.787551348335280954e-01,5.040492549142174816e+00,4.658528726028232114e+01
6.936970366562180246e+00,5.074584397827815785e+00,3.854950310166920247e+01
1.642888492075093865e+01,4.661987988093288848e+00,2.101014713705074399e+01
5.235344249335248890e+00,4.520432285447811616e+00,3.161410254769375427e+01
1.021089597323116926e+01,4.483745460264428218e+00,2.527237731587108271e+01
6.604787048165049690e+00,5.614155252518611583e+00,5.056989672625321219e+01
7.320409303627874564e+00,4.430984430561017540e+00,2.799455642938779576e+01
6.145266604299172819e+00,4.710334652303533431e+00,3.262654140247522605e+01
1.744593629911588550e+01,4.832663718626442950e+00,2.261429957538017277e+01
9.794653057962882770e+00,5.186570131501667014e+00,3.674007103791657869e+01
1.585844686771065426e+01,4.705023821820155661e+00,2.226796003238890620e+01
6.853509248750987659e+00,4.637990013684164303e+00,3.173845834899418961e+01
7.415823428994256616e+00,5.085927048752520108e+00,3.934172300875913919e+01
1.299419953426454555e+01,5.170042046556719839e+00,3.289602648454052769e+01
7.050649150035190438e+00,5.706971257724340774e+00,5.042135110622280081e+01
1.102576012646778381e+01,4.621755314016316341e+00,2.619523310343520706e+01
1.455200935130435802e+01,4.705188357986880732e+00,2.268743349621143324e+01
5.302945184918969268e+00,4.996841019511943038e+00,4.016739463344020322e+01
2.443038614526432895e+00,4.297811901162052806e+00,3.139447865590180342e+01
1.305127936670649014e+01,5.021407782901559536e+00,3.024069068266123850e+01
6.102913418883693986e+00,4.819025149380979478e+00,3.534442172055015874e+01
3.490312393869781094e+00,4.633655337726760415e+00,3.563143591655353504e+01
7.285234024722227808e+00,4.778192662130035906e+00,3.322085314643094023e+01
1.385130165342328645e+01,4.884645338384410174e+00,2.651812612440419770e+01
1.030227076977910805e+01,4.788989553463930626e+00,2.912554320239561534e+01
1.363721193097397233e+01,4.651411578106079858e+00,2.326938306523938849e+01
9.043671495022717721e+00,5.189396447791287947e+00,3.939302588270330574e+01
5.877760344800260661e+00,4.568820671816173018e+00,3.102830473334580574e+01
2.036412823345700218e+01,4.771108278759667698e+00,1.736906845620647388e+01
6.708398298306687657e+00,4.715447513097013044e+00,3.309512069468484441e+01
9.209310163995894527e+00,5.027087161953105010e+00,3.493264751529377321e+01
4.183761603914352811e+00,5.442708202550536001e+00,5.005944675933662324e+01
1.015279388379671843e+01,4.787583455573138025e+00,3.074507041456608647e+01
8.394022592309688946e+00,4.725962161942059758e+00,3.116907829151417886e+01
1.580540141618541483e+01,4.669832709265010706e+00,2.207234063735213070e+01
3.821740096654553831e+00,5.098930704113810997e+00,4.408573501518861093e+01
1.486880103766799444e+01,4.198839804654043384e+00,1.571316075806660706e+01
1.677718975270556712e+01,4.373594844574827611e+00,1.691172228003335576e+01
8.371240649492335706e+00,4.526991334366198494e+00,2.946969584278856047e+01
8.489779194999169221e+00,4.907884576819502520e+00,3.451041388836403456e+01
5.675805887738492927e+00,4.687943294454068877e+00,3.377531461280012337e+01
4.677539086763260912e+00,4.440443035042338948e+00,3.050492984981545774e+01
4.746965862479434861e+00,4.239475497412972693e+00,2.790895320520149880e+01
4.646076470108547518e+00,5.265513613424520400e+00,4.496624476680661786e+01
1.013195482135901493e+01,4.920634998705675223e+00,3.260633845217971327e+01
6.950058891463798183e+00,4.613868750287889675e+00,3.219139922878234472e+01
6.601584399901976319e+00,4.293183685755094459e+00,2.658270030233216730e+01
2.049941875731116969e+00,4.745156856776082677e+00,4.000610255961962025e+01
1.152089640220007993e+01,4.517142990666768831e+00,2.421687346748131731e+01
1.851333622983759497e+01,5.049711815018006256e+00,2.458175125705036024e+01
5.530159102079637456e+00,4.240106662762729073e+00,2.657315893082943958e+01
1.501342481435002085e+01,4.626091981509285134e+00,2.104303082148407356e+01
5.988415465999988641e+00,4.718060169616267174e+00,3.463746116498776928e+01
1.394637114458313043e+01,4.742385531734907289e+00,2.366908394165389851e+01
3.758815039343949671e+00,4.377530132571703980e+00,3.081651459713988572e+01
1.533289585648890174e+01,4.463760370371470110e+00,1.895415241703544496e+01
2.841059107783530990e+00,4.036473424565691914e+00,2.658042865944774746e+01
6.198126736894081112e+00,4.541674397251994399e+00,3.139779032839950546e+01
9.360163166466586304e+00,4.621226444447863457e+00,2.892801048944492237e+01
1.434495852024605389e+00,4.551622780630165899e+00,3.717184184136928593e+01
5.209177501267369337e+00,4.204679292106337840e+00,2.690087975719648128e+01
1.751455420656181161e+01,4.889039002633458253e+00,2.348718868107434687e+01
4.844807313654160730e+00,4.459046099276373631e+00,3.144312823570439619e+01
4.200461616856083324e+00,5.175894685841500475e+00,4.466346869043950818e+01
5.383880239902715914e+00,5.193367017860930801e+00,4.367146249742198449e+01
1.571527336694494714e+01,4.342069196441823209e+00,1.628116820912970653e+01
1.823822653324148746e+01,4.543940952455543858e+00,1.691673811815634565e+01
7.371279118311643508e+00,4.482454987322839202e+00,2.871400707645761585e+01
3.335228524149622675e+00,4.763213963122243655e+00,3.854112153179114131e+01
9.694758156279933203e+00,4.224592901625063845e+00,2.048690640238709904e+01
1.314592207696843928e+01,4.029278444060652831e+00,1.388260199599762146e+01
9.370023285768263932e+00,4.936328658440062966e+00,3.359057765221388081e+01
1.173784852639431797e+01,4.251285078175533805e+00,1.873476744379128434e+01
6.009755327589708429e+00,4.325525027842086701e+00,2.689492103339499707e+01
2.306015233761549599e+00,4.388279277126881261e+00,3.337441578473370640e+01
1.365309737304129989e+01,4.072058929998653376e+00,1.445843507551779616e+01
1.358117080189797932e+01,4.852049849218608379e+00,2.771639672089565920e+01
4.821327980767654786e+00,4.627569895525095234e+00,3.309941599027013837e+01
5.565623780134306031e+00,4.487204697009403276e+00,3.070911687812259316e+01
5.506940949068498625e+00,4.656105663117368287e+00,3.409526340676323741e+01
5.980300611036875047e+00,4.534756856136356262e+00,3.135826117069351326e+01
3.970110323240128025e+00,3.545593197836035770e+00,1.899706398777340866e+01
9.798704390259857178e+00,4.299832589965729923e+00,2.246995735371700675e+01
5.827722170228682330e+00,4.599880877009077551e+00,3.105103013463930139e+01
8.500925074775254942e+00,4.736781805499673759e+00,3.007423609656080288e+01
1.497708960977935178e+01,4.730023722973154321e+00,2.346180196648700900e+01
1.390497967982704708e+01,4.273586352651557618e+00,1.713099074570389746e+01
1.092535926404375246e+01,4.258295058117085752e+00,2.077939479448496485e+01
3.924793372889018528e+00,4.742063227460963759e+00,3.693727537508445380e+01
1.215416859697986318e+01,4.706579953518272852e+00,2.647344264634690703e+01
1.430564588739023257e+01,4.205426838516851618e+00,1.548670936975870305e+01
8.376098740459013925e+00,4.366275411487943181e+00,2.556869973154074316e+01
1.296430051226452562e+01,4.694433489192461728e+00,2.538352356331758486e+01
2.249333304156981583e+01,4.610437953743219630e+00,1.307003597097018854e+01
9.819152422508064859e+00,4.121102143003895435e+00,1.938962692836938118e+01
8.399414720713561877e+00,3.916215594305838099e+00,1.828179380234578133e+01
1.081209308745834718e+01,4.424504804955100568e+00,2.340013312119745947e+01
3.341755297250540213e+00,4.502163622149601530e+00,3.379672328434133988e+01
1.090749558506137618e+01,4.214568164792664717e+00,1.979188617312276577e+01
1.107335769373624856e+01,4.314138834804613687e+00,2.034772029509175084e+01
7.896948763067062060e+00,4.490019660608583152e+00,2.779325521690129364e+01
9.098387842914458901e+00,4.797072156862109971e+00,3.092874398261946567e+01
9.508766755478397670e+00,4.462180345087554123e+00,2.469813320848972893e+01
5.952799068713169106e+00,4.420336819978112786e+00,2.976116923176014240e+01
4.416739625905054645e+00,4.783772444211553676e+00,3.732626563616828719e+01
4.286339453494405483e+00,4.612895437766797002e+00,3.436993957354032148e+01
5.955501055231185781e+00,4.628789327362429873e+00,3.146286094877847717e+01
2.468018331270833254e+00,4.032655759256693173e+00,2.717418886659957877e+01
4.656925527755898742e+00,4.357432787154151832e+00,2.972288817448465892e+01
8.598205746442216579e+00,4.538317825455461474e+00,2.686250594821995819e+01
9.287982410102465280e+00,4.136258456660509175e+00,2.014641096150270272e+01
1.063421269523519719e+01,4.467001926095015563e+00,2.398097666237025649e+01
6.948280774019162109e+00,4.623551452850894528e+00,3.141681258731162885e+01
1.163144391789203169e+01,4.364749848288645317e+00,2.127368375285560376e+01
1.001024783500333548e+01,4.197836365337050957e+00,2.114999013215540558e+01
5.335446381119683501e+00,4.373192658844045511e+00,2.898574498574733127e+01
4.037989679170055801e+00,4.287521851670319961e+00,2.861811937324355526e+01
1.162998614025957700e+01,4.179835753004510046e+00,1.783187361923681280e+01
2.281040494035176280e+00,4.651398031112930376e+00,3.777173835907456834e+01
6.543271249985795457e+00,4.465609191988525239e+00,2.921100833988171175e+01
1.051606349128821805e+01,4.911963663419419923e+00,3.121473507102187028e+01
3.970467992088280607e+00,4.503115232941186541e+00,3.291642694414993997e+01
4.259197582796940829e+00,4.566554153917397052e+00,3.372252080798975982e+01
9.912225792716666817e+00,4.326429935474362054e+00,2.293378380109989223e+01
1.182457868084276598e+01,4.266876741592822597e+00,1.971065141213248850e+01
5.349995187715333778e+00,4.326344231513647109e+00,2.843804098983539319e+01
8.522786836012896217e+00,4.508366584400803845e+00,2.677476103218222292e+01
1.108574221355500811e+01,4.367461089193805712e+00,2.143550374660284064e+01
7.627321393454466580e+00,4.167171482038468433e+00,2.266294816543323876e+01
7.112372695790011079e+00,4.368856182234587493e+00,2.689051574418985169e+01
4.423960110424606462e+00,4.304897023024316205e+00,2.903022389231306732e+01
7.095520260198117768e+00,4.302262080689531309e+00,2.602657793953792620e+01
4.646140802080376275e+00,4.154992085735733198e+00,2.659834371491583838e+01
2.523207782149268663e+00,4.561644844542046329e+00,3.554879073245999166e+01
6.630838850504715332e+00,4.448922026736603641e+00,2.879362839339989932e+01
5.303294493142197474e+00,4.620739309191069566e+00,3.325980649020417701e+01
8.065165173190932180e+00,4.306092770945447512e+00,2.416402290254096386e+01
1.226687554785864975e+01,4.372790505944109007e+00,1.996981490481363153e+01
2.180383732736948854e+00,4.951541466533881497e+00,4.299939482303113891e+01
3.114366707652883814e+00,4.424553971403438979e+00,3.271140341502540849e+01
1.080509350226040688e+01,4.294659375723654193e+00,2.040235390060672671e+01
1.542424030406730706e+00,4.727213596224592251e+00,3.977973875856375230e+01
4.561296481443349649e+00,4.802438268758057127e+00,3.620044465498748565e+01
4.750475123851082948e+00,4.349079754270769982e+00,2.964409158803869104e+01
8.323553088745324402e+00,4.423709066855380456e+00,2.519853992346349969e+01
7.125723497056143607e+00,4.152514799434785076e+00,2.343713830975825374e+01
6.315458023848081304e+00,4.054847643324356987e+00,2.298201114544883339e+01
6.565351890687650460e+00,4.212668624985239418e+00,2.509514913198769648e+01
5.641289690535469248e+00,4.362352273349883625e+00,2.860594578611492977e+01
1.330941776096425855e+01,4.273274149068972072e+00,1.806459645244288126e+01
1.467906272758198460e-01,4.477597141134939562e+00,3.726047082950051959e+01
2.958979132971637060e+00,3.878588253214639625e+00,2.427810804170070469e+01
9.559655777434119983e+00,4.416936099439518593e+00,2.382306405419054585e+01
8.446219382733929137e+00,4.373328204375403594e+00,2.570622885157935400e+01
2.372073799664412785e+00,4.536401624813997557e+00,3.545089532344074712e+01
0.000000000000000000e+00,4.844253074005583137e+00,4.323602482601712893e+01
6.312733181510952640e+00,3.637264259580604620e+00,1.697286048439476858e+01
1.479536185724068176e+01,4.396334334747371564e+00,1.785995172365416295e+01
6.274563508249515031e+00,4.063377391654224624e+00,2.299182104214067124e+01
2.169218067453998255e+00,4.329520388801832098e+00,3.222552448388513824e+01
4.649692144255013204e+00,3.801303304421875584e+00,2.179154331939841782e+01
9.426032121891211091e+00,4.378489497424896904e+00,2.433487346712722754e+01
6.965873656541297088e+00,4.421291353303049121e+00,2.720795612028682342e+01
6.010848348695762233e+00,4.223583307824275046e+00,2.605111008915736548e+01
2.715071346718952672e+00,4.266260952555352759e+00,3.056298780693607497e+01
7.103877844401309538e+00,4.039344363577399122e+00,2.171491859552585169e+01
1.181361847535733389e+01,4.182785907101231437e+00,1.818822368978775472e+01
5.046119022765765294e+00,4.141107885440681535e+00,2.579507000409051543e+01
1.237764731795477857e+01,4.497555234766426935e+00,2.190962320213961334e+01
4.056272528430586277e+00,3.705132153901150360e+00,2.066310629946014998e+01
5.728195948352568401e+00,4.239800356960977012e+00,2.600935301677439426e+01
5.048278879683728348e+00,4.390056782158608506e+00,2.860655494014983447e+01
3.079739810707681436e+00,4.050576994463976455e+00,2.693730433619442977e+01
1.289091648396386169e+01,4.440613568798587707e+00,2.123914091418149042e+01
1.312219314360532785e+01,4.299429967556102739e+00,1.847423460015624741e+01
5.965938522609440575e+00,4.161824405746549438e+00,2.521990686062180487e+01
9.940036211864647697e+00,4.071622803881188801e+00,1.835169762474672694e+01
6.633331434791395864e+00,4.162717726916456584e+00,2.312832204979087791e+01
3.866981794145226470e+00,4.611205768481693390e+00,3.494808746037833913e+01
8.429415407530717275e+00,4.068501424366393948e+00,2.022748669750596306e+01
8.278452416731651553e+00,4.298024462421174086e+00,2.429000234311319062e+01
5.554928744763956594e+00,4.282563314984577652e+00,2.688796504748475158e+01
7.312427761859626507e+00,4.192879109213922817e+00,2.384694332527863736e+01
5.041777181363540805e+00,4.011873006785298124e+00,2.369757617468775734e+01
2.561590294074395313e+00,4.210348701134080329e+00,2.973689819697266401e+01
3.405691830907766171e+00,4.369013661876033794e+00,3.202745129662064016e+01
8.844872948429962634e+00,4.372157653950884182e+00,2.490619547205804096e+01
7.796407116816520322e+00,3.958349426375570967e+00,2.016578936858494941e+01
5.997512496891382661e+00,4.400922198318771628e+00,2.882963672448114778e+01
1.212709061196073002e+01,4.429547727446663252e+00,2.181144067056165170e+01
1.275063263171054828e+01,4.295482703001564317e+00,1.886932148551847632e+01
8.376929537320934926e+00,4.428025098091387335e+00,2.703400983697954629e+01
5.967404486732396762e+00,3.754280838904830109e+00,2.012615028544218276e+01
4.311392533001852989e+00,4.461068364737747594e+00,3.267599455937902064e+01
5.571433625685308755e+00,4.435725852534623037e+00,3.010440300138939307e+01
8.342161799228783536e+00,4.105601090704310785e+00,2.179569278476645167e+01
4.640699596635281310e+00,4.241566810792203768e+00,2.763449483279637420e+01
5.587536446102840948e+00,4.267458263379679373e+00,2.611520333093102408e+01
3.517858833137454955e+00,4.142491490701218915e+00,2.798277499315236128e+01
2.074659172584892630e+00,3.875742530560168486e+00,2.617926282786638836e+01
6.577806619448092640e+00,4.108696028617523588e+00,2.393389575224171040e+01
7.132134850131116366e+00,4.351529935966014229e+00,2.628493682744236892e+01
5.281165901314169631e+00,4.125761141183176051e+00,2.511961755151823539e+01
2.030965380288764166e+00,3.690056112858249637e+00,2.312268461757127724e+01
6.175358874470378012e+00,4.091298779511197914e+00,2.421123878982384880e+01
1.575375640767143715e+01,4.503844003710031352e+00,1.894049752933936759e+01
4.777561637651393411e+00,4.166665960695919324e+00,2.637765788078193196e+01
1.085289848534449320e+01,4.218653002556829179e+00,1.986695690034363437e+01
1.168219551183947580e+01,4.511156910749480886e+00,2.334157648641841476e+01
4.182017909283167967e+00,4.306865370307961349e+00,2.928967096561214234e+01
1.116613662241747917e+01,4.010437370070862428e+00,1.628224784322633312e+01
3.141968902084662840e+00,4.230281960180460210e+00,2.866387193843313952e+01
5.568246118515983945e+00,4.263725617336327822e+00,2.775638544558157150e+01
1.280747494441926548e+01,4.229711881602252532e+00,1.794105610217948055e+01
2.507201163325492033e+00,4.588945072787536716e+00,3.588636398430466556e+01
1.100845354791439945e+01,3.898528433402037585e+00,1.483389693985633784e+01
9.623464037710891539e-01,3.902115968210823294e+00,2.753232091244317203e+01
8.635660294754860189e+00,4.376273146471164388e+00,2.517273229256076661e+01
9.237869828653073156e+00,4.360619951806327776e+00,2.426092808735294426e+01
1.276013298244960836e+01,4.018389417372828731e+00,1.418404318924922869e+01
8.327141369443753049e+00,4.433294714415588977e+00,2.603931495615814740e+01
8.048668281994343587e+00,4.136633855691941974e+00,2.202317136728916580e+01
4.978415340312334791e+00,3.734344330011313051e+00,2.000643718625956780e+01
7.257954374080149762e+00,4.336089146214878731e+00,2.565918130942326059e+01
7.758695816983504301e+00,4.061125414195614347e+00,2.089635858922132527e+01
9.240276487082768497e+00,4.462433370753139172e+00,2.520100801934237111e+01
1.141281745651063595e+01,4.170218572267160972e+00,1.843793641557074992e+01
4.180932407468224810e+00,4.121060752551457540e+00,2.675259078105080945e+01
5.877562536613843314e+00,4.337461980012735197e+00,2.792283088424004944e+01
8.003835552248126817e+00,4.183797495710494196e+00,2.188872552518958159e+01
3.468240263639064125e+00,4.263520331666679652e+00,2.985717503009954044e+01
6.275673597413176985e+00,4.191094797629308921e+00,2.536349037233513215e+01
6.598431529580823351e+00,4.179538174659299443e+00,2.459912659120043443e+01
4.841628422574575374e+00,3.930098458762401936e+00,2.307174423582052825e+01
5.116814807553581979e+00,4.203471598322042091e+00,2.548042758956217924e+01
3.401757143801377392e+00,4.223530688221881491e+00,2.935568824122593412e+01
1.057544957301649102e+00,4.167630611275507491e+00,3.105604213948501524e+01
6.258398416926757690e+00,4.301541380126858272e+00,2.664165343594996926e+01
7.088666664523642247e+00,4.092119642428515114e+00,2.278132118810262341e+01
5.016978528868033749e+00,3.535144796049417781e+00,1.657384402231007670e+01
9.172363102027365045e+00,4.461352308684064738e+00,2.429846041924609423e+01
7.978991010081430524e+00,4.150721173502040173e+00,2.176953605954310689e+01
6.372977694054126729e+00,3.975328618278387349e+00,2.181668411792926321e+01
3.085144354567237457e+00,4.089586579363452934e+00,2.749784921299906415e+01
2.054809483369469447e+00,4.431886578644747665e+00,3.274257337956992586e+01
6.994276462732173627e+00,4.041205079792447030e+00,2.141093763667370453e+01
6.666172121788280336e+00,4.062179334116691187e+00,2.290801152285262887e+01
6.462830389709432133e+00,3.955154581845951700e+00,2.045799081583040646e+01
4.222240921119889023e+00,4.248406839920662925e+00,2.879737563134767697e+01
6.736685802719783567e+00,4.116317915522453852e+00,2.356849208433969523e+01
7.152828221245088436e+00,4.028720929122821204e+00,2.149009747447521335e+01
6.684278924002847511e+00,3.926287140933066411e+00,1.981445713779704576e+01
7.404066205996275407e+00,4.098300752527551438e+00,2.239212532525863253e+01
4.382886897501473200e+00,4.146639252904337880e+00,2.607588709528713622e+01
2.720832202455829130e+00,4.105732749531182613e+00,2.694311936949199193e+01
9.373765510466773421e+00,3.852397817479656705e+00,1.610955124564916119e+01
4.114498671708532562e+00,4.244496524400418025e+00,2.831390252337559588e+01
7.458389911077056844e+00,4.203945493628055807e+00,2.289581148904219532e+01
3.774230945001252113e+00,3.947689881162975478e+00,2.449889013903667490e+01
1.006114826272432694e+01,3.586633390216838801e+00,1.191656391531210879e+01
6.503196144347624497e+00,3.954628392252010460e+00,2.058686904266011553e+01
4.141829625956166439e+00,4.175405890675992104e+00,2.674049981678267329e+01
5.295611465906430837e+00,3.704618065267961224e+00,1.852837177951316150e+01
9.048253502505035906e-01,3.966470270116236208e+00,2.825305067827331484e+01
1.124791069513518771e+01,4.177613213934113112e+00,1.875275168909217527e+01
1.778634215040839628e+00,4.079728267876739700e+00,2.878672920814016223e+01
8.183117257437372061e+00,4.276495552297840952e+00,2.426567014869998928e+01
6.837562960438329007e+00,4.013295221478360375e+00,2.182602404960306686e+01
5.865023485131096059e+00,3.948696435484197131e+00,2.198064360132406847e+01
3.787170098104798210e+00,4.260371574312068255e+00,2.910305562337475749e+01
5.178679286884962707e+00,3.371790229348052392e+00,1.467952601201215757e+01
9.668448589578794383e+00,3.562275273143174825e+00,1.209979524685985375e+01
4.743434142471855353e+00,3.653156796469638312e+00,1.889406202706894078e+01
6.080628756590588324e+00,3.966028818161659864e+00,2.114750517065517954e+01
2.149423876949876355e+00,3.952925039605024171e+00,2.584266804645200466e+01
7.518487678042372835e+00,4.229644291520632038e+00,2.351623059861645260e+01
4.980827297281845922e+00,3.877120303068791962e+00,2.176365216335083019e+01
2.379532657662963402e+00,3.967841422347236691e+00,2.641134353908576315e+01
8.478422860208642220e+00,4.096491058290022913e+00,2.101508819568270425e+01
5.041432284220568327e+00,4.255083411370834234e+00,2.754019055492345203e+01
7.125630672991925429e+00,4.791603942470586297e+00,3.426268121878033668e+01
6.765171523292792699e+00,4.501749185829608813e+00,2.960873898765466450e+01
4.333739222321545626e+00,4.288893978440971644e+00,2.908507985408217067e+01
1.218832923324192663e+01,4.421185449570929293e+00,2.174148352626198388e+01
5.828889395599727408e+00,4.221803204606359827e+00,2.603481022118037913e+01
4.790172463824957205e+00,4.252477787474727045e+00,2.761605578460849486e+01
1.045309508113840824e+00,4.005378216491060961e+00,2.855241169466810192e+01
4.528449784820578472e+00,3.763186667025686383e+00,2.087309302684469614e+01
1.721438978654023400e+00,4.256280937945227549e+00,3.165082225818721540e+01
6.399614999783570291e+00,4.070284319184609423e+00,2.307179682276061072e+01
6.669928143946866506e+00,4.027576716358077569e+00,2.221440865325310554e+01
2.484399326167715749e+00,4.007969624501306782e+00,2.694858493228081997e+01
1.011321277378926276e+01,3.813681732679474745e+00,1.486565732904993986e+01
4.838149314566490666e+00,4.135789044209773557e+00,2.567843694189837578e+01
1.909762134466066685e+00,4.020966269974966423e+00,2.778969805227715639e+01
5.392151838112135387e+00,3.869162561092592600e+00,2.142777525231441871e+01
9.730210468285942937e+00,4.120328639422841555e+00,1.956683065271392863e+01
6.927482646482512330e+00,3.996785538775179170e+00,2.133783693991109942e+01
5.099946517423352255e+00,4.153919468498721734e+00,2.514306203798314243e+01
5.225577646499304230e+00,3.897796332730806057e+00,2.206338029374439813e+01
7.633489726699932199e+00,3.937637529464432795e+00,1.969397219825617285e+01
8.523866040254217680e+00,4.206578383583216230e+00,2.238724371578855354e+01
5.428139590239632106e+00,4.045105022647601523e+00,2.392020526877079689e+01
3.613116384528597624e+00,3.748042185915082314e+00,2.177475531530582842e+01
4.336347260632257949e+00,3.812834800646549116e+00,2.136492533640991809e+01
4.934536746331426471e+00,3.769823787092241751e+00,2.004912689263302994e+01
