# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
5.951002247561486674e-14,4.168105904474237787e-17,2.447635653252571000e-15,2.832935533490970097e-20
5.894040176066321381e-14,4.184262952955487386e-17,2.429038130446001115e-15,2.889384237457989176e-20
5.835541489140166114e-14,4.194233773256365362e-17,2.331580668755666380e-15,2.933080159884103273e-20
5.775031762733917972e-14,4.113118672293743821e-17,2.203378494993066895e-15,2.852980181660975753e-20
5.712945609672611241e-14,3.990521686165018331e-17,2.055753558985096600e-15,2.718259122914149027e-20
5.649239606380752414e-14,4.110482018416527881e-17,2.195775716044537369e-15,2.908061327397437867e-20
5.584035581643771321e-14,3.962887025757461291e-17,2.074782490583341446e-15,2.742380199756668420e-20
5.517001529343894953e-14,3.929056353590103940e-17,2.119751826451850620e-15,2.726365926530715981e-20
5.448170552486635746e-14,3.899564109666557546e-17,2.093020825499084771e-15,2.714644552175938487e-20
5.377457177315920149e-14,3.858754571001672309e-17,2.192808993517542228e-15,2.688984178942220094e-20
5.304494825443905695e-14,3.828793013663848515e-17,2.178843408753383521e-15,2.687584761996362302e-20
5.229524062934101915e-14,3.732326159594129287e-17,2.069372244199889474e-15,2.593578401213079736e-20
5.152679029107900197e-14,3.671046510116978928e-17,2.000666309438903059e-15,2.541763722956950293e-20
5.073943195115372155e-14,3.630722341881433733e-17,1.967676905997343651e-15,2.529273427182634940e-20
4.994093606647729118e-14,3.538024255019493047e-17,1.879823461450893106e-15,2.437787729478647428e-20
4.912250206050913458e-14,3.496062506277943398e-17,1.814240186901000992e-15,2.426488212590840961e-20
4.827851133917710152e-14,3.383065730346395649e-17,1.752789831204428157e-15,2.312252549181559686e-20
4.741470365806166665e-14,3.318125087644424938e-17,1.743821166867213638e-15,2.264691859874147032e-20
4.653140636216612762e-14,3.410568753972602543e-17,1.911784594583634123e-15,2.431711186032433579e-20
4.563133107093233784e-14,3.201377409290822122e-17,1.735138974327332011e-15,2.188343515321005889e-20
4.470754102776322172e-14,3.271315641710063800e-17,1.901586200994267758e-15,2.326425557084301744e-20
