# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
4.545118701818288582e-20,9.597098290822107774e-20,1.176800444379890578e-18,3.143254375170681346e-20
2.445908553245574664e-19,1.016442612741640052e-19,7.281917493467762612e-19,3.158516163120238322e-20
2.044306550374890155e-19,9.404790020242844368e-20,6.340960259548309952e-19,3.197674942311281505e-20
9.478854022163002835e-20,9.680616735779436141e-20,1.034721710248065952e-18,3.169013519503949800e-20
5.759587999151398521e-20,9.366159070373396610e-20,1.089605903466908567e-18,3.110238676610106977e-20
1.409423516170265185e-19,8.815306064013169047e-20,6.969312835304733446e-19,3.102078837144913038e-20
1.333059920265867188e-19,9.991735372850146681e-20,1.068461673425310186e-18,3.032180414035329630e-20
1.538020112647978890e-19,9.401296893412440687e-20,8.272086379360825378e-19,3.065275095085535061e-20
3.375636410187083218e-20,9.378913516217791900e-20,1.184243236473049130e-18,3.077866750798521312e-20
1.137735482963798096e-19,9.988709626464334634e-20,1.157045677996822077e-18,2.977160620820177785e-20
6.775464723092920859e-20,8.793025825314633445e-20,9.667719617929883862e-19,2.956087402849580275e-20
1.537165082820350204e-19,9.770634831994388165e-20,9.717648627962745236e-19,2.969450394189370088e-20
2.455248585937056745e-19,9.869943251220480710e-20,7.252899112059035352e-19,2.978138411983732474e-20
1.824111821842250800e-19,9.321581634531033944e-20,7.930274473709000155e-19,2.889414681290689904e-20
1.807786480919371982e-19,8.977757547516194464e-20,7.229689977025828606e-19,2.846143895549406390e-20
8.309744776479634576e-20,9.434740990145271534e-20,1.118422063481579731e-18,2.904790450077953307e-20
3.815855854995162790e-20,9.402063858544182738e-20,1.243612984756306362e-18,2.914616669237642345e-20
6.351986808091569821e-20,8.833995718079705762e-20,1.045614406487329066e-18,2.820121777737314096e-20
9.096232324376615966e-20,8.589662218610295957e-20,9.187739094326484922e-19,2.761293131892714004e-20
8.645936440933596235e-20,9.066709153310529899e-20,1.020736701229333450e-18,2.866746274839032521e-20
1.516225235421472767e-19,8.442602086300364155e-20,7.013288619503124234e-19,2.754747692584894445e-20
2.283072676082278163e-19,8.645281807352274644e-20,5.482540247537567892e-19,2.720984571320794082e-20
1.448257079839700751e-19,8.063445938172700984e-20,6.344818240751997833e-19,2.713515153361248071e-20
1.186934553958172321e-19,8.157394566533147027e-20,7.441904195069673350e-19,2.692891087932312952e-20
