# Count, Count Uncertainty, Sky Count
4.056904106305766256e+00,6.427880211150547751e+00,1.703291275805549065e-01
1.789582420825165388e-01,6.335560078469658407e+00,2.366185435967678163e-01
2.753701384011104647e+00,6.287478149844718978e+00,3.818991780966519978e-02
1.812848703557251540e+01,6.620392634812779953e+00,-2.581453256784726480e-01
4.235546825562392925e+00,6.380322787249776084e+00,9.787315659855692906e-02
1.092774103073138470e+01,6.536860343621092362e+00,-1.182566036827882236e-02
4.546791613775154950e+00,6.207700303039318968e+00,-1.622251720281825960e-01
1.477535549596351139e+01,6.707197474009197080e+00,2.534760921655258500e-02
1.050427265611822847e+01,6.573694707177468288e+00,6.100223552721085324e-02
5.625441512350940698e+00,6.440436981572053021e+00,1.170807819292663254e-01
1.016305520653816075e+01,6.750537529467964148e+00,3.222100052171659179e-01
1.264312793243261090e+01,6.579679229031978771e+00,-4.093074649423086159e-02
1.362783158343205869e+01,6.604564951065390765e+00,-5.037147726545941617e-02
2.005005226460852441e+01,6.903859379312478950e+00,5.988482831092872827e-02
1.933324792935391168e+00,6.338242760962105926e+00,1.690610337479076797e-01
1.845626965259298743e-02,6.368069518116058703e+00,2.979464595321189568e-01
9.015102095579711872e+00,6.540841714699329401e+00,8.547404661258432845e-02
7.667896558228124437e-01,6.336069676948570262e+00,2.161142906877706327e-01
8.768168334657918450e+00,6.468932929177856117e+00,-1.173602279179691843e-02
1.115743547258081891e+00,6.457154642377484599e+00,3.589505935575315609e-01
1.984956029685316281e+01,6.863599026837712280e+00,5.176453539023800551e-03
1.650481321208475194e+01,6.725427152091999261e+00,-1.879511061357501747e-02
1.931598271647631648e+01,6.843544041443758275e+00,1.384869486008531887e-02
1.840075957920696581e+01,6.910362198067088180e+00,1.485324293976690579e-01
2.497936824554567181e+01,7.028890699467278402e+00,1.475719541563385445e-02
1.427680633136823651e+01,6.719137751828681893e+00,6.282386695414649003e-02
7.406988144573893429e+00,6.437607658918828690e+00,2.140899626195153990e-02
1.920796255780657447e+01,6.851541732000566043e+00,3.194108136998196484e-02
