# Resampled Count, Count Uncertainty, Sky Count
nan,nan,nan
2.035103376831842297e+03,3.018700190990683652e+01,6.349481064683050135e+01
2.038669290441371686e+03,3.024036808166737700e+01,7.717861222653242237e+01
2.079123960657241241e+03,3.050718502971370327e+01,7.099921505387384002e+01
2.155534676649483572e+03,3.104672642658335846e+01,7.987776248040114524e+01
2.163266224217715717e+03,3.112438501545975100e+01,9.240071575387450764e+01
2.218485886350332748e+03,3.141264006289570077e+01,5.176398933065624419e+01
2.279572866678882292e+03,3.187036896434388922e+01,7.778608565294129562e+01
2.335725533855543290e+03,3.225716868218405864e+01,8.777709274080962132e+01
2.420071332563553369e+03,3.279726789984759705e+01,8.576968252762722500e+01
2.460464112776729962e+03,3.308509974941019038e+01,1.011695331087620815e+02
2.492820222650605047e+03,3.323173548110113273e+01,7.158864332059283697e+01
2.529797597545431927e+03,3.341613928938767231e+01,4.603918161676663345e+01
2.445065146710175213e+03,3.297306053156013661e+01,9.441425185593720926e+01
2.614570170644863992e+03,3.397992534192132297e+01,6.714585630377304426e+01
2.899570289949710968e+03,3.571034886929584218e+01,7.472526572080317919e+01
3.061383395901316362e+03,3.662180056017940899e+01,6.097838843592948876e+01
3.311337573410690766e+03,3.802134417296217350e+01,5.765329813709792006e+01
3.475298124528681001e+03,3.890660943908569180e+01,5.700006083954306746e+01
3.736896300185575910e+03,4.027100202148258745e+01,4.401280332222532365e+01
3.845206842609789419e+03,4.090439179230870081e+01,8.734866105122256386e+01
4.033892429425502542e+03,4.177675787136215746e+01,3.922662060672136874e+01
4.185803895367002042e+03,4.259481126138556562e+01,7.740717448228004116e+01
4.320825937057836200e+03,4.327158046511608802e+01,8.910854492003821292e+01
4.370866322926109206e+03,4.365955897688228049e+01,1.854964905961201964e+02
4.629301810731726619e+03,4.476282495273066786e+01,1.015191047615326738e+02
4.732781823466400056e+03,4.524695008293781484e+01,1.015675507488483333e+02
4.899853081162248600e+03,4.599370014611501034e+01,8.796501158879215154e+01
5.052633146076474986e+03,4.668955603888054640e+01,9.624892548259951752e+01
5.151231167820825249e+03,4.707317713999109543e+01,6.112624421261163121e+01
5.249082631268641308e+03,4.753988730880744384e+01,8.627404942659038056e+01
5.488056788914712342e+03,4.860965879075903473e+01,1.054046948860575981e+02
5.484210844593684669e+03,4.862717242294529996e+01,1.292546420433555454e+02
5.591790790869313241e+03,4.903189576326001031e+01,7.926833411717491629e+01
5.845414836247525272e+03,5.008725749700071361e+01,7.819950146153267667e+01
6.123911929715843144e+03,5.124404901174330718e+01,7.089435234734864366e+01
6.304128154933150654e+03,5.199280261984881690e+01,9.133632674061416878e+01
6.253875674286446156e+03,5.182927521169843743e+01,1.170413275736481609e+02
6.442257109345870958e+03,5.252345223366921800e+01,8.161303081064851028e+01
6.480571569294320398e+03,5.274546893381953083e+01,1.220623925307281041e+02
6.669867871475555148e+03,5.342003479549574507e+01,7.761538491695851860e+01
6.864236364089997551e+03,5.422426529933220252e+01,1.015297170750758653e+02
6.909192081163108014e+03,5.439450960288382930e+01,1.159687109678156958e+02
7.074646994966133207e+03,5.501239394503747349e+01,1.084513405189978954e+02
7.312396230333937638e+03,5.590799301066197557e+01,1.108899956413637540e+02
7.377551260390575408e+03,5.608447313435877390e+01,5.708649160581026649e+01
7.469003131440937068e+03,5.651067550235420356e+01,1.073414545480226963e+02
7.593845501655306180e+03,5.690609248393384689e+01,7.648501807998773927e+01
7.891609145348740640e+03,5.804946926292637244e+01,1.067033246014603378e+02
7.872632506628278861e+03,5.796466088189083621e+01,1.036424514310951821e+02
7.963691455153843890e+03,5.828532891319174070e+01,9.256610561315014252e+01
8.162973385436339413e+03,5.904228836830009186e+01,1.432211934882806190e+02
8.444232207025708703e+03,6.005074401048177180e+01,8.956710955353020154e+01
8.498674208018117497e+03,6.015710588302638229e+01,9.290867725985218328e+01
8.622948636195789732e+03,6.059961497074097281e+01,1.030895668646499530e+02
8.715347747925245130e+03,6.091388587077197059e+01,1.013803930879303863e+02
8.956839917033137681e+03,6.171993272077735071e+01,8.705109475837286936e+01
9.000339743177308264e+03,6.190619597307498623e+01,1.198419395713193580e+02
8.862531732874009322e+03,6.142943223468224545e+01,1.125286235772729952e+02
8.109145017861467750e+03,5.879988258462697814e+01,1.056604667839936837e+02
8.265051901101909607e+03,5.938175522668270645e+01,1.409826948571041214e+02
9.361639354273838762e+03,6.324074681971556799e+01,1.645171467768148545e+02
9.949260888571248870e+03,6.506239860687630028e+01,1.523505736493009692e+02
1.015531869203878523e+04,6.568085560301906867e+01,1.162565911595176971e+02
1.025594663887415845e+04,6.606013322080825390e+01,1.159473913229532087e+02
1.033953576621690991e+04,6.634553081001257624e+01,1.526148894695068066e+02
1.034086997977621286e+04,6.630809295673364545e+01,1.149989798583077203e+02
1.044090463298199393e+04,6.663871144600854279e+01,1.302566477217559111e+02
1.082430874426535593e+04,6.782856478788707477e+01,1.286575531931322587e+02
1.111500804147525378e+04,6.880212451822171715e+01,1.429777411896634476e+02
1.106419570298565122e+04,6.861424300886810101e+01,1.166238061201020884e+02
1.089806949637907201e+04,6.813821571738360205e+01,1.512281892382090689e+02
1.078247892752731605e+04,6.774083576234801285e+01,2.037378131310002516e+02
1.108989565852831038e+04,6.869648469750025299e+01,1.886399616718710774e+02
1.161684175842707373e+04,7.025320891277276303e+01,1.723885449951473277e+02
1.226050111844768071e+04,7.210529575321459106e+01,1.602899855521064012e+02
1.282209153323152896e+04,7.372219567380783189e+01,1.196840422145231315e+02
1.249596288725018348e+04,7.277063939350357202e+01,1.429032033440902580e+02
1.247375460915425356e+04,7.279392509843172832e+01,1.512739600070297854e+02
1.367473984012044639e+04,7.616055644704414362e+01,1.631852468670178951e+02
1.420763346876721698e+04,7.760519329856498416e+01,1.550653774007219567e+02
1.458149460570417978e+04,7.861527089471840668e+01,1.438700209688562666e+02
1.486130725238092236e+04,7.938383297873896538e+01,1.710501596756134290e+02
1.527751280172060615e+04,8.045003977505332671e+01,1.719746920856242411e+02
1.585892506758464333e+04,8.191684181581624102e+01,1.744956265656591938e+02
1.614147367923584898e+04,8.266931643123487561e+01,1.841778243839906963e+02
1.638241652495729249e+04,8.328189626298033943e+01,1.992579879464011015e+02
1.665625067318063520e+04,8.391394077997664169e+01,1.316771741536070692e+02
1.753307087105219034e+04,8.609585525833863073e+01,2.361949934082811922e+02
1.790116046213200752e+04,8.704834203255087743e+01,2.125673199792526873e+02
1.871300861499307211e+04,8.889241472062616367e+01,2.069455886135060041e+02
1.892319164912796623e+04,8.941757914854457567e+01,1.698842716134638806e+02
1.974315143163448374e+04,9.129510772466453261e+01,1.552779459027742917e+02
2.082068311447192900e+04,9.377176043796673355e+01,2.039360398286917757e+02
2.159946679820582722e+04,9.547413914521233380e+01,2.220098063505417088e+02
2.165662361446639989e+04,9.560907195518154822e+01,2.349582272833258401e+02
2.106054960331540133e+04,9.426333320417025163e+01,2.026339819325020812e+02
2.362781737557041197e+04,9.981804018685146218e+01,2.343403609554684408e+02
2.468775057063515851e+04,1.019277655972385190e+02,2.194553864293365848e+02
2.492835943926969776e+04,1.024680857541820416e+02,2.317503305617830449e+02
2.558288930719135169e+04,1.037899184345554460e+02,2.209438884723766989e+02
2.600792517282865083e+04,1.046409608571820939e+02,2.238121104727869692e+02
2.728116578849167490e+04,1.071194780335196839e+02,2.277081870172895890e+02
2.751817611265433152e+04,1.075800321317077675e+02,2.802436372152398576e+02
2.824365326191985514e+04,1.089831415525794682e+02,2.507417822068834141e+02
2.983449673666244416e+04,1.119679001468545039e+02,2.508839731152097841e+02
3.114073521092010560e+04,1.144081550533062455e+02,2.580172552155427752e+02
3.205717215094524727e+04,1.160745033200595060e+02,3.014679026770307360e+02
2.999908511559167891e+04,1.122435636698601229e+02,2.742454062432206570e+02
3.324441066772686463e+04,1.181497874241407402e+02,2.935399615076216833e+02
3.595124829954960296e+04,1.228645376891444414e+02,3.217129562043275541e+02
3.822957603050536272e+04,1.266758948289850508e+02,3.424319587001819514e+02
4.104258830756690440e+04,1.312309186681067388e+02,3.578513639240442217e+02
4.477555606358710065e+04,1.370268543740272946e+02,3.681624148436694099e+02
4.948320171636731538e+04,1.440268598725147626e+02,3.677506897669044292e+02
5.486268358825996984e+04,1.516380501830329024e+02,3.903587399532883069e+02
5.911476424221975321e+04,1.574030132040355738e+02,4.094288276776759972e+02
6.254909047008882771e+04,1.618843541662324697e+02,4.028996698012182378e+02
6.533878294614586048e+04,1.654440040353542827e+02,4.085063239859744613e+02
6.676754800163951586e+04,1.672538260445784317e+02,4.421484521934456779e+02
6.774918132478444022e+04,1.684755151784641782e+02,4.517820756124420996e+02
6.882679599011102982e+04,1.697879223147969867e+02,4.227328890912914403e+02
6.948826864919502987e+04,1.706163301139583552e+02,4.539536633168546018e+02
7.140550615075073438e+04,1.729262479989160681e+02,4.227558481892540385e+02
7.140217782084210194e+04,1.729424783953989504e+02,4.592415110690959636e+02
7.287678442475438351e+04,1.747409341337013302e+02,5.213644158034626344e+02
7.343053976516386319e+04,1.753807361387373760e+02,4.830827455146103944e+02
7.362792412469224655e+04,1.756186170316255470e+02,4.882993021968812286e+02
7.413501349424976797e+04,1.762370992539175631e+02,4.826735395304735334e+02
7.542419611066742800e+04,1.777795601862726755e+02,4.845217919476305610e+02
7.632927747977947001e+04,1.790864210253592432e+02,8.883760656228918151e+02
7.596071902226985549e+04,1.785592488476102631e+02,8.952115123227408731e+02
7.573296406072701211e+04,1.782099325545321449e+02,5.307307902797016368e+02
7.649006542793744302e+04,1.790334725413095498e+02,4.524875884987562245e+02
7.670570359192050819e+04,1.792407338946034088e+02,5.005074233741161152e+02
7.720556824939748913e+04,1.799490591996172952e+02,4.965540548612416387e+02
7.766329076475278998e+04,1.803680246704754211e+02,4.562201271146930139e+02
7.739019901658743038e+04,1.800522084136079002e+02,5.399715068472368102e+02
7.722851024491961289e+04,1.798880806973351696e+02,5.395914563356584495e+02
7.784572132618552132e+04,1.807622572567601367e+02,5.427856410355633443e+02
7.736803343150977162e+04,1.801144801666816306e+02,4.996805000094311140e+02
7.725435495460966195e+04,1.799878386409080235e+02,5.061978344445214475e+02
7.739200180971206282e+04,1.800519845901806377e+02,5.316609617490333903e+02
7.873998783856636146e+04,1.817366438015244228e+02,4.613894234450291947e+02
7.838573471857790719e+04,1.813702432339933637e+02,5.249554640345173766e+02
7.735110090078695794e+04,1.801423295243631344e+02,4.704876807164671959e+02
7.705067887777957367e+04,1.796974041848203285e+02,4.950740186206035673e+02
7.759802312169456854e+04,1.805553555715160030e+02,5.265959375259600392e+02
7.857534984470580821e+04,1.816122739820743845e+02,5.157468172738432486e+02
7.887231186946418893e+04,1.819280702169444339e+02,5.226179833142250573e+02
7.843776796143753745e+04,1.813480186840271813e+02,5.343595477038384161e+02
7.826718039952927211e+04,1.810612317141092831e+02,5.315823158620526101e+02
7.852956548443334759e+04,1.815389979760820438e+02,5.131417372007691711e+02
7.894743996693099325e+04,1.820815665419486322e+02,5.568377764013516753e+02
7.912002678304725850e+04,1.822290184676464264e+02,5.533001413008784084e+02
7.836323850984637102e+04,1.813779827945857051e+02,4.829885553572448771e+02
7.678533548292673368e+04,1.795095949744168990e+02,5.079879403620949461e+02
7.482139889473929361e+04,1.772175201943971388e+02,5.243107962429229474e+02
7.334481776806671405e+04,1.754947386463414603e+02,5.011739189011138933e+02
7.547216729225455492e+04,1.780491840534582764e+02,5.194592941863987789e+02
7.738734971317772579e+04,1.802577113725371589e+02,5.494984966263036767e+02
7.739190498204073810e+04,1.802223883989103967e+02,5.287704711589047974e+02
7.863662813754254603e+04,1.816654105376948110e+02,5.443973455340574219e+02
7.913114032599865459e+04,1.822197420720906109e+02,5.227170990188762971e+02
8.005370549990687869e+04,1.832488814488304172e+02,4.880749199315520173e+02
8.075918298703327309e+04,1.841932478737236067e+02,6.037603556938831844e+02
8.131050230980613560e+04,1.847495687888552425e+02,6.111020142606749914e+02
8.158682599740412843e+04,1.850411378173090213e+02,5.808216341857807947e+02
8.147906497024162672e+04,1.848846627213631564e+02,5.219909231952333357e+02
8.211419379993977782e+04,1.856007861719444634e+02,5.277892785858281286e+02
8.187205916286411230e+04,1.853496178419007094e+02,5.604823033951212210e+02
8.185409314918758173e+04,1.853364940923691790e+02,5.762444620448700334e+02
8.226150562724086922e+04,1.857301695154276331e+02,4.686061638448825875e+02
8.228811850932166271e+04,1.858028562181190182e+02,5.386055362334790289e+02
8.222944107396097388e+04,1.857243870008631745e+02,5.182915032324132198e+02
8.182583023465398583e+04,1.852785544764954011e+02,5.314575148337049768e+02
8.070722646720752527e+04,1.840121123023013183e+02,5.314787661203898779e+02
7.773211921783228172e+04,1.806319359353098264e+02,5.590580246481287077e+02
7.474249079070698645e+04,1.772571518289083770e+02,6.563524591688751570e+02
7.560524075269707828e+04,1.782885732611828189e+02,7.761505354378097081e+02
7.873067841785580094e+04,1.819188234487664886e+02,7.859814550866971103e+02
7.398830552786897169e+04,1.763933163327533009e+02,7.898266011829023228e+02
7.097759935652985587e+04,1.728307491880261466e+02,8.469155187573054491e+02
7.154412991791676905e+04,1.735003761481531228e+02,7.710951860577089292e+02
7.545597448680942762e+04,1.780297213988018257e+02,6.469115814835115543e+02
8.159791382362446166e+04,1.850404999397804602e+02,5.665823262322966229e+02
8.331677298725924629e+04,1.869597439208176013e+02,5.558467754622392931e+02
8.352364327636294183e+04,1.872246468332791949e+02,6.122107865239670446e+02
8.352200311452546157e+04,1.872201496068705069e+02,6.071502427075789683e+02
8.361585827845196764e+04,1.873044045614382469e+02,5.735613499000705815e+02
8.415775425665793591e+04,1.878768410626638001e+02,5.235066354823079564e+02
8.383498311571995146e+04,1.875177662800530527e+02,5.269734409843797494e+02
8.398303473953115463e+04,1.876898826444436281e+02,5.395963886745047375e+02
8.435378309327918396e+04,1.880968720363202920e+02,5.335127130375865363e+02
8.512362354041580693e+04,1.889187105255589927e+02,4.857140745139853379e+02
8.501366705183786689e+04,1.889044524888589081e+02,6.634347272960808368e+02
8.493526855931378668e+04,1.888010744247501407e+02,6.347044363506786340e+02
8.497233646414156829e+04,1.888091193236195409e+02,5.799835783595946168e+02
8.583271206084972073e+04,1.897500495662457638e+02,5.706629651608634504e+02
8.578667611357178248e+04,1.897150528838141099e+02,5.953381486968598892e+02
8.553434625865366252e+04,1.894254155782488169e+02,5.763956940255881136e+02
8.487717736821393191e+04,1.886484994909095860e+02,4.914624345407257806e+02
8.556770489783481753e+04,1.894302618851063471e+02,5.230184580710995306e+02
8.553064998718879360e+04,1.894134264076076022e+02,5.622235372469209551e+02
8.515809063894439896e+04,1.890392021146860770e+02,6.226444487544703179e+02
8.505596524819436308e+04,1.888708922216491146e+02,5.328631241970381325e+02
8.551480970040737884e+04,1.893659808936741342e+02,5.171127000907573574e+02
8.636821070866438095e+04,1.903036614455745905e+02,5.148960827132726763e+02
8.585625152307422832e+04,1.897494612101794473e+02,5.301210572320383108e+02
8.586760049740220711e+04,1.897760045221280620e+02,5.538748313890055215e+02
8.613298965658352245e+04,1.900971884361422042e+02,6.032588269602379114e+02
8.604459232997996151e+04,1.899718800915761676e+02,5.556469879950233235e+02
8.596120388386221020e+04,1.898669227539940607e+02,5.336221814928084086e+02
8.568773712782202347e+04,1.895491169543742274e+02,5.069875923149855339e+02
8.643341875453887042e+04,1.903558118510754298e+02,4.904595948166369794e+02
8.701298213536784169e+04,1.909827963507312631e+02,4.776136002724894638e+02
8.580796094757432002e+04,1.897179111970058898e+02,5.679565748971971288e+02
8.582364726508087188e+04,1.897337426690443465e+02,5.662291699018485360e+02
8.600822860502175172e+04,1.899260919532980836e+02,5.511718295282356621e+02
8.685722926378679404e+04,1.908584671042819991e+02,5.581413520303719906e+02
8.730097559945953253e+04,1.913457907034453740e+02,5.617841054720598777e+02
8.771190123923719511e+04,1.917787066817774928e+02,5.359830656936159130e+02
8.764600248456341797e+04,1.917101570931080516e+02,5.414122712767034500e+02
8.746520916716652573e+04,1.915218500133448174e+02,5.559515538084650643e+02
8.756456782381027006e+04,1.916476460629340863e+02,5.869473983554576080e+02
8.763819368971438962e+04,1.917408623300535169e+02,6.099156627351284214e+02
8.772717971576646960e+04,1.917849575254782906e+02,5.199563970611427521e+02
8.774188764270664251e+04,1.917897695081668701e+02,5.010438617714547718e+02
8.771861317461577710e+04,1.917519786801049690e+02,4.816934352599821523e+02
8.798490021973331750e+04,1.920391832585459611e+02,4.791503946529325617e+02
8.857305621950194472e+04,1.926735404271288985e+02,4.735335063434346239e+02
8.855320876858884003e+04,1.926808575568246908e+02,5.229079790760125661e+02
8.853463981234058156e+04,1.926877033458269750e+02,5.691019426215495969e+02
