# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
4.936775651501685766e-19,7.892205543698058057e-21,5.925082059870537050e-19,2.893040209482611460e-20
2.775680474713769128e-19,7.819925078468353114e-21,8.498554716183398760e-19,2.864989896210223555e-20
2.407856333228512107e-19,7.940687495880696030e-21,9.576258825885284582e-19,2.771801353567986748e-20
1.403655235347942070e-19,8.448468755605092994e-21,1.286923911458590093e-18,2.728417405502963298e-20
2.433606137790768087e-19,7.589414226650229638e-21,9.168543874388402587e-19,2.679857249903217324e-20
2.332113140891311199e-19,7.346247824002073833e-21,8.355578286237577998e-19,2.686675615370570693e-20
3.892459554014073975e-19,7.166087582193947179e-21,6.225050272873355448e-19,2.653039122324044252e-20
1.432769150126029201e-19,7.573470260791020264e-21,1.067288306440285531e-18,2.603370961189901518e-20
3.452950417425042037e-19,6.384591529644467627e-21,4.951713622505488639e-19,2.563957841884681034e-20
4.183907367558818272e-19,6.350781477158759971e-21,4.238346835019340301e-19,2.526576036086342558e-20
2.269057141278546299e-19,6.400785870136358038e-21,6.925778480371972469e-19,2.457512834413162633e-20
2.154053215490305529e-19,7.150848080630357049e-21,8.658590063791541753e-19,2.540217234982964056e-20
1.406057137829454694e-19,6.473601770534845841e-21,8.062189766394808501e-19,2.382861615140103106e-20
1.132164515853960615e-19,6.145642801081190301e-21,7.335741096772218293e-19,2.388969658272401790e-20
1.112465682046332908e-19,5.754224736702575744e-21,6.576271069192901593e-19,2.345269265270079214e-20
1.050508519654243235e-19,6.816141105304181210e-21,1.000938867435689718e-18,2.259166154439872917e-20
2.245131293914384711e-19,6.393118469789276320e-21,7.394390326095899765e-19,2.246410593320107638e-20
1.518732407027086807e-19,5.791305007918321623e-21,6.993693761790752441e-19,2.172167736081147663e-20
1.402687793209427436e-19,5.315048443741728530e-21,5.726596213270141406e-19,2.141659182263346864e-20
4.732222210634983559e-20,5.703590434281535227e-21,8.261538037615953507e-19,2.084225148316053785e-20
2.387627370242422090e-19,5.311898873281575189e-21,4.914323486635349273e-19,2.028199184036236212e-20
3.615680395707137500e-19,5.839203174706899506e-21,4.977996296734571266e-19,2.017615325172306280e-20
1.161167305377247634e-19,4.702485277824300310e-21,5.016999356410091476e-19,1.910906787669210451e-20
2.621938832288303492e-19,4.855465891974935234e-21,3.977252424750369602e-19,1.815640461163680639e-20
1.072681397323422928e-19,4.374138938067981270e-21,5.405882529108509933e-19,1.605071237807626003e-20
2.173339177196678816e-19,4.591471009994425015e-21,4.131867005736499796e-19,1.690891560590892291e-20
9.597003053464405533e-20,4.817600169093469295e-21,5.610454285740421362e-19,1.902006808261786772e-20
2.725883231556413032e-19,5.047364382223153207e-21,3.949450292069884261e-19,1.982562071779470128e-20
7.008921025575544123e-20,5.030610587824419767e-21,5.781253549869565427e-19,2.122102083376550304e-20
1.497181307891394318e-19,5.901289528500064565e-21,6.965153475736016649e-19,2.244699316015378293e-20
1.912296456572516288e-19,6.292284780524203298e-21,7.151397921746857835e-19,2.364079970722576984e-20
5.102647998911535558e-20,6.394851568221114316e-21,8.736975757046725462e-19,2.465096193708548600e-20
1.864768907902527290e-19,6.274611842549256246e-21,6.600626232658277784e-19,2.511093260333344876e-20
3.858944992792394884e-19,7.086895397537843245e-21,6.381734947728944321e-19,2.553239137231242315e-20
1.210362177282848813e-19,6.823045317507544241e-21,8.756037058955393314e-19,2.567103717418906412e-20
1.150796830256413146e-19,7.731929813886939359e-21,1.149369043136265858e-18,2.585550280901600891e-20
1.996064052826446859e-19,7.484276132925828775e-21,9.724157301413243274e-19,2.591431850111565253e-20
4.269670291987300385e-19,6.634035267516963798e-21,4.301000215863977813e-19,2.617545403974081259e-20
4.122646035473906257e-19,6.934355953262323477e-21,5.262027026017905998e-19,2.652119678434349231e-20
1.700176628660212635e-19,7.065764924365604380e-21,8.397263648438159349e-19,2.686758429038874601e-20
1.364748335942319668e-19,7.223204075007251460e-21,9.129527030048936911e-19,2.708614179410172396e-20
2.868008590586154765e-19,6.490014081518864589e-21,5.032905690962470194e-19,2.695046929528862719e-20
3.207592837449553376e-19,6.604143625752599983e-21,5.232254133384600856e-19,2.663625717788156497e-20
2.738604330216526256e-19,7.400716935240506883e-21,7.873777249686565665e-19,2.712307994746199129e-20
2.771618814784966245e-19,6.897380715765928775e-21,5.960259055161728926e-19,2.794611203726219826e-20
1.371647638241125908e-19,7.142410984335660375e-21,8.249570953426684166e-19,2.846718720035193128e-20
1.738802726878101585e-19,7.039333028855664277e-21,7.698050040202457768e-19,2.847148465686030617e-20
3.902953434345878683e-19,7.177292280813529935e-21,5.448896636810820329e-19,2.863856123805418551e-20
3.011068355160486079e-19,7.943382170614144528e-21,8.547703056303303960e-19,2.883363946005944504e-20
1.496007594569602044e-19,7.753375613646944302e-21,9.454698434659959509e-19,2.934996507416249727e-20
1.639038383295831049e-19,7.766714780749724044e-21,9.451714666692740136e-19,2.956530074971028439e-20
1.660576522450078016e-19,7.767269869832507244e-21,9.643485978195325916e-19,2.918713191602525410e-20
1.519471131377198620e-19,7.018496619978005052e-21,7.751618274037589779e-19,2.939355186822054750e-20
1.925893356311628431e-19,6.719831172610808464e-21,6.165159075141737128e-19,3.016945407758061296e-20
2.497333853152344041e-19,7.846279514355445595e-21,8.005400555801993709e-19,3.070725253354549012e-20
2.117050421377568835e-19,8.185211797456964738e-21,9.326150579770569621e-19,3.043874470633427347e-20
3.442145845285130614e-19,8.267038204604463278e-21,8.207908995226379735e-19,3.024842047379566862e-20
4.505744290740141165e-19,8.080534083847334660e-21,6.353759795927575934e-19,3.085570619441041974e-20
3.940534375859154381e-19,7.688322091809918549e-21,5.848512364292431602e-19,3.109996771183049127e-20
2.372949011209500516e-19,8.050562077805686029e-21,8.820901350770115819e-19,3.108499903427382362e-20
2.488860610931280093e-19,8.574440679501712879e-21,1.001429294657229890e-18,3.143249614268980759e-20
4.170827647045804491e-19,8.139469342310819534e-21,6.672962459014462095e-19,3.159220247835858348e-20
3.529929244340137228e-19,7.677370266989914108e-21,6.352625816447146828e-19,3.103336195193626930e-20
3.340373745763133875e-19,8.139714312905216110e-21,7.917579873823017369e-19,3.108222355054020764e-20
5.646288008661680255e-19,8.458114476260922937e-21,5.976824955533403149e-19,3.150031424595976806e-20
5.019382247750007343e-19,8.032818784067925858e-21,5.269253951317544719e-19,3.200250407575723575e-20
2.941780670696560628e-19,7.525339856686925479e-21,6.107275721259715619e-19,3.250247337578203560e-20
3.129441540159375880e-19,7.799035513965881550e-21,6.788053671999586652e-19,3.221445993994611215e-20
2.121012869117001326e-19,8.267003019567495724e-21,9.369377617614235027e-19,3.204688529227630288e-20
2.506470837862601874e-19,8.156525297356917183e-21,8.385243463158270201e-19,3.257651296126374008e-20
3.638096899482375525e-19,8.155359302563896899e-21,6.650382089626656304e-19,3.306189443071402229e-20
3.026966860235349335e-19,8.376050235983855589e-21,8.113377325169586181e-19,3.284530398558126633e-20
2.816106158991202872e-19,8.819093911080366017e-21,9.697181491828651416e-19,3.268066354016509594e-20
3.080577597085625259e-19,8.736821429818668678e-21,8.937164011935187348e-19,3.295066022547592203e-20
2.422173990866657114e-19,8.485962602722363861e-21,9.219660318358560025e-19,3.313135398322466596e-20
1.652823497658699463e-19,8.889066675276701851e-21,1.142874325211860072e-18,3.312343841911620844e-20
1.432852392467768973e-19,8.924036604775988049e-21,1.171913384754620350e-18,3.306241130141810817e-20
1.809472369324010766e-19,8.984765062040520211e-21,1.093041326239723310e-18,3.366032148884489254e-20
1.240080638139608535e-19,8.247549259456257294e-21,9.657932119383396601e-19,3.369195759920169278e-20
1.309282196875029330e-19,8.191306279422691275e-21,9.640278801394500805e-19,3.339762052586379174e-20
2.495807962079697302e-19,8.796981311706861647e-21,9.445787696388662793e-19,3.400670101674663013e-20
3.091468178327383088e-19,8.393808322656940891e-21,7.598542509014747386e-19,3.409206379830980763e-20
3.465999411327606387e-19,8.547401023868165870e-21,7.732647810669778794e-19,3.391558436891433624e-20
