# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
nan,nan,nan,nan
5.585171867040174925e-14,4.232223061466261446e-17,2.242231758127317013e-15,3.123233894100490219e-20
5.623088150583152453e-14,4.229227765092320641e-17,2.179215799986498158e-15,3.100507068868726608e-20
5.659902591580104975e-14,4.321696735805627002e-17,2.322746479101539857e-15,3.209775117078238607e-20
5.695098713988787627e-14,4.219191734960862457e-17,2.235957317990711951e-15,3.045876709192385482e-20
5.728651868165806266e-14,4.286970628552891277e-17,2.265082468076856575e-15,3.125590332898699546e-20
5.760959746907557339e-14,4.304895356637708911e-17,2.260266023947381746e-15,3.132298780394082934e-20
5.792797491081178122e-14,4.354188116196899753e-17,2.265890591299393655e-15,3.189473710093346220e-20
5.823283013099497609e-14,4.419237989392898580e-17,2.274626879964226948e-15,3.268349417104779428e-20
5.852445079810373586e-14,4.388228933848908129e-17,2.229493135163145993e-15,3.207330874862088266e-20
5.880150014699560337e-14,4.389456672912973979e-17,2.285913985801349930e-15,3.191251164543499331e-20
5.906264042734120658e-14,4.439490197054918462e-17,2.270863640792872382e-15,3.253150528839402087e-20
5.930602344580217748e-14,4.493371967372923678e-17,2.319492224479748345e-15,3.315265192374926867e-20
5.953901952626845695e-14,4.475881330983095767e-17,2.248396020466311397e-15,3.281537292703876051e-20
5.976579520812431464e-14,4.462286384187377361e-17,2.183178647297596391e-15,3.249415550639016865e-20
5.997781999549426793e-14,4.508837856716123865e-17,2.180484983947205734e-15,3.306274741896181983e-20
6.017620102607467835e-14,4.510916967176364510e-17,2.181908165442460963e-15,3.299728714104016863e-20
6.036234399495111536e-14,4.537042969691032266e-17,2.241233914684046239e-15,3.324782683922028965e-20
6.054020180423515595e-14,4.519454263466100573e-17,2.347544516545473429e-15,3.286255037434443335e-20
6.070784341288583876e-14,4.588760558887374323e-17,2.526068235719005662e-15,3.372617551959741075e-20
6.086931818019666298e-14,4.597884906027287417e-17,2.498124341091740561e-15,3.379717685187084209e-20
6.101986062985791332e-14,4.559122082726759755e-17,2.450719366243006382e-15,3.317524237355611343e-20
6.115647626497920328e-14,4.628045654255392444e-17,2.434496103633280662e-15,3.411599436572899332e-20
6.128694176154666433e-14,4.631786968251256400e-17,2.360246854702458448e-15,3.412515438354071730e-20
6.141275318170046864e-14,4.611649400576626447e-17,2.267300423920873292e-15,3.379140110526012274e-20
6.153294216333675970e-14,4.643895466003104940e-17,2.329468713247924743e-15,3.417919499481545551e-20
6.164648605257719705e-14,4.634592763158346934e-17,2.357804925324918470e-15,3.397152048800227559e-20
6.175184558483642515e-14,4.654146905546833518e-17,2.390293783294729384e-15,3.418729596363981542e-20
6.184752439915711831e-14,4.650977042751020800e-17,2.447802186613288056e-15,3.405258691692701523e-20
6.193627444266202781e-14,4.662595141324367802e-17,2.490933101743653834e-15,3.418061569728829868e-20
6.202203089659972630e-14,4.655324560650475005e-17,2.432573250737099216e-15,3.404098759172925824e-20
6.210765844712511656e-14,4.715999244543367152e-17,2.491866695384687433e-15,3.487436269836831353e-20
6.218920203138167224e-14,4.696312396793978065e-17,2.600936509032847314e-15,3.449411224347615984e-20
6.225970826847648401e-14,4.704082883568392173e-17,2.595142579728708102e-15,3.457037149035449760e-20
6.232398790962749636e-14,4.753592277743739342e-17,2.586330480677195942e-15,3.525815638909313327e-20
6.238321503882397576e-14,4.716124140174836227e-17,2.557576595207940835e-15,3.469495327928234649e-20
6.243520016586158018e-14,4.751907134734250277e-17,2.587782365459095337e-15,3.518151285551849675e-20
6.248146963526843405e-14,4.732432402087565156e-17,2.473311037662009707e-15,3.489424739048629453e-20
6.252543590495163982e-14,4.734213701227085679e-17,2.559549374949362686e-15,3.486774207052538929e-20
6.256607567732608180e-14,4.749702067040789544e-17,2.550222658687119470e-15,3.508000568109414421e-20
6.260235357451539905e-14,4.740844821685296563e-17,2.503803697768995558e-15,3.495995231753100303e-20
6.263387161078917248e-14,4.726521316518560467e-17,2.559924890621294523e-15,3.471688125688617989e-20
6.266118492414344084e-14,4.775280514884891901e-17,2.548948323094182695e-15,3.540913931790863651e-20
6.268471252002258791e-14,4.776728657461156575e-17,2.492532330141399640e-15,3.545190189414198689e-20
6.270475915099732556e-14,4.789438999321287977e-17,2.475407279070298455e-15,3.561986676020246864e-20
6.272117801894422255e-14,4.760163810282209423e-17,2.469926537021317345e-15,3.519902091797580126e-20
6.273361250257868309e-14,4.753318858968546006e-17,2.480022183691457663e-15,3.508746316950915348e-20
6.274294936252487730e-14,4.775038340329254874e-17,2.559527496926566809e-15,3.537646400269353030e-20
6.275036347087665489e-14,4.802088810291076279e-17,2.560120319750233441e-15,3.576944445400923961e-20
6.275654442897768157e-14,4.770733853470096437e-17,2.503245304061392250e-15,3.532976980467456894e-20
6.276102223002529676e-14,4.837920657057262108e-17,2.610329267809262358e-15,3.629197681463952265e-20
6.276376345171734217e-14,4.759682625435447287e-17,2.499953407270362299e-15,3.516022763537071248e-20
6.276530174045005205e-14,4.806695901119379610e-17,2.558940351487643026e-15,3.583333746964898421e-20
6.276576003215082780e-14,4.778276498333284647e-17,2.597149662266961091e-15,3.538705258459916557e-20
6.276412324273326871e-14,4.764065568707332740e-17,2.441924155917699728e-15,3.523044334368859709e-20
6.276019215478146968e-14,4.744739660632578982e-17,2.370845083825224747e-15,3.496946685943361161e-20
6.275429955633150631e-14,4.793675814731408974e-17,2.442579316751925242e-15,3.565865644693631851e-20
6.274549006957719292e-14,4.801868937313999281e-17,2.489237292640319708e-15,3.577188788850484404e-20
6.273450595475608599e-14,4.803565816415873402e-17,2.599092704246013553e-15,3.576971133161282674e-20
6.272106333186782640e-14,4.841770926124674349e-17,2.711295345827235191e-15,3.631212526836980777e-20
6.270609085163160449e-14,4.818579086238957637e-17,2.609702010213362240e-15,3.601438286220809489e-20
6.268945649083557162e-14,4.835004357934321575e-17,2.556469233300994025e-15,3.628269329716126098e-20
6.266962090981788667e-14,4.799609499210656925e-17,2.426569298215132814e-15,3.582683532580648986e-20
6.264757502077013133e-14,4.778861407066761838e-17,2.379097085145285378e-15,3.554585750822109959e-20
6.262490579725725940e-14,4.842991282318594284e-17,2.532195757075696945e-15,3.645943323258864416e-20
6.260149039284317880e-14,4.816365141600712317e-17,2.439091383587365583e-15,3.610601643218127271e-20
6.257707961964900310e-14,4.814133067937155266e-17,2.462210164228915087e-15,3.608143422075619282e-20
6.255144141344344724e-14,4.823117651883675297e-17,2.526266093361183517e-15,3.620109316591799540e-20
6.252438170781623405e-14,4.806243467183455751e-17,2.560906503071934287e-15,3.595168058740905111e-20
6.249575385531957110e-14,4.810956494625822095e-17,2.525236270684985545e-15,3.605390147801772746e-20
6.246568609531017920e-14,4.818191626138794778e-17,2.464535631955932106e-15,3.620362258886072436e-20
6.243432566752371294e-14,4.815625746182171910e-17,2.485240464352011158e-15,3.617007857994806918e-20
6.240185118513751885e-14,4.824658895393858223e-17,2.534666984883185060e-15,3.631523950993046613e-20
6.236845495624630072e-14,4.826574312249859175e-17,2.543947537188651097e-15,3.635625014162876263e-20
6.233424793591930450e-14,4.803721122107635631e-17,2.500328669646753991e-15,3.603844719971448597e-20
6.229930040688487187e-14,4.790269185049157236e-17,2.409482824827400923e-15,3.589223507356266220e-20
6.226341492259436952e-14,4.875321139546748996e-17,2.491238987574685814e-15,3.716678483228616671e-20
6.222656348775456317e-14,4.868161403437410932e-17,2.422166905721077477e-15,3.710206215911456672e-20
6.218886669820880941e-14,4.859964244362819066e-17,2.525946467443149358e-15,3.694867460550372084e-20
6.215044077119381800e-14,4.868183158489406606e-17,2.544365256844514995e-15,3.709095815144071368e-20
6.211137062588768787e-14,4.861753236188789891e-17,2.550939006191701181e-15,3.702018635927021693e-20
6.207174247409415447e-14,4.824904078077879883e-17,2.472654958068307970e-15,3.652957332151296292e-20
6.203139488689161814e-14,4.815724908947825276e-17,2.383364174741948784e-15,3.644359769922879009e-20
6.199027642262746873e-14,4.810322347271341994e-17,2.348428302878141354e-15,3.639898739453791374e-20
6.194848633803489861e-14,4.777980251628355752e-17,2.325443236786826340e-15,3.593608994591270897e-20
6.190615635795991970e-14,4.781083264575708236e-17,2.451101112250928734e-15,3.596465947117826082e-20
6.186340687766674482e-14,4.820993419801537457e-17,2.375469983369016594e-15,3.661452744163098087e-20
6.182032438559733129e-14,4.843124869197963375e-17,2.507193418936958454e-15,3.692044410910675515e-20
6.177686029758221402e-14,4.865016390773034730e-17,2.485554759358964390e-15,3.730684379696520772e-20
6.173285846747577500e-14,4.836961062436602693e-17,2.372647098676935248e-15,3.693722143873447128e-20
6.168840776202321651e-14,4.820622192811386992e-17,2.271588049641649930e-15,3.675166965680843573e-20
6.164360594335000252e-14,4.811687111356379076e-17,2.272510986480727164e-15,3.664178373858808950e-20
