# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
4.556675232020057608e-16,3.377190014869078234e-16,-3.028045951665659200e-15,3.725601393089873260e-17
2.766117557017797349e-16,1.521407100531408886e-16,-3.369708818071166355e-15,3.760904814973069823e-17
2.190343695671941844e-16,1.782704946004949485e-16,-3.379280641962074803e-15,3.796544684026919443e-17
5.924911508079551647e-17,1.986264413825020671e-16,-2.973285844096463766e-15,3.832524222718621640e-17
8.615059764006923815e-18,1.590249313727675562e-16,-2.464998593203562438e-15,3.868846684486604811e-17
5.051023350626882274e-18,1.439198167137376647e-16,-1.965423873757792554e-15,3.905515354038627520e-17
6.107346038687927153e-17,1.375615136984209307e-16,-2.010388167324756768e-15,3.942533547652690726e-17
1.219781101733942225e-16,1.259975446623071103e-16,-1.996937064780031855e-15,3.979904613480899603e-17
1.467494809517790362e-16,9.729067392416094010e-17,-1.515253832862789261e-15,4.019475785496075829e-17
2.752622077747566116e-16,6.336006553577679560e-17,-1.566903191159754015e-15,4.059279866592608172e-17
2.848499250702329744e-16,6.407125882160311116e-17,-1.276705662172586224e-15,4.097779472959636531e-17
8.483045534140308138e-17,9.094336332889174124e-17,-1.200528538519222166e-15,4.136646203800031674e-17
2.771996982964631301e-17,1.120836978277973577e-16,-1.342728181942748223e-15,4.175883576490862898e-17
2.183685199775486108e-18,1.278300935612244823e-16,-1.560833500364043061e-15,4.215495142215786756e-17
5.272792611364929943e-18,1.299718842679634334e-16,-1.596894742747246101e-15,4.255484486290328303e-17
1.867770846504818463e-16,7.487479662939678132e-17,-1.540978164454433837e-15,4.295855228490358464e-17
3.808302888329310388e-16,4.785732213983424865e-17,-1.645793260393704574e-15,4.336611023383672608e-17
7.804810895557030999e-16,1.205306390110783647e-16,-1.648505085331604325e-15,4.379649747514820677e-17
5.272227127760635705e-16,7.681671627309864451e-17,-1.569125306045573576e-15,4.423028401565564996e-17
1.325809823865233423e-15,1.657940857564550979e-16,-1.711756860216830258e-15,4.465013488505393353e-17
1.737225706903265787e-15,2.185716013788438405e-16,-1.949600555817960668e-15,4.507399158741931546e-17
1.838867644223470441e-15,2.283506320937971665e-16,-2.015633104517906009e-15,4.550189251268981176e-17
1.768111927359628215e-15,2.216302687633297181e-16,-1.984703005063517834e-15,4.593387641978270531e-17
1.243617424686787463e-15,1.679122954918280339e-16,-1.852080234547956540e-15,4.636998244014272503e-17
6.529012573333170329e-16,1.041334874122180026e-16,-1.584538932385667334e-15,4.681025008132677166e-17
4.565853762940451950e-16,6.645427623914157048e-17,-1.682639092188762848e-15,4.717375483172203414e-17
8.187028120205943950e-16,1.238091518327736948e-16,-1.665944914774858419e-15,4.716743342568917223e-17
1.385033974289306947e-15,1.500064319592843125e-16,-2.021302961938896439e-15,4.702772393975792089e-17
8.817729161844589669e-16,7.397780520737209087e-17,-2.156866294765524267e-15,4.650478624546485579e-17
1.158647480155714303e-15,5.765072230343670865e-17,-3.274226046046711412e-15,4.590347642367676979e-17
2.091397546268286853e-15,1.570767022131525809e-16,-3.856706623516939254e-15,4.505665228407194308e-17
3.055202945767074429e-15,2.990799889032813167e-16,-3.795437583684460491e-15,4.410987903297971605e-17
1.196505118885759887e-15,1.378254694946169418e-16,-3.492814753303058413e-15,4.302633392363361052e-17
2.199427012608276752e-15,2.346925786201298810e-16,-2.977983465762470444e-15,4.186109340076257918e-17
1.881551000460900852e-15,2.297412610796758405e-16,-2.696800171295576171e-15,4.061968861525447324e-17
1.711392014778642100e-15,1.073332594274604488e-16,-2.574393717905354727e-15,3.934120800855754827e-17
2.156817645621126831e-15,2.155296864297950140e-16,-2.388145787984035519e-15,3.801037861376942238e-17
