# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
4.572750828014926365e-14,3.460613018653523583e-14,6.794919466378304161e-16,5.284979969661357147e-15
4.051150849801062111e-15,3.392165853508842908e-14,1.323947951731046711e-15,5.336503728891105284e-15
2.906112777237984994e-14,3.487071590330447000e-14,9.215099710917228145e-16,5.388530044018137185e-15
2.294190261768926177e-14,3.494093601751697438e-14,8.786084285153980712e-16,5.441063817603476274e-15
2.910711816075180010e-14,3.522443460012158900e-14,4.784563399858491732e-16,5.494110000014317481e-15
2.525342518918969145e-14,3.585152822575923300e-14,1.067889932642113584e-15,5.547673589889953728e-15
6.247362952229254412e-14,3.739123982073115393e-14,9.490160881646954817e-16,5.601759634612203671e-15
1.022864149287959575e-13,3.835959033872121360e-14,-4.116627287451906547e-17,5.647968480100425570e-15
1.014606152312198776e-13,3.841769223195245211e-14,-1.346128198450522385e-17,5.662290509665863627e-15
1.064914209786470363e-13,3.880480326915942530e-14,4.485451189508443344e-16,5.643427992563551665e-15
1.203484743888343079e-13,3.899426476956097705e-14,4.786677502803068889e-16,5.597638154801234184e-15
1.110477943561672880e-13,3.804904566151621991e-14,2.025241650267623526e-16,5.524174177183010077e-15
6.109607648063447060e-14,3.581025218920543530e-14,2.421087205971105004e-16,5.429759333462102473e-15
6.604277997820058607e-14,3.515243732926523781e-14,1.375974566482284204e-16,5.315146658255317561e-15
1.114400923712541850e-13,3.580019217591174064e-14,-5.193860320569892193e-17,5.185581601392876566e-15
1.161555131988671395e-13,3.523262840986757574e-14,1.416006280535452836e-16,5.043518107410985236e-15
9.224826302725998011e-14,3.358411793653546242e-14,2.914556385701139802e-16,4.892023782128429821e-15
8.343722478178520495e-14,3.156692375892575753e-14,-7.959404889661933293e-16,4.734874700401014586e-15
7.538913259457105246e-14,3.048667787821356749e-14,-4.829936951683519008e-16,4.573115667333916419e-15
5.568226653371297551e-14,2.944442076281602949e-14,4.332934954974881267e-16,4.411117159472903157e-15
5.440624557167741895e-14,2.837941114339987689e-14,4.376414195396942271e-16,4.248583683454100277e-15
3.571616332041397008e-14,2.705219302345284590e-14,8.636994945995001551e-16,4.089595236092826467e-15
6.746572963695968661e-14,2.714441153951226876e-14,7.945276981237561983e-16,3.933438054626711640e-15
6.117825722722666559e-14,2.573547498007962758e-14,4.290733615580368467e-16,3.783008748091347235e-15
5.812901639509197359e-14,2.454435203438463976e-14,1.328203671109128865e-16,3.638282877037784604e-15
