# Resampled Count, Count Uncertainty, Sky Count
1.232397707831986544e+01,6.676888196582197565e+00,1.072590226060023688e-01
2.198199303936090487e+01,7.019221137570490932e+00,1.379603483241058914e-01
2.247907979599076711e+01,6.975553294903786394e+00,4.641004908072299262e-02
2.116038640351139932e+01,6.966692304569282790e+00,1.068788897817104233e-01
2.447902091359061316e+01,6.999887229945668921e+00,-1.465239733485820817e-02
4.137030085653344003e+01,7.461622524267663259e+00,-1.317637122258085158e-01
2.767683144407672913e+01,7.191465245313189314e+00,1.311656257068465614e-01
1.733756317049333617e+01,6.748191246004272337e+00,-2.937751192402194775e-02
1.863152375859474930e+01,6.800269883605413845e+00,-2.529418050255322764e-02
2.666614146121554541e+01,7.033107556128592286e+00,-6.414098268992853014e-02
2.919068062959395249e+01,7.252334315036391921e+00,1.560023429161236097e-01
2.630665316633763595e+01,7.150518861918212288e+00,1.237807271731278247e-01
2.760846632244289722e+01,7.149475063989565449e+00,5.459816575606082217e-02
2.311742330939430801e+01,7.052538676826687336e+00,1.319815620382673027e-01
3.550100062424674263e+01,7.415187508529614391e+00,8.922534589886547962e-02
2.150885209510784790e+01,7.126865771525512372e+00,3.310029158579093633e-01
3.413893964108928714e+01,7.204260221072095405e+00,-1.665135645425746547e-01
3.879389449205294227e+01,7.404062161782952067e+00,-7.976252989773502389e-02
3.942270393771314474e+01,7.492625970324921170e+00,2.337772137505450543e-02
3.546172631279254972e+01,7.410675378478035924e+00,9.057993369611204437e-02
4.156525417737945105e+01,7.645204058860977092e+00,1.661091240944724823e-01
2.774168219960884940e+01,7.218322452421451985e+00,1.586725851584300795e-01
3.561920822959294952e+01,7.381330564599403843e+00,3.596001438154274726e-02
3.221284151394135620e+01,7.228317793333820518e+00,-3.574777128279953142e-02
2.825759033514715313e+01,7.264822258408377031e+00,2.025383880106578771e-01
3.137985737534143738e+01,7.374598293978449348e+00,2.277150302168791385e-01
2.890475878709606761e+01,7.273608542071814398e+00,1.850957865823788240e-01
3.278921055183329258e+01,7.469591485697012700e+00,3.014544812135805940e-01
3.834619590528058808e+01,7.590801181023271837e+00,2.232928370939770701e-01
4.328307116522554310e+01,7.645964920168211165e+00,8.303178240775148378e-02
4.500010866637781959e+01,7.676318399766049794e+00,4.659492386399363695e-02
4.600371609143207507e+01,7.805658081209108978e+00,2.140096577627945140e-01
5.212041741173456444e+01,7.961964785381733911e+00,1.921497224625126343e-01
4.027373696110893064e+01,7.684054584886257366e+00,3.106748945948987206e-01
3.156699818088790011e+01,7.351966077504074271e+00,1.740933020526602149e-01
6.387280142337711908e+01,8.078810788048320646e+00,-1.542247360692335922e-01
5.321304351505718699e+01,7.894438087602309473e+00,2.949480001028397663e-02
5.479623641705445181e+01,7.978719638037676809e+00,9.057434880941069022e-02
4.776903110558847487e+01,7.824554452956263617e+00,1.630171916999128834e-01
5.359177047548362793e+01,8.029639008910443465e+00,2.218968978285308646e-01
5.464189169701642612e+01,7.962405808174671584e+00,4.854837860887298989e-02
5.950972149490957719e+01,8.149180316465113094e+00,1.526648253156169532e-01
7.089079040855031622e+01,8.374084915246816863e+00,6.566050340885609161e-03
6.663221906039478881e+01,8.276367625225155678e+00,4.611817613009874806e-02
7.058204496943854167e+01,8.354503422403970703e+00,-7.925891261606046734e-03
5.560022558496198997e+01,8.020326499879368853e+00,1.251304209152638847e-01
5.985140912434590632e+01,8.107011848810763865e+00,7.479176391528416512e-02
6.985112862333126316e+01,8.515880509418035871e+00,3.290398243632603470e-01
7.224258354471602672e+01,8.510498231764165311e+00,1.894926817197970514e-01
6.882832779033122961e+01,8.411781825351791753e+00,1.867663290570524826e-01
5.616701907939376071e+01,8.155973908992253385e+00,3.323660039334867533e-01
6.374812895738499208e+01,8.343244389851635745e+00,2.954512706142136680e-01
7.351166825593747944e+01,8.571536488437345724e+00,2.390330334396487399e-01
