# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
3.659136513119438009e-15,1.888585803620908468e-14,2.849706373751539438e-16,3.016045115651518509e-15
2.997736191118657825e-14,1.967010825245350017e-14,-2.034193419738394449e-16,3.046214028990302529e-15
1.215912331323030697e-14,1.924081141625353637e-14,-1.502097812564477489e-16,3.076679107061773464e-15
1.719822504769028894e-14,1.973519399861969890e-14,2.088017594071722642e-17,3.107443218871205988e-15
6.641556354440518995e-16,2.010710680186316565e-14,1.048637718075525733e-15,3.138509261006816003e-15
1.334711372123640081e-14,1.978149264467645404e-14,-2.760021405172975674e-16,3.169880157904491308e-15
8.876409476655622912e-15,2.057033360347254131e-14,7.645978776043839754e-16,3.201558862114877820e-15
7.763603953471025310e-17,2.037814461986465375e-14,6.758297740205218222e-16,3.233548354573060743e-15
1.371435730578937796e-14,2.072590758057309681e-14,1.806773978683496851e-16,3.265851644870990976e-15
3.963446642531455391e-14,2.159246855967589162e-14,-1.657328100614989010e-16,3.298471771532300590e-15
2.703266872488742576e-15,2.052467185481712266e-14,-1.830365404967632829e-16,3.331411802289941628e-15
4.944574578172720090e-19,2.157730106845799425e-14,1.194858050154480274e-15,3.364674834366431315e-15
3.000565625520544780e-14,2.178310404224044007e-14,-2.892148850154811270e-16,3.398263994756721799e-15
1.556312089887025513e-14,2.175428735294610046e-14,1.480970961711464112e-16,3.432182440513957912e-15
9.153152378164561679e-15,2.178075418274399863e-14,1.467090138176547097e-16,3.466433359037844883e-15
1.676051406327246475e-15,2.218403456944194802e-14,8.214967028902872954e-16,3.501019968365772326e-15
2.467733833117223771e-15,2.191923906100875209e-14,1.420059379590140077e-16,3.535945517466926826e-15
2.510367858752828063e-15,2.265309969593525583e-14,8.331754744230850048e-16,3.571213286538960443e-15
5.358697724170696267e-15,2.226936744634551161e-14,-1.221391645417888132e-16,3.606826587307760614e-15
7.876035532079637026e-15,2.331137288560321221e-14,8.672561252251404319e-16,3.642788763329966081e-15
3.861267370337525229e-14,2.430650304082198467e-14,3.724139718484860356e-16,3.679103190298405161e-15
2.596009403944564320e-15,2.324162311885485028e-14,3.777607339868951419e-16,3.715773276350537987e-15
1.619442270104561667e-14,2.412345050722759042e-14,6.028119505213726395e-16,3.752802462379809657e-15
5.491035570272207687e-15,2.367253605542780263e-14,2.280071690215840511e-16,3.790194222350001050e-15
5.647132298652369963e-14,2.536250759922489531e-14,-3.600142397833544220e-16,3.827952063612617540e-15
1.102953683873217857e-14,2.421007630552207744e-14,4.251975716554433628e-17,3.866079527227380308e-15
4.376867872556780287e-14,2.541888057153793963e-14,-2.861660598407310472e-16,3.904580188285679824e-15
2.795269580854004800e-14,2.531632129033664887e-14,4.161470615606437528e-17,3.943457656237292058e-15
4.387879795261299936e-14,2.596896715288480136e-14,-1.535150632359411617e-16,3.982715575220108134e-15
1.690168385661239999e-14,2.558060733434916317e-14,3.161056434998157404e-16,4.022357624393141712e-15
1.604352551997681678e-14,2.516116865752082911e-14,-6.152622030559849856e-16,4.062387518272663404e-15
7.418854338874787196e-15,2.560580170676384108e-14,1.270098604902324253e-16,4.102809007071605816e-15
3.862309633774473332e-14,2.690162505525772024e-14,2.450717223510783312e-17,4.143625877042265231e-15
4.537814524183086812e-14,2.782585614189475042e-14,6.349038225975838930e-16,4.184841950822261297e-15
3.465760132926814387e-16,2.703057682086673381e-14,1.380044303879302834e-15,4.226461087783801243e-15
2.878961642828258439e-14,2.729980842060731645e-14,-2.523141954228918930e-17,4.268487184386398527e-15
8.803756564775500369e-15,2.729808819706924106e-14,6.220912835339272341e-16,4.310924174532916527e-15
1.169038483048548115e-14,2.790097904757559871e-14,9.466769068694792525e-16,4.353776029929046933e-15
5.963386023839738156e-14,2.879425750064127753e-14,-5.294186533315855904e-16,4.397046760446239405e-15
1.114177747246545223e-13,3.093419597316084650e-14,-4.031353439960662064e-16,4.440740414488261571e-15
2.490889376956300583e-14,2.899234535917750078e-14,6.750392263278576734e-16,4.484861079361036740e-15
7.370952162141838768e-14,3.061633267675018709e-14,1.564257137153612334e-16,4.529412881646273673e-15
1.148631899719692657e-14,2.918646357804401220e-14,8.672418759723858693e-16,4.574399987578591000e-15
1.874219351786068526e-14,2.969569200311061896e-14,7.868910349350360857e-16,4.619826603426277508e-15
8.349649288924380693e-16,2.955980349859502274e-14,1.103990423295564193e-15,4.665696975875751387e-15
1.297548330758777632e-14,2.962669382157090085e-14,1.799514805543859296e-16,4.712015392419707408e-15
8.626959360089818305e-14,3.150503298829983686e-14,-1.228458408721808022e-15,4.758786181748989097e-15
2.035609613057019684e-14,3.066391881621538945e-14,4.703797328596496859e-16,4.806013714148308979e-15
5.304000288815392497e-14,3.172797475068973683e-14,-5.739823613351641950e-17,4.853702401895591266e-15
2.228772093396661414e-14,3.042925731996879015e-14,-7.952045463607337403e-16,4.901856699665491563e-15
7.314511820148641388e-14,3.320385436216007170e-14,1.254828604818567982e-16,4.950481104936458564e-15
5.251695314997240976e-14,3.286571362539611929e-14,3.049855663600034104e-16,4.999580158401908864e-15
2.840374551548287688e-14,3.251878677103649283e-14,5.911594187533995288e-16,5.049158444385391046e-15
5.182366037928735016e-14,3.442247997233366513e-14,1.643019893313231622e-15,5.099220591259587568e-15
6.510921701301333535e-14,3.388384307178588704e-14,-2.107839824321667316e-16,5.149771271869582821e-15
7.087583369611891707e-14,3.434912181304182752e-14,-2.619727448081238275e-16,5.200815203959940585e-15
1.053100353820444732e-13,3.626153517771153307e-14,3.145365061917306582e-16,5.252357150606192803e-15
1.025513174488720584e-14,3.362058707479484452e-14,8.967676721195156228e-16,5.304401920650234792e-15
9.886939435348489396e-17,3.411345782805938635e-14,1.596085588160393401e-15,5.356954369140048930e-15
4.877187720999664076e-14,3.538608055429080538e-14,4.624162501802952572e-16,5.410019397773707133e-15
4.189433462893760401e-15,3.461776267619425790e-14,1.180762461180243231e-15,5.463601955347507740e-15
4.838018413233945973e-14,3.569367675302379813e-14,-6.475593555887397695e-17,5.517707038208563957e-15
6.217302053041711078e-15,3.598145910278358179e-14,2.000194639485168291e-15,5.572339690711732592e-15
1.117034999311049094e-13,3.862493788051539560e-14,2.913051820253075716e-17,5.627505005680843681e-15
9.353262151614704065e-14,3.811293252870346783e-14,-1.065117153877550535e-16,5.666990611421331812e-15
1.092831264642749930e-13,3.871839708714365568e-14,7.835110923292145829e-17,5.657652943075876156e-15
1.035693927590145893e-13,3.889524307504173307e-14,8.360205703204337422e-16,5.628538991186483022e-15
1.389688756920813990e-13,3.910415300601839857e-14,8.209938838804188934e-17,5.563346291468454956e-15
7.820982813178565902e-14,3.680813457626777400e-14,3.441556692033013632e-16,5.478103878172473259e-15
3.977197841784168695e-14,3.456686953935730244e-14,1.149560551007164540e-16,5.369521003888372265e-15
1.007147223605206192e-13,3.592526386925428074e-14,1.674793530230561264e-16,5.243383938167234427e-15
1.264311822040224009e-13,3.562537666944827353e-14,-3.586239939619936168e-16,5.104789980939583697e-15
1.009457718209113638e-13,3.465129405082315576e-14,8.820183203638934393e-16,4.952825292213722494e-15
7.861468353320114693e-14,3.191129060936767374e-14,-6.342672850257943176e-16,4.796715776034576428e-15
9.144375965316165627e-14,3.099519506766390138e-14,-1.064355434197820990e-15,4.632204198891272412e-15
4.715261722785297020e-14,2.959230933375886774e-14,5.394921973920595854e-16,4.469192092950833584e-15
7.157914806710674209e-14,2.916879781419068530e-14,2.353688068636469450e-16,4.302881720423359465e-15
2.047793523424606835e-14,2.681982877519214721e-14,8.372691456892229917e-16,4.141307662438044703e-15
6.764627657913345742e-14,2.753908800378038746e-14,9.190815265129530355e-16,3.981237255050080522e-15
6.706425590475699614e-14,2.626678807375570104e-14,5.175632159703018576e-16,3.827149223815022076e-15
4.727911152188472492e-14,2.448083689591710622e-14,2.201141946768397777e-16,3.678775815466243772e-15
8.535880538342068937e-14,2.470375470549066505e-14,-8.625920385136242966e-17,3.536658560344729875e-15
3.829453835977009156e-14,2.274479588191939392e-14,5.779347712795206882e-16,3.402658894774320067e-15
4.471493098612707481e-14,2.156575754323800901e-14,-3.007143468839523048e-16,3.275148259306164785e-15
5.102975164431360370e-14,2.136865324209116381e-14,1.937350933890237721e-16,3.156477519880439866e-15
3.709372525885560681e-14,2.006426453320161953e-14,1.199557612845945536e-17,3.044542777588030427e-15
4.467003499441348953e-14,1.977337907333359644e-14,8.259648116309271619e-17,2.940999043554393102e-15
2.666328571086283418e-14,1.860746785544614640e-14,1.799677522058071730e-16,2.844354390240440623e-15
1.917165968143713385e-14,1.803970881471238846e-14,5.413165442591059982e-16,2.754988609104760885e-15
5.156897700691081536e-14,1.841540700391983618e-14,2.077945816792271896e-16,2.672500571446164893e-15
7.339967471872033206e-14,1.857431344259080819e-14,8.439545306589138551e-17,2.595856331950437497e-15
4.840832534012633835e-14,1.735778317947448574e-14,1.490233760900357345e-16,2.525862870902076510e-15
7.330881547100485017e-14,1.741557143533642043e-14,-3.973477706071978202e-16,2.460249470034450925e-15
2.902660537618551613e-14,1.589681225437509047e-14,1.275456005954552364e-16,2.400840041849730686e-15
3.960116987849084653e-14,1.612041822591642728e-14,4.456308833282162334e-16,2.344489915641514681e-15
3.557743442933205051e-14,1.573666829181181440e-14,5.189036175208002410e-16,2.293709848919245156e-15
2.520331168657794447e-14,1.490003390250170053e-14,2.303513257842035138e-16,2.244913748117286166e-15
4.823960417165945254e-14,1.545840220309155071e-14,3.255387850799176567e-16,2.200928062227976310e-15
4.880120778478138499e-14,1.505620133337735823e-14,8.676465354334820163e-17,2.158174926538304426e-15
4.449111321784675040e-14,1.476428234879472993e-14,2.451221300807970453e-16,2.119303352441384609e-15
4.850737200095864233e-14,1.450349460938105508e-14,-1.218533142904834662e-17,2.081377668800532197e-15
8.615360843127454640e-14,1.529575443182852682e-14,-3.003562155401815320e-16,2.046107761502648325e-15
5.661908235519161252e-14,1.450768195941289534e-14,2.784370395223548635e-16,2.011740638273371336e-15
3.423799075147367253e-14,1.335240438223869001e-14,-5.849596886881681211e-17,1.979137570212308989e-15
3.589389913168872628e-14,1.323126293373627621e-14,-4.720774376103895606e-17,1.947333768516616629e-15
5.103576740805143732e-14,1.347375723458943533e-14,-1.294122157189946869e-16,1.916680080471816329e-15
5.510711872326722148e-14,1.368417041344967768e-14,2.946983403282306648e-16,1.886703870432377979e-15
4.886464494520876599e-14,1.328209875852845141e-14,2.299228733556419472e-16,1.857501394656187256e-15
5.049901811431527214e-14,1.307538091854675227e-14,9.947996719601024111e-17,1.828859660376874317e-15
4.153298664093175779e-14,1.269797207697597700e-14,2.393322801183313245e-16,1.800777028106154990e-15
6.341008464930618763e-14,1.316187799601859098e-14,1.565938289157962990e-16,1.773171821012874767e-15
3.681075483141059804e-14,1.242823472811917056e-14,5.906128604986746982e-16,1.746025296000777889e-15
5.957009174740137512e-14,1.239219336026452173e-14,-3.200946146729330406e-16,1.719318452833981405e-15
6.601647066559207120e-14,1.255129901483960370e-14,-1.263896369956657517e-16,1.693033979534563482e-15
6.576634453029901658e-14,1.249922111425481773e-14,4.830862485733138425e-17,1.667197484102997321e-15
5.778682923760974716e-14,1.215724387334260522e-14,1.554085680478821722e-16,1.641772615170035196e-15
6.798068895482515454e-14,1.239046582220383866e-14,2.772781070030030721e-16,1.616856792227048993e-15
4.225030711897852428e-14,1.143420000533470451e-14,2.509370205280742237e-16,1.592344618584775955e-15
5.720077277178985271e-14,1.160662475684243985e-14,3.854030765627143475e-17,1.568439135227886395e-15
4.909026148769422663e-14,1.113988834193441154e-14,-6.480574104568824466e-17,1.544919307439555498e-15
4.241203561976912447e-14,1.106715822882034300e-14,3.499469727060706825e-16,1.522119728437166184e-15
4.769936033117139024e-14,1.107860624243370557e-14,3.411085564381506216e-16,1.499711322583980777e-15
4.216483491371873682e-14,1.072908339562922442e-14,2.654300601858600124e-16,1.478076347952307221e-15
4.863550617187252981e-14,1.092504287948931670e-14,4.639387386762738797e-16,1.456870108313896122e-15
5.614141695816967705e-14,1.092335569253894967e-14,3.004365078890683132e-16,1.436443490732752670e-15
6.224855488148408842e-14,1.083974357683436257e-14,8.943342653967945462e-17,1.416494382887654796e-15
