# Resampled Count, Count Uncertainty, Sky Count
1.977961030831770739e+06,1.424124452812241316e+03,7.410408390118707030e+04
2.009935979025972541e+06,1.435633916952713889e+03,7.491564763112553919e+04
1.999881249485523440e+06,1.432606372945519297e+03,7.636875674871630326e+04
1.971315117407837650e+06,1.422530148073102737e+03,7.715443141546103288e+04
1.993720798609513557e+06,1.430761113539197368e+03,7.761958754721096193e+04
1.977081645375464577e+06,1.424427279520792126e+03,7.671061336579962517e+04
1.985272952184048714e+06,1.428194757087266680e+03,7.916277704587479820e+04
1.998902588387934491e+06,1.433370047855060193e+03,8.108969132003499544e+04
1.969123328264350304e+06,1.422693954671396796e+03,8.194612367371394066e+04
1.966265474288363010e+06,1.422703208724963815e+03,8.471054113224564935e+04
1.928147234712661477e+06,1.407873329431743286e+03,8.049969195948692504e+04
1.983411926913111005e+06,1.427153563435444539e+03,7.758113470572937513e+04
1.975080631032233126e+06,1.423903072506888066e+03,7.592345266112506215e+04
2.001772065590993967e+06,1.433593007010382280e+03,7.743277324471728934e+04
1.967712902143806452e+06,1.421720368631630208e+03,7.791332277149417496e+04
1.962837466855703620e+06,1.420010763086574798e+03,7.798784489481954370e+04
1.972345726466981228e+06,1.423439133362980556e+03,7.973135064407395839e+04
1.953124735318834661e+06,1.416061272710271396e+03,7.804683349687603186e+04
1.957241175253380556e+06,1.417775548362566042e+03,7.773126350980284042e+04
1.955675125138806179e+06,1.417475544174499419e+03,7.793004830534823122e+04
1.946466631899667671e+06,1.413814302911125878e+03,7.711446342286768777e+04
1.945251205072241137e+06,1.413652916369760760e+03,7.614249288398386852e+04
1.939542218765367288e+06,1.411353284664070088e+03,7.508096424663627113e+04
1.950210539505316876e+06,1.414269947380704480e+03,7.398222579009813489e+04
1.969531587653199909e+06,1.421012678748200415e+03,7.272939746852051758e+04
1.982987345687117195e+06,1.425786456894195680e+03,7.189420089407297201e+04
1.987491654315633699e+06,1.427417032074622284e+03,7.289301846896555799e+04
1.956881230198770994e+06,1.416518126004084024e+03,7.371109665584385220e+04
1.962802383295450127e+06,1.418587761614931651e+03,7.407737666124726820e+04
1.938732511514153797e+06,1.410887697276916697e+03,7.752125863581075100e+04
1.940936278508819640e+06,1.411555957916525585e+03,7.584508321627360419e+04
1.933156909659771249e+06,1.408449170438357669e+03,7.431653185968688922e+04
1.942587652602328919e+06,1.411775385638697799e+03,7.438861608576271101e+04
1.951893857624888886e+06,1.414247547940887671e+03,7.122617692122749577e+04
1.931460573128966382e+06,1.408927326073511267e+03,7.470014922318574099e+04
1.950321780684150755e+06,1.414911525466663306e+03,7.482245708153772284e+04
1.976379752995201619e+06,1.424719860957517540e+03,7.757271715428098105e+04
1.919091527008380741e+06,1.404677592964223095e+03,7.875427655348548433e+04
1.905151167834120104e+06,1.399746217136632140e+03,7.900359712811473582e+04
1.915834129655007506e+06,1.404548222425694348e+03,7.819439070840617933e+04
1.906062193645459600e+06,1.400088683849729932e+03,7.841666650463256519e+04
1.890676943253407022e+06,1.393618177178709175e+03,7.484073066946957260e+04
1.899001512283264194e+06,1.396247891112150683e+03,7.317221025320110493e+04
1.915422439916639356e+06,1.402022779043548780e+03,7.273447143108534510e+04
1.882354506658043712e+06,1.391102759528671641e+03,7.308434214153407083e+04
1.898667977483863709e+06,1.397361629325242120e+03,7.474917348668289196e+04
1.881729920912117464e+06,1.390710019745715499e+03,7.517822627612436190e+04
1.865623888397617266e+06,1.384761009318641300e+03,7.596484453157047392e+04
1.880000015414470807e+06,1.390440695309455350e+03,7.593866750684843282e+04
1.870317415792381624e+06,1.387172623316188947e+03,7.542153994737502944e+04
1.855752268843666883e+06,1.381803852207640830e+03,7.496706966220625327e+04
1.879277127781742252e+06,1.389889112461203240e+03,7.493456526728872268e+04
1.898565549707072787e+06,1.396972513793736425e+03,7.458535003572294954e+04
1.898612898130223621e+06,1.396827453050974327e+03,7.332396951020082633e+04
1.886750455207632389e+06,1.391479158738542083e+03,7.242183490361503209e+04
1.862501933638753369e+06,1.382975511432382746e+03,7.267096233088264125e+04
1.865579200209674425e+06,1.385012451286638907e+03,7.464489944366671261e+04
1.867150084751252318e+06,1.385872954598748720e+03,7.682014387206484389e+04
1.862452341431411449e+06,1.384548998415765254e+03,7.713574657674427726e+04
1.863318358438375639e+06,1.384691917266328801e+03,7.898451167401213024e+04
1.852001905634056544e+06,1.381453442013332051e+03,7.884694328933607903e+04
1.789665788240073947e+06,1.357467793838201032e+03,7.754922673530863540e+04
1.863852497120510554e+06,1.385496491531270294e+03,7.729339606623871077e+04
1.808198991544934921e+06,1.363599644636969515e+03,7.645224389213044196e+04
1.817654641473691445e+06,1.366508023636631833e+03,7.416184964222820417e+04
1.835566010949761374e+06,1.372624348884709434e+03,7.196192605684934824e+04
1.802366594948450103e+06,1.360756387643376456e+03,7.356133960284665227e+04
1.820825826694275718e+06,1.367343840885858526e+03,7.194010707781458041e+04
1.792040441022264306e+06,1.358598514715375586e+03,7.345156449078983860e+04
1.794219463321888121e+06,1.358145523461071662e+03,7.322821524326753570e+04
1.780172854605470086e+06,1.352218147299939801e+03,7.241696316547575407e+04
1.731075089108632877e+06,1.332887625926813826e+03,6.819373907877427700e+04
1.749324165559357964e+06,1.340765353072333255e+03,7.065730650991221773e+04
1.740829113404513802e+06,1.337163402184070492e+03,7.048357873866772570e+04
1.727738665506024612e+06,1.332950116812397255e+03,7.328325544240763702e+04
1.702348929758874467e+06,1.324038558078625556e+03,7.573414303275977727e+04
1.671997843576080166e+06,1.312626455834517401e+03,7.539484404632725636e+04
1.690220928199974354e+06,1.319096578856829183e+03,7.478734452648271690e+04
1.652737658331697574e+06,1.304171198467897739e+03,7.302352464346469787e+04
1.616189564666713122e+06,1.289565580787604858e+03,6.927611181509788730e+04
1.580843224781474099e+06,1.275637749301058193e+03,6.819289530871155148e+04
1.553621512715328019e+06,1.265232163445832612e+03,6.949788289489412273e+04
1.554808333606095053e+06,1.265199195280996946e+03,6.841718256695877062e+04
1.564419079397313297e+06,1.268965766347872432e+03,6.803099631211685482e+04
1.584470857280473458e+06,1.276603278951404036e+03,6.731050637779582758e+04
1.607712202290436020e+06,1.285600459224119504e+03,6.677159430884997710e+04
1.632482013955924427e+06,1.295415147040574311e+03,6.757904350307669665e+04
1.654675049251051154e+06,1.303770402507199606e+03,6.730277497293415945e+04
1.663285608154846821e+06,1.307432476793984279e+03,6.776837017629358161e+04
1.671292821665105410e+06,1.310948862936849991e+03,6.903438621712433815e+04
1.678866252809450030e+06,1.313812718974603740e+03,6.892798666652460815e+04
1.700340648394977674e+06,1.322109902949840261e+03,6.952929275738526485e+04
1.742667060673281318e+06,1.338291189077499439e+03,7.098885594822837447e+04
1.777248645868657622e+06,1.351055995589803842e+03,7.140633070622121159e+04
1.751935056118524633e+06,1.341658842257274273e+03,7.225761811612496967e+04
1.731121062373277266e+06,1.333721221271625609e+03,7.144281611661969509e+04
1.724594348570479080e+06,1.331435881230746190e+03,7.246082905328652123e+04
1.757507478235328104e+06,1.344071396817094183e+03,7.330573313111737662e+04
1.752221740970591083e+06,1.342522467310170214e+03,7.333885298795270501e+04
1.774501568164750468e+06,1.350696134832213829e+03,7.294986572075703589e+04
1.744519745067226468e+06,1.339468093076625564e+03,7.264468704433896346e+04
1.759427458174617030e+06,1.344230203780835609e+03,7.017734128744431655e+04
1.809583338563655969e+06,1.363105348944314073e+03,7.065353664004479651e+04
1.804565200989295030e+06,1.360504903020115535e+03,6.929601317141273466e+04
1.768922561284617055e+06,1.348352461806721976e+03,7.160748822665280022e+04
1.751055767771847779e+06,1.341259497143799535e+03,6.972899814644397702e+04
1.782159967018713709e+06,1.353335555092671711e+03,7.189587409175417270e+04
1.833931275535305496e+06,1.371923472057485469e+03,7.134101656773690775e+04
1.770007583480691770e+06,1.348384709735525121e+03,7.226039213033785927e+04
1.801478206029253313e+06,1.360815794085379594e+03,7.368326069709681906e+04
1.789486273283375660e+06,1.355594586439992327e+03,7.193526264346120297e+04
1.810863923544383841e+06,1.363066567474978910e+03,7.042819007079467701e+04
1.770527777807945386e+06,1.348941313509066049e+03,7.206506987084087450e+04
1.851401752396201249e+06,1.378523021859150731e+03,7.324826786617856123e+04
1.841136618199205492e+06,1.374637207624252142e+03,7.266711264487044537e+04
1.837485177233068272e+06,1.373619655499066539e+03,7.222669880608588574e+04
1.822372031755110249e+06,1.367630281561650463e+03,7.133859477255230013e+04
1.791489337704858510e+06,1.355824915016993373e+03,7.001840447909777868e+04
1.810764292652663309e+06,1.362971294217170680e+03,6.951178689272301563e+04
1.836882038666845299e+06,1.373140999045537683e+03,7.093244563362104236e+04
1.826229082806861959e+06,1.368904829081694743e+03,7.047884381065900379e+04
1.798880659889820032e+06,1.358860472845977483e+03,6.993659698782360647e+04
1.802750892732576933e+06,1.360011727111326763e+03,6.916862985127994034e+04
1.828890747443218715e+06,1.369384467035513126e+03,6.782958745903562522e+04
1.825794036962537328e+06,1.368171067807916643e+03,6.654011757244169712e+04
1.819208296550530242e+06,1.365497852738662687e+03,6.599834880965430057e+04
1.818692409904770320e+06,1.365453502170397996e+03,6.657874176389402419e+04
1.828974960640434409e+06,1.369883797976975757e+03,6.902425061831403582e+04
1.825158493800926721e+06,1.369352731744877701e+03,7.289028214150355780e+04
1.798622497866073623e+06,1.359887254877418400e+03,7.451512858084106119e+04
1.816583682568839984e+06,1.366084423578380211e+03,7.399692766940250294e+04
1.824267729604659602e+06,1.368571414608322357e+03,7.313951831351491273e+04
1.792656974282265175e+06,1.356452769479020617e+03,7.079548605449928436e+04
1.802435701377315447e+06,1.359553515871177524e+03,6.857703133199817967e+04
1.812809935452044243e+06,1.363096693770600950e+03,6.730509427430214419e+04
1.803646891632258892e+06,1.359979280775287179e+03,6.840940631164476508e+04
1.812830387034344487e+06,1.363598315766003680e+03,6.944620046177598124e+04
1.807978364152998198e+06,1.362115601860963125e+03,7.018351344430026074e+04
1.815339035829198780e+06,1.365474402633073623e+03,7.202949799313503900e+04
1.813756371498110704e+06,1.364728288548286173e+03,7.275660159624750668e+04
1.819367912791904761e+06,1.366581323076114359e+03,7.141655628364524455e+04
1.781625911135603441e+06,1.352589581969626124e+03,7.159150815650870209e+04
1.802922723643600242e+06,1.361493183558521423e+03,7.540249430325007415e+04
1.802200756259316113e+06,1.361191625623500613e+03,7.512223998948448570e+04
1.765811824855491286e+06,1.347555398248590336e+03,7.334208524658542592e+04
1.800392413184232311e+06,1.360166629021782001e+03,7.366668515484264935e+04
1.773009048654258950e+06,1.350127306795628101e+03,7.392001451193449611e+04
1.789882069608112797e+06,1.355874109466725031e+03,7.051066080664283072e+04
1.794970933726534713e+06,1.358423231457209113e+03,7.346042382050855667e+04
1.783183643423603149e+06,1.353961545029310855e+03,7.303463678743505443e+04
1.785598583244393580e+06,1.354112574417179985e+03,7.105875253586153849e+04
1.813174982817771379e+06,1.364766838284587493e+03,7.409568278679304058e+04
1.769372966481276322e+06,1.348687240659061445e+03,7.235898309375211829e+04
1.771520597702630330e+06,1.348608600234788355e+03,7.061232460045066546e+04
1.755951112711026799e+06,1.343002347878297087e+03,6.937123519900671090e+04
1.778361285705313552e+06,1.351059358752221669e+03,7.011585936888016295e+04
1.788682405081792269e+06,1.354877584380564031e+03,7.017905166914670554e+04
1.783121726484936429e+06,1.353272752238257226e+03,7.226272798692657670e+04
1.747292606324369321e+06,1.340015901899697383e+03,7.194677439670318563e+04
1.789130808021952165e+06,1.355124783965134384e+03,7.066125923333356332e+04
1.723409489597112173e+06,1.330823817137023980e+03,7.185880791195787606e+04
1.782598757354823872e+06,1.352834858247727425e+03,7.142020781961621833e+04
1.754856351721496787e+06,1.342380473280494925e+03,7.065549201864640054e+04
1.767678505618257914e+06,1.348055921646557181e+03,7.366492958018825448e+04
1.774306790117329918e+06,1.349945530866990339e+03,7.084826903993997257e+04
1.797606111545749707e+06,1.357906794678031702e+03,6.814011756518793118e+04
1.773410894734954694e+06,1.349196500091470625e+03,6.818293610735026596e+04
1.754068927964269416e+06,1.342203206304860032e+03,6.874988985394003976e+04
1.760445998411635868e+06,1.345030317432508127e+03,7.098753799851010263e+04
1.734397310461147455e+06,1.335982563833114909e+03,7.418768652159748308e+04
1.738482602359388256e+06,1.337243141868987323e+03,7.363831184491717431e+04
1.731640669302065391e+06,1.334335941937922826e+03,7.172999706281047838e+04
1.734297389640979236e+06,1.334593615500096803e+03,6.931148786950393696e+04
1.764481565389171243e+06,1.345140804839750899e+03,6.677957053043512860e+04
1.738430806939556496e+06,1.335819885706259356e+03,6.846275354886388232e+04
1.724677784477584064e+06,1.330753583158439369e+03,6.850694432027130097e+04
1.735545100540409796e+06,1.334588399075946882e+03,6.771189604076666001e+04
1.729941703787179431e+06,1.332751184370888495e+03,6.867852038307688781e+04
1.732842373693315079e+06,1.334326675311797089e+03,7.044325595564840478e+04
1.738017556953873020e+06,1.336391444668246777e+03,7.102879651047152583e+04
1.730159540408714907e+06,1.332948515512670156e+03,6.928784800959358108e+04
1.726347528923362261e+06,1.331292563899649167e+03,6.817848371245367161e+04
1.724088846103836549e+06,1.330643759797106213e+03,6.905161138118950475e+04
1.716857724349142052e+06,1.328002439357072490e+03,6.983385502768242441e+04
1.717289133884089999e+06,1.328323217328245846e+03,7.002277270166571543e+04
1.736734231315856334e+06,1.335432489821447007e+03,6.869771543018991360e+04
1.720994746350962901e+06,1.329101058490211017e+03,6.730884647833232884e+04
1.675130309698190773e+06,1.311540496187441249e+03,6.639954992685104662e+04
1.678896881211825181e+06,1.312968092000131492e+03,6.595140744569376693e+04
1.681850421089315321e+06,1.314845718305977016e+03,6.838121605597375310e+04
1.674924988621759228e+06,1.312250735354961762e+03,6.868636069262091769e+04
1.681210371792588849e+06,1.314498662903346940e+03,6.880632944765627326e+04
1.699860559654378798e+06,1.320996462284306062e+03,6.736600450368058227e+04
1.701513734336056514e+06,1.321163709594812644e+03,6.532353958094021800e+04
1.705430487266039243e+06,1.322427604942368816e+03,6.437969460635739961e+04
1.724475443805843359e+06,1.329924903099135918e+03,6.520483726172090246e+04
1.718780218249877216e+06,1.328344001576324672e+03,6.779094113547401503e+04
1.688907446091893362e+06,1.316507685058184734e+03,6.512360775844482123e+04
1.673102186649524840e+06,1.311235346513506556e+03,6.785863713784865104e+04
1.656615752412139438e+06,1.304309998276336046e+03,6.653656802110816352e+04
1.671542596600877354e+06,1.309581591386409855e+03,6.413679428731068765e+04
1.678570441650454886e+06,1.311695269864615511e+03,6.182567130845024803e+04
1.682417183499744395e+06,1.313201037777919282e+03,6.199602212877455895e+04
1.686998474881278351e+06,1.314718957610953339e+03,5.997362861650349805e+04
1.679413999995708466e+06,1.311392818418963316e+03,5.921363036904118781e+04
1.685665056874502916e+06,1.313879414379887066e+03,5.844863029383067624e+04
1.698324723697897047e+06,1.317887766425135396e+03,5.647541939950266533e+04
1.701658219520420767e+06,1.320481619750563141e+03,6.203135167413127056e+04
1.643567799997097813e+06,1.298618431689939825e+03,6.200848590759267245e+04
1.629474998562343186e+06,1.293265497811157957e+03,6.407249315954976191e+04
1.642979532404872123e+06,1.298709568645325817e+03,6.492234662402118556e+04
1.652486454636349576e+06,1.302007246809420167e+03,6.340661162633722415e+04
1.659647133799470263e+06,1.303770723851707999e+03,5.915187840161995700e+04
1.635431234485852765e+06,1.294566773139511270e+03,5.942006977541279048e+04
1.637689538995468989e+06,1.295354706554901895e+03,5.946651771653116884e+04
1.628983419826721540e+06,1.291971777163848856e+03,5.906978472218865500e+04
1.678368676011312753e+06,1.311621824825751219e+03,6.149168077270538197e+04
1.632202656672557583e+06,1.294565071544079728e+03,6.345062344465139176e+04
1.624211437058751006e+06,1.291566535603301190e+03,6.373859571815568052e+04
1.627770304152662400e+06,1.292513129360992707e+03,6.373747712327112822e+04
1.654825894658527104e+06,1.302692542886459250e+03,6.255404820206603472e+04
1.640766993384988513e+06,1.298139008345720640e+03,6.578483915241615614e+04
1.665451810172875877e+06,1.306697930880404101e+03,6.230942174285988585e+04
1.638694154260251671e+06,1.295965298375501561e+03,6.032565332969903830e+04
1.658496586778191151e+06,1.304021407593174899e+03,6.176522185388208163e+04
1.627792015104261460e+06,1.291738628419913312e+03,6.035270129108360561e+04
1.636692127909475239e+06,1.295740717808399495e+03,6.213133627696266922e+04
1.648207506694936426e+06,1.299508299677826699e+03,5.977121328606097813e+04
1.663576202820634004e+06,1.305461886433508653e+03,5.835635066227331845e+04
1.623739394153832458e+06,1.289921642672716189e+03,5.866511746435014356e+04
1.639960723237649770e+06,1.295815990678120443e+03,5.753453354775774642e+04
1.638500161547661759e+06,1.296228247701186092e+03,6.070242491930539836e+04
1.631263883022640599e+06,1.293066866216569451e+03,5.958610257518658909e+04
1.605277333483983297e+06,1.284245672196646865e+03,6.556071437492794939e+04
1.620318762265799334e+06,1.289760347176823871e+03,6.419052892506826174e+04
1.616345855427036760e+06,1.287493919045614348e+03,6.125971220098125195e+04
1.631938586586720776e+06,1.293876355383379178e+03,6.227730462629880640e+04
1.623427396689416841e+06,1.290529402070372498e+03,6.233667488222094835e+04
1.620113886691540480e+06,1.289164348662644670e+03,6.206339554739752202e+04
1.620094292251026025e+06,1.289310919590884396e+03,6.240671050470755290e+04
1.609591399907579646e+06,1.285650019993492378e+03,6.413298875276900799e+04
1.609716761150892358e+06,1.286134483983274094e+03,6.606384107828918786e+04
1.602534344256797573e+06,1.282755404872588997e+03,6.365726916852056456e+04
1.596470501972917235e+06,1.279670259045175271e+03,6.072582572667742352e+04
1.615374344657114241e+06,1.287245173711238294e+03,6.141400580594929488e+04
1.602301975508878473e+06,1.281762961277300519e+03,5.984954473204237729e+04
1.575841074511681218e+06,1.271050796581349914e+03,5.861588222180241428e+04
1.597399234468532959e+06,1.279929254115870890e+03,5.935697677869923791e+04
1.600261636752476450e+06,1.281041308938774591e+03,6.002188943996893795e+04
1.611606883157630218e+06,1.285581328354983953e+03,6.079885207096778322e+04
1.593718448165195761e+06,1.278620290793366166e+03,5.991833080569375306e+04
1.593644698188547278e+06,1.278714683522135601e+03,6.089945555098597106e+04
1.577157424002058338e+06,1.272186717314751149e+03,6.096789392329530529e+04
1.572350038155947113e+06,1.270275086447496506e+03,6.090557561748471198e+04
1.590818950798724778e+06,1.278443536565000613e+03,6.370366180425266066e+04
1.582479747036238434e+06,1.274935595034001835e+03,6.326612413648625807e+04
1.594030993067363044e+06,1.278797440789970551e+03,6.117571164097040310e+04
1.604037210945550120e+06,1.282875668977277201e+03,6.195963426047412941e+04
1.577289510853721527e+06,1.272429611764634046e+03,6.211234511822649074e+04
1.578455279071270255e+06,1.272935756249125006e+03,6.231641606614324701e+04
1.560848286882129731e+06,1.265812238809572136e+03,6.175050419001870614e+04
1.566154274260610342e+06,1.267995505271858519e+03,6.186671295942535653e+04
1.577944676777931629e+06,1.272560073400323063e+03,6.133542454272796749e+04
1.582638693241774105e+06,1.275059830893638946e+03,6.357837107127275522e+04
1.563358674543378642e+06,1.267988212565164986e+03,6.512663898079288629e+04
1.570073221934844740e+06,1.270073067866216888e+03,6.333235270904597564e+04
1.571375287347791949e+06,1.270409826090063461e+03,6.301111961355445965e+04
1.546353184393110219e+06,1.260731632379180610e+03,6.321482374564780184e+04
1.551593917524991091e+06,1.262626315797510188e+03,6.296712923493913695e+04
1.551176549076573923e+06,1.262035039467710931e+03,6.167199340890473832e+04
1.544701432861562585e+06,1.259889888238257072e+03,6.261594262272601190e+04
1.554623446187414462e+06,1.264048241763392298e+03,6.382487258104998182e+04
1.572963007141790586e+06,1.270574526515700882e+03,6.152569602166197728e+04
1.573962760240342701e+06,1.270574153745147214e+03,5.979457019166678947e+04
1.554396474094699137e+06,1.262937405214189994e+03,6.001350458868560236e+04
1.555250566183470655e+06,1.263739693716367356e+03,6.111047185003691266e+04
1.552399061042970279e+06,1.262762440370604281e+03,6.195806186316197272e+04
1.534415251181768952e+06,1.255463963025742942e+03,6.218841439413427725e+04
1.539684420529754134e+06,1.257627919946760812e+03,6.252826951314019971e+04
1.523905496298277518e+06,1.250923589812352930e+03,6.100376496596640936e+04
1.509740872538375668e+06,1.244833570642003679e+03,5.919773794581524999e+04
1.529776821457041427e+06,1.252816521123762413e+03,5.892276803346402448e+04
1.526504280848559458e+06,1.251637626882243467e+03,5.950987814118604729e+04
1.523443465643395903e+06,1.250651056314115522e+03,6.012399041823259176e+04
1.536298434042425128e+06,1.255896064839742394e+03,6.059675684780486336e+04
1.523801907519018510e+06,1.251034187479127695e+03,6.155159915477581671e+04
1.525379482663759962e+06,1.251704440608622690e+03,6.168912237267386809e+04
1.545939317869038787e+06,1.259486048268156082e+03,5.995984845330679673e+04
1.537088994682907127e+06,1.255822149908095753e+03,5.935556995407900104e+04
1.523927834072384750e+06,1.250525628873083178e+03,5.908489327987865545e+04
1.519538234835347394e+06,1.248977172350944784e+03,5.929123511401630822e+04
1.511941012990595074e+06,1.245624857894432580e+03,5.804233354118914576e+04
1.512412278600584716e+06,1.244581683005253353e+03,5.376591287231020397e+04
1.509046835519697983e+06,1.243429424991056521e+03,5.389634244634319475e+04
1.496700537327311467e+06,1.238519930055187615e+03,5.409639006082293054e+04
1.492594587675387040e+06,1.236346531908931183e+03,5.275894712961741607e+04
1.491634549901368795e+06,1.236248189051255167e+03,5.392244297082641424e+04
1.503848133165218867e+06,1.241920190078314363e+03,5.640150563933273224e+04
1.510887467935832217e+06,1.245046811897381986e+03,5.745283688446611632e+04
1.500769936449843692e+06,1.240300181662921659e+03,5.537625780476166256e+04
1.497682480375045212e+06,1.239004847528080290e+03,5.520442910322955868e+04
1.499650771252957173e+06,1.239940311112490917e+03,5.576476808253251511e+04
1.503549912576092407e+06,1.241860055849162791e+03,5.656941595452192269e+04
1.499594794980148552e+06,1.240563733038096643e+03,5.770333325508380949e+04
1.503112793237924576e+06,1.242013262408820310e+03,5.802230796993347758e+04
1.504338534529830096e+06,1.242551369704011904e+03,5.791282842097228422e+04
1.489754812760178233e+06,1.236600951705814623e+03,5.803294683265040658e+04
1.476874829448086675e+06,1.231690561171276840e+03,5.849939356993522961e+04
1.493876011865543434e+06,1.239084549431170217e+03,6.040133637722761341e+04
1.482979169813138200e+06,1.234842233435985690e+03,6.120031803210660291e+04
1.483893784384690458e+06,1.234903057169192834e+03,6.057118019690408983e+04
1.492229366719237296e+06,1.238019696928823350e+03,5.984187263857782818e+04
1.485025949466895778e+06,1.235017984426642442e+03,5.880614459195306699e+04
1.483930427602095297e+06,1.234617788498562049e+03,5.912555269182252232e+04
1.471992339631280629e+06,1.229526237212527121e+03,5.908471728010215156e+04
1.455824635084316134e+06,1.223406507361961758e+03,6.042200564411664527e+04
1.460452738920643227e+06,1.224969686338514066e+03,5.887933118389983429e+04
1.465251469432648737e+06,1.226111302759136379e+03,5.646755375573861966e+04
1.467441840185047593e+06,1.227137406713416112e+03,5.694411835984791105e+04
1.469320968578627333e+06,1.228227750016068057e+03,5.820862901572699775e+04
1.461065931478117825e+06,1.224955925562050197e+03,5.828058614713165298e+04
1.465227499249537243e+06,1.226490058847507953e+03,5.695238812520645297e+04
1.465128311090560397e+06,1.226358834187999037e+03,5.672226743001306750e+04
1.458997033064597519e+06,1.223913150837543071e+03,5.741970454209055606e+04
1.470355458064320032e+06,1.228374773362348378e+03,5.655000597100129380e+04
1.474312169616086176e+06,1.230003905421067884e+03,5.747396160628677899e+04
1.444904838764468208e+06,1.218719257259705046e+03,5.975199655017829355e+04
1.458276309864718700e+06,1.224259139462655412e+03,5.964608781584122335e+04
