# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
1.409311031694527831e-19,5.102785978777360380e-21,7.738928362834490172e-19,2.905210051957060170e-20
9.441189528630876962e-20,4.892033535359912599e-21,8.489191184506049868e-19,2.826327494839684510e-20
1.772949050482240910e-19,5.605379073334161151e-21,9.629109962115828616e-19,2.806615688820103429e-20
6.977307689278616228e-20,4.722504597819079323e-21,8.530568759876804051e-19,2.807936250138991594e-20
1.898552152069260233e-19,4.986969219016977371e-21,6.531329799515205102e-19,2.721372801773599187e-20
1.287166349183638418e-19,5.019104882969708977e-21,8.845470535239057776e-19,2.647104640814184741e-20
1.431542911711615497e-19,5.234587051124385577e-21,9.744306641324176690e-19,2.612522571551444916e-20
1.263714196201022706e-19,4.805770956953403689e-21,8.184484649493303583e-19,2.574496052567624701e-20
2.063414615207257831e-19,5.073225218864310783e-21,7.139307345000841472e-19,2.583043516948748693e-20
1.166619460040904441e-19,5.069243603930967638e-21,1.007529807760907730e-18,2.528084476823097580e-20
1.020876841411322309e-19,4.401964465968572396e-21,7.375063076303152408e-19,2.478278915127579405e-20
7.494430948344237807e-20,4.012547008610599690e-21,6.594371783726208471e-19,2.439664703059061926e-20
7.782798596410604974e-20,4.363929043705723205e-21,8.295031939187546110e-19,2.397629642829271013e-20
1.913667715449460177e-19,4.630360694500176694e-21,6.606706804691665737e-19,2.322903460430898164e-20
1.186742924846568614e-19,4.484819643077821932e-21,7.605471551795177364e-19,2.407941646456891830e-20
2.561914624481291508e-19,5.088691683689793281e-21,7.735081654488714640e-19,2.251310661378133649e-20
5.145128162055534828e-20,3.120828271196135809e-21,4.319984369081679248e-19,2.230795391856905397e-20
7.473436686762685975e-20,3.432089404912667784e-21,4.872526181564367593e-19,2.209854239115677315e-20
1.041883114772504355e-19,3.974029080168800158e-21,6.853845155353091572e-19,2.112023940023708939e-20
2.004228927352106771e-19,3.926550743092925150e-21,3.973987460706522784e-19,2.078361576461104409e-20
9.121176732431023771e-20,3.546576138679050387e-21,5.603128598347596061e-19,2.021447218828545055e-20
2.179960080749642901e-19,3.896984025287941202e-21,3.935066330725475983e-19,1.954407484030055313e-20
2.329495357404963863e-20,2.690168864381865323e-21,4.402677136367275407e-19,1.897969770301192762e-20
4.434393965072199213e-20,3.141336030428473625e-21,5.981330368940411470e-19,1.811254621041082345e-20
6.271528528835106960e-20,2.742529274957983969e-21,4.191838133181704853e-19,1.663242582328452762e-20
2.337774136612019500e-20,2.240327491368318188e-21,3.627639390317664639e-19,1.561474839856581273e-20
1.126578875768571665e-19,3.055852893989223465e-21,3.707389023026118246e-19,1.768567520774076445e-20
5.309937005149886089e-20,3.169737248148538973e-21,5.502413965662135681e-19,1.892851572898979723e-20
7.307384487049782552e-20,3.891591610113832258e-21,7.951837593792485460e-19,1.992866562885888212e-20
2.556309324790247316e-21,3.749801857593735078e-21,8.946147777467521099e-19,2.098363892727261792e-20
4.652881286212856526e-20,3.906079107288782695e-21,7.871035502849157926e-19,2.207061335810960952e-20
1.818874229822625084e-20,3.955288816847665795e-21,8.925369177227238568e-19,2.219810813927652537e-20
1.791576758097402730e-19,4.257797904700448203e-21,4.924857073421883378e-19,2.353719001165348008e-20
1.194605099279860154e-19,4.389037843849541049e-21,6.923961752696680841e-19,2.458060822647558099e-20
5.682753231387231494e-20,4.193258052654929371e-21,7.456680877854071272e-19,2.567724467386843676e-20
2.113069252505224526e-19,4.679499226818752625e-21,4.697032766893189084e-19,2.674911913535892374e-20
1.981463622505279774e-19,4.716729171569687264e-21,5.027195457676878261e-19,2.716428921758695145e-20
1.525957023107078053e-19,5.119285940756985943e-21,8.136348954816250374e-19,2.754828969857658027e-20
1.524349770301958220e-19,4.795752154330979172e-21,6.517212755195321222e-19,2.770120014600477949e-20
1.153730136214905482e-19,4.355124036868063417e-21,5.739019530458709723e-19,2.776229944463144300e-20
6.791165984100959613e-20,4.805986384545474459e-21,9.112590461413950391e-19,2.784463904974576527e-20
7.894514434976290663e-20,4.796270244668725439e-21,8.671656469567433684e-19,2.781788280288554578e-20
1.221041119059569855e-19,4.912954220181590631e-21,7.799072991852554877e-19,2.816849429908569275e-20
4.364221625269079872e-20,4.904260898626934784e-21,1.006597037547218587e-18,2.840440218218419171e-20
1.531999205618149192e-19,4.927662755637048020e-21,6.745841863191090950e-19,2.873807963056934649e-20
1.496487329220693025e-19,4.912205078151616317e-21,6.697823067719484226e-19,2.884325674164117041e-20
4.504158259695864657e-20,5.454238620935016142e-21,1.264838380129113082e-18,2.858603731926782174e-20
2.803380397068434470e-20,4.827237205087195666e-21,1.032035054814329558e-18,2.800526236703612088e-20
1.635299756697328410e-19,5.562603477275333970e-21,9.534891336687971911e-19,2.875306499591214439e-20
2.728478909012945364e-20,4.779623414783577978e-21,9.601303968845358989e-19,2.942200150849366064e-20
1.479847442250140160e-19,5.555656194290388286e-21,9.176705977559801167e-19,3.015160628232244660e-20
8.178454402776002715e-20,5.359975472484052048e-21,1.046899689821468432e-18,2.976933417793623364e-20
6.530238414488568919e-20,4.907474102230581354e-21,8.734971476383039253e-19,3.013214580720245549e-20
3.784868221093322531e-19,6.378596967246213464e-21,7.014730389219061169e-19,3.000779990181250550e-20
1.362786243990872135e-19,5.465281447530013722e-21,9.018248226112348696e-19,3.051761034888730525e-20
8.083339790202178440e-20,5.410514190096490957e-21,1.015668817689534779e-18,3.107912344274877742e-20
3.137386985505160953e-19,6.034254363996585077e-21,6.613540459262633870e-19,3.052421890092074992e-20
2.167289474214808311e-19,5.474595848503971526e-21,6.743830607869367716e-19,3.027022220980152476e-20
1.153009332371241755e-19,5.577211042681250876e-21,9.984712643053031275e-19,3.092958788213534995e-20
7.388644763436051049e-20,4.875959856717745185e-21,7.878040362524053003e-19,3.171143473753133489e-20
1.387996781001528827e-19,5.447206795361312657e-21,8.250767780294744549e-19,3.198994151646964307e-20
1.157046644455097715e-19,5.537980069997916753e-21,9.570301078648625404e-19,3.128970853382101625e-20
2.414450607369558474e-19,5.464608301974093771e-21,5.626038186383089566e-19,3.116620558945203267e-20
