# Resampled ADU, ADU Uncertainty, Sky ADU
9.699652512066132622e+05,9.974229532348616658e+02,3.334942125669527741e+04
9.713031958804724272e+05,9.978103790935007282e+02,3.244431943165749908e+04
9.600973309139836347e+05,9.923095185637554323e+02,3.332108289959307876e+04
9.484998920003583189e+05,9.869944066888027692e+02,3.505962662274989270e+04
9.536668393441822845e+05,9.897037643449340294e+02,3.464786868812885950e+04
9.672002976357556181e+05,9.960590918028348142e+02,3.305561058841428166e+04
9.638913184179230593e+05,9.943716468649644185e+02,3.300977069607586600e+04
9.507184174503149698e+05,9.877199978020652225e+02,3.309375092977591703e+04
9.449095607214665506e+05,9.844228765307484537e+02,3.199486515169480117e+04
9.481741667020345340e+05,9.859231115952188702e+02,3.148224130380485076e+04
9.538175698033516528e+05,9.887868595144340134e+02,3.145095842031579377e+04
9.492981724590205122e+05,9.869477388851862543e+02,3.289392554101233691e+04
9.404758647890356369e+05,9.826738758303051782e+02,3.411679317087483651e+04
9.534206671884243842e+05,9.887646665647754389e+02,3.330215888893036026e+04
9.490555927334715379e+05,1.018091386515620457e+03,3.248287256494207395e+04
9.511376260687200120e+05,1.004368609294469820e+03,3.199589752190078798e+04
9.329799755445682677e+05,9.784085758976880243e+02,3.292260680032084201e+04
9.382572096155196195e+05,9.812255888301016284e+02,3.295697910669459816e+04
9.445583742740880698e+05,9.847404232128498052e+02,3.357616320027860638e+04
9.471985469136468600e+05,9.861308000993639098e+02,3.369912472215826710e+04
9.466749595267403638e+05,9.847015699079386195e+02,3.108749470902099711e+04
9.366492135564064374e+05,9.793948161857766763e+02,3.089606516882633514e+04
9.427135312818986131e+05,9.831675482281167433e+02,3.194065832010308077e+04
9.418987319318637019e+05,9.825987542729984625e+02,3.107330128838335077e+04
9.256509384619040648e+05,9.742459911828401573e+02,3.106392080712343159e+04
9.503703197345106164e+05,9.867662904008595888e+02,3.070394872510986897e+04
9.276504047733515035e+05,9.756675665682224690e+02,3.240182404683241475e+04
9.465046573809704278e+05,9.854634973685709838e+02,3.279660851722074585e+04
9.251086407129644649e+05,9.742682383814811828e+02,3.273981608833657083e+04
9.185491434103327338e+05,9.707090579780084454e+02,3.161668784068312016e+04
9.319919665179665899e+05,9.775182363437858157e+02,3.110637270464129324e+04
9.153902195749524981e+05,9.694467289238759804e+02,3.265773196651085527e+04
9.164953707948193187e+05,9.693941266473692622e+02,3.181540853060827067e+04
9.127450518102791393e+05,1.008393349121044707e+03,3.234218310505191039e+04
9.258289901171721285e+05,9.811810271620799995e+02,3.235348293958299109e+04
9.290440507166981697e+05,9.761062387786248564e+02,3.158792535925217817e+04
9.284772394030283904e+05,9.758184576418632332e+02,3.142838575588372623e+04
9.227916784011039417e+05,9.730985729017594394e+02,3.207655560628284366e+04
9.136044061947411392e+05,9.685464060154133676e+02,3.270586431630038351e+04
9.144693041085907025e+05,9.685869510542416947e+02,3.145394302788489949e+04
9.044510595434692223e+05,9.629879152319864488e+02,3.145691324112120128e+04
9.220890348375511821e+05,1.017407223722718527e+03,3.250037749279568015e+04
9.257109412925839424e+05,9.776677261239210566e+02,3.263685138309046306e+04
9.120424940573191270e+05,9.669172457829065479e+02,3.221392116720849663e+04
9.139709767655801261e+05,1.014830564578290250e+03,3.329573495971996454e+04
9.183630402094888268e+05,9.725593406436994428e+02,3.315221332236507442e+04
9.104096897280415287e+05,1.013633313477352431e+03,3.315086594793001132e+04
9.191341807407613378e+05,1.019524982237113818e+03,3.391280185957079811e+04
8.987573149144126801e+05,9.613374639325153339e+02,3.398350645161951979e+04
9.011530549296722747e+05,1.009950768599562480e+03,3.450306015324094187e+04
9.000635335423094220e+05,1.007777392560460953e+03,3.513107285325349949e+04
9.093430959505867213e+05,9.664726825193909008e+02,3.402011667518459581e+04
8.977382828162868973e+05,9.618533882851241970e+02,3.133542692710204938e+04
9.066073936371376039e+05,1.012287319380561030e+03,3.287221671795446309e+04
9.007982208415651694e+05,1.005678805694833272e+03,3.233830896638696504e+04
9.018768531494336203e+05,9.663532498073154784e+02,3.299806967879783042e+04
9.010497156605995260e+05,1.009167874578491137e+03,3.280094987488291372e+04
8.818602288638857426e+05,9.937321525034413980e+02,3.234474279287812533e+04
8.742294468872739235e+05,9.535177449418595188e+02,3.423735956624481332e+04
8.712025020864132093e+05,9.872719785341611214e+02,3.375815809144162631e+04
8.941348123515894404e+05,9.645754416946286938e+02,3.396264415576994361e+04
8.739952058264140505e+05,9.952195088183580083e+02,3.545738172614444920e+04
8.779416105399939697e+05,9.898097243713062880e+02,3.431289673224683793e+04
8.769910196150030242e+05,9.488851070062768258e+02,3.294942489614343503e+04
8.790567647630010033e+05,9.586021273998362631e+02,3.373315769170618296e+04
8.780673205056331353e+05,9.882033292881498028e+02,3.431377077475059195e+04
8.934095183370054001e+05,9.580590933930251367e+02,3.384673161871913908e+04
8.845822801919196500e+05,9.634637368429712296e+02,3.526714447977765667e+04
8.846569366070942488e+05,9.910427410900830409e+02,3.508078352342870494e+04
8.823985603645251831e+05,9.527408513167781621e+02,3.459149200277448108e+04
8.815909171239378629e+05,9.646008349501859129e+02,3.557626094308683241e+04
8.861978366791766603e+05,1.006256592829553824e+03,3.387934709322608251e+04
8.810380275655341102e+05,9.863089427425868507e+02,3.231878835255453305e+04
8.662296226143792737e+05,9.572426211170178476e+02,3.280575884396859328e+04
8.680997500090744579e+05,9.958792995330969688e+02,3.351284013966080238e+04
8.676386896374790231e+05,9.908787474698751794e+02,3.419109259247761656e+04
8.703809328065833542e+05,9.787803187118372534e+02,3.306088203532906482e+04
8.738603360267392127e+05,9.480088748247266039e+02,3.366310681676401146e+04
8.621200078966318397e+05,9.740427900529946328e+02,3.330043668713327497e+04
8.525293417304463219e+05,1.026327495495920857e+03,3.429151127100423764e+04
8.652292547002304345e+05,9.793705556205439962e+02,3.454918894361459388e+04
8.672266445049751783e+05,9.442591455033890497e+02,3.391723745196996606e+04
8.645070635375538841e+05,9.427966804102629794e+02,3.368517287286804640e+04
8.517587809635373997e+05,9.360226990431964396e+02,3.362246517774778476e+04
8.548158889052096056e+05,9.379123302066217320e+02,3.489325330457755626e+04
8.561369246515742270e+05,9.385538702297534428e+02,3.401647914550967107e+04
8.493352908813185059e+05,9.347929551139113755e+02,3.430173332357017352e+04
8.497628938144495478e+05,9.352424952205643649e+02,3.491148527228267631e+04
8.547228069371664897e+05,9.377035382150593250e+02,3.426790884381647629e+04
8.515767758430950344e+05,9.356329221622324894e+02,3.323326589430596505e+04
8.458345449580223067e+05,9.543258142518058094e+02,3.325008688976751000e+04
8.402931567990869517e+05,9.593067448676234790e+02,3.315421029234420712e+04
8.483402541276348056e+05,9.537160388712533177e+02,3.360484809961097926e+04
8.468265817664874485e+05,9.586461948665336195e+02,3.439289704504766269e+04
8.408821926658587763e+05,9.298109965774648344e+02,3.303278637401499873e+04
8.396584662312710425e+05,9.291877877939884911e+02,3.267900285699282540e+04
8.355529962271996774e+05,9.774117692605077536e+02,3.368144953640552558e+04
8.316819313302289229e+05,9.801983329108312546e+02,3.433883402844307420e+04
8.287977318449220620e+05,9.496012996985160726e+02,3.420734403259227111e+04
8.238263313823738135e+05,9.733158766168924103e+02,3.447145085152134561e+04
8.267939888243045425e+05,9.484808261246868142e+02,3.478374357169838186e+04
8.305703828483691905e+05,9.244515450662227067e+02,3.318276446310012398e+04
8.264826148719821358e+05,9.496338564233607258e+02,3.298282524649928382e+04
8.260745096659678966e+05,9.464764408337763371e+02,3.441763528780501656e+04
8.190752158332840772e+05,9.464462844237639274e+02,3.389483213874169451e+04
8.061513330964229535e+05,9.336252882856931592e+02,3.241899882245521439e+04
8.154240047001506900e+05,9.453044667873309663e+02,3.241733710871656876e+04
8.182663970679162303e+05,9.398267300735010394e+02,3.273255668295284704e+04
8.226442414349665632e+05,9.497658196144931253e+02,3.157798331911812420e+04
8.250565873825473245e+05,9.728854861975586346e+02,3.149591911988188076e+04
8.089372940668623196e+05,9.328388360621092943e+02,3.220188097888193442e+04
8.088882197065942455e+05,9.118301931411772330e+02,3.172766796921620335e+04
7.998363816036196658e+05,9.068279017546743717e+02,3.143091998023154156e+04
8.051272314277541591e+05,9.101338818546640823e+02,3.194388238453542363e+04
8.091085139717189595e+05,9.448621334969486725e+02,3.102322358948415786e+04
8.046583796373516088e+05,9.279740924228550512e+02,3.158544272009647102e+04
8.128067882020034594e+05,9.139813150970331890e+02,3.122056524194774465e+04
8.128530212145200931e+05,9.138983453961471923e+02,3.096131895319870819e+04
7.992659193625018233e+05,9.068589665880908797e+02,3.176575013144148033e+04
8.039463005526915658e+05,9.442888269273444166e+02,3.147472795111386949e+04
8.103137773753020447e+05,9.284163210419097823e+02,3.058682159220038011e+04
8.051180281250035623e+05,9.093761659929273264e+02,2.959986119300006612e+04
7.996606248436048627e+05,9.061770968921609892e+02,3.006102701142322621e+04
7.857498532139094314e+05,8.987723309998552850e+02,3.029784470070702446e+04
7.847318392845516792e+05,8.984154773599630062e+02,3.104813323860988385e+04
7.943926855130419135e+05,9.035610462580646072e+02,3.126998481927504326e+04
7.940470029025020776e+05,9.035164598154583473e+02,3.127505012047053242e+04
8.022156860736839008e+05,9.080660871256885684e+02,3.112545110021246001e+04
8.051352886751459446e+05,9.098621239650884718e+02,3.162934211719196173e+04
7.928154674834940815e+05,9.026629805091489516e+02,3.057972409841965418e+04
7.896164542279177113e+05,9.011750977326718157e+02,3.069916299407175029e+04
7.901069294508384774e+05,9.012239177265972785e+02,3.122655487586638264e+04
7.817202793445583666e+05,8.966311905933697517e+02,3.049092791715504427e+04
7.925520023763231002e+05,9.024940883533054148e+02,3.016955067782964397e+04
7.870932012961863074e+05,9.408306507780046104e+02,2.998349048532108282e+04
7.946442375716877868e+05,9.130949018768790211e+02,3.075423330833737418e+04
7.761864300066283904e+05,9.353411220886475803e+02,3.020640617542459222e+04
7.655790206088792766e+05,8.953031075421823743e+02,2.911522234827820284e+04
7.748148259174705017e+05,8.922946986411091075e+02,3.021862733313322678e+04
7.769662014533859910e+05,8.935072391544813399e+02,3.047795161536620071e+04
7.725556777417754056e+05,8.909392368438676613e+02,2.954327204428115874e+04
7.756024231080425670e+05,8.925374514438649385e+02,2.908833842703650589e+04
7.695485324731617002e+05,8.897030939900872681e+02,3.054133563104247150e+04
7.779707522276495583e+05,8.944495842946905668e+02,3.057081461542118996e+04
7.758200508939964930e+05,8.928341741659698982e+02,3.031858748278776693e+04
7.657763834905119147e+05,8.875069931167934101e+02,3.057671247107994714e+04
7.638104368253572611e+05,8.861118654187104084e+02,2.970732857604870151e+04
7.547263531002851669e+05,8.812231494334214403e+02,3.107852337041368082e+04
7.597162341603909153e+05,8.843991187832511969e+02,3.073402269030337993e+04
7.651338523535727290e+05,8.868354682569217857e+02,2.936642816899235549e+04
7.579265665476468857e+05,8.831628917088821709e+02,3.085944933229216258e+04
7.644401909930567490e+05,8.865879878858461325e+02,2.926845789390071877e+04
7.581557905359657016e+05,8.824706085856278150e+02,2.832121973998680187e+04
7.606262568039067555e+05,8.840978479219643305e+02,2.898130842065282923e+04
7.658649727751506725e+05,8.871300709585128743e+02,2.926678856477811496e+04
7.597658192307328572e+05,8.842924045359798129e+02,2.852469232945668773e+04
7.603829502845403040e+05,8.838548415023893767e+02,2.884397072914553792e+04
7.663818795077539980e+05,8.866112188325646457e+02,2.790157928712947614e+04
7.379580999653059989e+05,8.711415438719292297e+02,2.834873509080811709e+04
7.546273270593746565e+05,8.804522702442377522e+02,2.843111166115982633e+04
7.459029340532941278e+05,8.758259156515564428e+02,2.874560302969331315e+04
7.478246467103861505e+05,8.764691012115431477e+02,2.905075591152607740e+04
7.381032451432896778e+05,8.707343056588460968e+02,2.856336566394301190e+04
7.455708035310587147e+05,8.756122397488468323e+02,2.943580870005136967e+04
7.417279479642416118e+05,8.728756880418545734e+02,2.870212176305513276e+04
7.439250956770902267e+05,8.741653421872265426e+02,2.805271400097174410e+04
7.379820376189108938e+05,8.709797223720821648e+02,2.933518537945366188e+04
7.331045935758583946e+05,8.684193762183444960e+02,2.872235583820559623e+04
7.288495240085272817e+05,8.653707402963231061e+02,2.848479790223317832e+04
7.313949509216962615e+05,8.669275057408610792e+02,2.767352060614264337e+04
7.346233979178415611e+05,8.695190432423204356e+02,2.792982519500056151e+04
7.466128195816649823e+05,8.755529381879148332e+02,2.830909541121732036e+04
7.390239750741096213e+05,8.714326013630955003e+02,2.811100510148771718e+04
7.364890698149178643e+05,8.699368001094582041e+02,2.795313565180570004e+04
7.236183432968015550e+05,8.627040512038179259e+02,2.809879751668751487e+04
7.232396974508316489e+05,8.620266648453618927e+02,2.742006902099810759e+04
7.307013992513715057e+05,8.668691165014088256e+02,2.869778787755085796e+04
7.293936205686606700e+05,8.654184204336953599e+02,2.697815796675113961e+04
7.188766171520800563e+05,8.594020004687400842e+02,2.732789196997146428e+04
7.232770763965612277e+05,8.619369003337584445e+02,2.769557006544807518e+04
7.291209867083458230e+05,8.654768485681294123e+02,2.752580009172133214e+04
7.233155645218653372e+05,8.623978464507779336e+02,2.854714606426090540e+04
7.332514932275590254e+05,8.680462915836849334e+02,2.893030028185660558e+04
7.210304278232182842e+05,8.606653274783010374e+02,2.791705255257236422e+04
7.239892809435175732e+05,8.625013963113425461e+02,2.772586519641099221e+04
7.171867070280176122e+05,8.582766653260530347e+02,2.772765992489550626e+04
7.141031290324390866e+05,8.562364610829789626e+02,2.681857245087938645e+04
7.166570031628187280e+05,8.583355475083884585e+02,2.749338712177478737e+04
7.134972262152336771e+05,8.563150935964978316e+02,2.688852555061487874e+04
7.123058638617502293e+05,8.555620196947077147e+02,2.740044053908896240e+04
7.128158862314148573e+05,8.559550176530825638e+02,2.743025293385382975e+04
7.166029695988115855e+05,8.585271242989593929e+02,2.800675534399045864e+04
7.137004344894498354e+05,8.564477227700854201e+02,2.778467668868606779e+04
7.123446195205581607e+05,8.555762847027692715e+02,2.776561078740900120e+04
7.039630150570024271e+05,8.508423988063773322e+02,2.765741149465948547e+04
6.979222190341566456e+05,8.473896918019221403e+02,2.817782731014535602e+04
7.037392931544459425e+05,8.507856025170656267e+02,2.789521717362072741e+04
7.113676920499056578e+05,8.550712978124724941e+02,2.735336852070988243e+04
7.159610563228785759e+05,8.578919288355584740e+02,2.766619628547399043e+04
7.077172157537038438e+05,8.528876415044117039e+02,2.712003779407582988e+04
7.045590924800656503e+05,8.508763929174048144e+02,2.690032523216683694e+04
6.939037609417894855e+05,8.450818157272632334e+02,2.857161605759615486e+04
6.966651628928260179e+05,8.464186430999149025e+02,2.798723026518773622e+04
6.998921399510658812e+05,8.484844113628366813e+02,2.792324940275717017e+04
6.890470874732055236e+05,8.422084553202982988e+02,2.844389286088272274e+04
6.909416090672557475e+05,8.432623436173920481e+02,2.850549488945650955e+04
7.038096877469236497e+05,8.507005011485211980e+02,2.802711799060889098e+04
6.950168140599216567e+05,8.456837232074468602e+02,2.791822249521900085e+04
6.934410009791787015e+05,8.445995370163625466e+02,2.765231988862943035e+04
6.971890039585453924e+05,8.463980628988086892e+02,2.677218400883479626e+04
6.965672577943245415e+05,8.461335375286033695e+02,2.719869069357836997e+04
6.946513277177411364e+05,8.455258817757264751e+02,2.798125259048065345e+04
6.921086151787149720e+05,8.437686361707494598e+02,2.747895698791799077e+04
6.913599181387663120e+05,8.430903307392072747e+02,2.722849819273456160e+04
6.872273188524936559e+05,8.409897347783844452e+02,2.780207879406636130e+04
6.850736357260900550e+05,8.400705314427495978e+02,2.891655516554478527e+04
6.904625010683600558e+05,8.432099653596978897e+02,2.914837699953223637e+04
6.906456612507073442e+05,8.432165565728797674e+02,2.794963524431737460e+04
6.834594142017555423e+05,8.388224733068792602e+02,2.744223595706183551e+04
6.796828135222250130e+05,8.363447035291519569e+02,2.788823141860299438e+04
6.744783151758189779e+05,8.333455335605261780e+02,2.778610128159418309e+04
6.713226724576873239e+05,8.314114935398339412e+02,2.812244774882671118e+04
6.771583909291370073e+05,8.349947955353225097e+02,2.862626201034665064e+04
6.808506512394719757e+05,8.369620827839889898e+02,2.806862203232185129e+04
6.761912815764693078e+05,8.339171785034162667e+02,2.752835247262407574e+04
6.758755680703001563e+05,8.343119060814058230e+02,2.776350903262448628e+04
6.795251673130401177e+05,8.364509923005869041e+02,2.726192507416880835e+04
6.750834831567044603e+05,8.334833807238848067e+02,2.728188811816653833e+04
6.700189650759637589e+05,8.305660843867140102e+02,2.801349567175360426e+04
6.698571911930071656e+05,8.307557070925823837e+02,2.839201039493053031e+04
6.760511178687764332e+05,8.339884093636892430e+02,2.730940085678920514e+04
6.776414986096611246e+05,8.345910165626172557e+02,2.649168957772964131e+04
6.683165129077510210e+05,8.291907430565848927e+02,2.709634556125433664e+04
6.637392135642832145e+05,8.266938789563810133e+02,2.811948926931910319e+04
6.676041346720111324e+05,8.293925903191308180e+02,2.855163252712582471e+04
6.727896424252068391e+05,8.327908277984109873e+02,2.868276471119724374e+04
6.684200012517637806e+05,8.297556370810092403e+02,2.823162372023626813e+04
6.639429600496659987e+05,8.269595560994160905e+02,2.828293788513931213e+04
6.664349234638722846e+05,8.284776974907171052e+02,2.837554469398747824e+04
6.659669760656101862e+05,8.279335966099167763e+02,2.794545757124864394e+04
6.628684444736072328e+05,8.258984572596724547e+02,2.748880176960532845e+04
6.611613700926115271e+05,8.253270836754290940e+02,2.876812066574275377e+04
6.544133260510459077e+05,8.210022644539560588e+02,2.775763508078569430e+04
6.509100467121062102e+05,8.183909027497172701e+02,2.674593029805099650e+04
6.533321332731973380e+05,8.207810861833139597e+02,2.770828932855410676e+04
6.605649354877249571e+05,8.251062752639503515e+02,2.757967276907057385e+04
6.546324055979227414e+05,8.215581154802324590e+02,2.726509081509118187e+04
6.540010374297895469e+05,8.209940322419045060e+02,2.751951012629477555e+04
6.486775879704308463e+05,8.175754785163381939e+02,2.766546990527662638e+04
6.512358594085038640e+05,8.191617901920790246e+02,2.813899510453010225e+04
6.498299930447294610e+05,8.181735698340964973e+02,2.816551588498278579e+04
6.521955631299267989e+05,8.197219347666183467e+02,2.789802995027636643e+04
6.488586793139510555e+05,8.175061742588884499e+02,2.763420699493207576e+04
6.474003783365802374e+05,8.166346785013042791e+02,2.789510480902020208e+04
6.446060782033278374e+05,8.152949761422322581e+02,2.842952992310673653e+04
6.440856886020045495e+05,8.152293851078695752e+02,2.826856755728268035e+04
6.472002877682575490e+05,8.164312699651194407e+02,2.741835781830484848e+04
6.409129469152956735e+05,8.125191109423195712e+02,2.740484946462582957e+04
6.427770434943890432e+05,8.136801887105186779e+02,2.699787064393563924e+04
6.529399293671105988e+05,8.193875316049651474e+02,2.621386820739530958e+04
6.505109594549407484e+05,8.180334796640826198e+02,2.676508008432210772e+04
6.415001814811283257e+05,8.128892933894760517e+02,2.715413716083952750e+04
6.427310392363568535e+05,8.138044612928283641e+02,2.784574092134795137e+04
6.371757957762035076e+05,8.106941999624800701e+02,2.752044362188095693e+04
6.382008831546984147e+05,8.108777006894846409e+02,2.705561837713606292e+04
6.390204985621360829e+05,8.116431130903608846e+02,2.758809417024091817e+04
6.275882199795846827e+05,8.052317301281339041e+02,2.813048200963841737e+04
6.316088573425885988e+05,8.073800342277739901e+02,2.872998704300667305e+04
6.300997966362405568e+05,8.057035306586632259e+02,2.744461796444741412e+04
6.314706199332617689e+05,8.065901988608676447e+02,2.756307180520979819e+04
6.372114376759215957e+05,8.103953622550797036e+02,2.731066449780898620e+04
6.328327855049647624e+05,8.077882511898552593e+02,2.742093530402271790e+04
6.313990028966724640e+05,8.071923471858098083e+02,2.797430971672708256e+04
6.354233348534652032e+05,8.100171383214560592e+02,2.831445761675719405e+04
6.364218801904774737e+05,8.100006866439723581e+02,2.774705393285124228e+04
6.272165800355866086e+05,8.040238238440429086e+02,2.770814527078533138e+04
6.235120994080255041e+05,8.016950293852814866e+02,2.758117076425638152e+04
6.201672744356591720e+05,7.992855112902057044e+02,2.652487104706209357e+04
6.251681688916686689e+05,8.031869485792814203e+02,2.727835213704310809e+04
6.210558670512057142e+05,8.005138079230857784e+02,2.682824035322946293e+04
6.235438830254485365e+05,8.016615134784351540e+02,2.677063738014699629e+04
6.243280897269855486e+05,8.021293077650879013e+02,2.667396980051792343e+04
6.246187009050052147e+05,8.019910016284919720e+02,2.644296824858955006e+04
6.259930432874776889e+05,8.029301479557778976e+02,2.610573772561776786e+04
6.245265060861266684e+05,8.017114858634270149e+02,2.585337281060657915e+04
6.201570739582004026e+05,7.986375279690569187e+02,2.529949009495216160e+04
6.211929070612511132e+05,7.998656002387855324e+02,2.634970983136958966e+04
6.243009909797060536e+05,8.021906030902518978e+02,2.624663463760113154e+04
6.165327246162912343e+05,7.967020582506963819e+02,2.585442069150773750e+04
6.235559134434028529e+05,8.011924248379955316e+02,2.635897672377023628e+04
6.210995790447879117e+05,7.998943983932890660e+02,2.679462693225753537e+04
6.251832065341294510e+05,8.025036165256847198e+02,2.691535116164724604e+04
6.301321227496378124e+05,8.058015175969883330e+02,2.747798231083434075e+04
6.270658318751355400e+05,8.037233039704301518e+02,2.724995267444884666e+04
6.205376105235896539e+05,7.999340469522093144e+02,2.735640900678170510e+04
6.173428849557740614e+05,7.977499546807860042e+02,2.731495700298282827e+04
6.107257564474307001e+05,7.937995194676831261e+02,2.791713962664101564e+04
6.081191103696691571e+05,7.921266780162237637e+02,2.718955932549075806e+04
6.144449767681900412e+05,7.960308459318615633e+02,2.693678738143522060e+04
6.067099032618257916e+05,7.906354404388779358e+02,2.648901431929173850e+04
6.030309946848092368e+05,7.884013475866463523e+02,2.678689012464834377e+04
6.113013390936537180e+05,7.935229036312680364e+02,2.626455108861161352e+04
6.053077573655699380e+05,7.899026662616701060e+02,2.605955470705137850e+04
6.050120377016694983e+05,7.892496686447227603e+02,2.576481381435243748e+04
6.040430845350329764e+05,7.891342988334171196e+02,2.681621275403803520e+04
5.984486807330655865e+05,7.853792507039784141e+02,2.654062693729847160e+04
6.039780844601604622e+05,7.891130437108748765e+02,2.682789920688180791e+04
6.010035387077805353e+05,7.874599289897316794e+02,2.679640412688090146e+04
6.057759963720317464e+05,7.904677074090153610e+02,2.743184755748779207e+04
6.025089643911496969e+05,7.877837802396800271e+02,2.605894661359228121e+04
5.997849326973640127e+05,7.866951416116258997e+02,2.684098120801053301e+04
5.956973378814882599e+05,7.840208160899217091e+02,2.685275966886194146e+04
5.937272815298329806e+05,7.830643694888282198e+02,2.690403165721441474e+04
5.868318247130475938e+05,7.784939291458719026e+02,2.698447742343290156e+04
5.970829054399114102e+05,7.848859642796112439e+02,2.723394633568760764e+04
5.928015615129345097e+05,7.823979809987872613e+02,2.693491230879542127e+04
5.909478003894879948e+05,7.809062372822190810e+02,2.716902848469402306e+04
5.925914902403692249e+05,7.821161738957728176e+02,2.747616865020264959e+04
5.917409570727008395e+05,7.819252556576412871e+02,2.807235238342551384e+04
5.905393806589777814e+05,7.807729935585555268e+02,2.749186194453928692e+04
5.995148701451566303e+05,7.861535066440623041e+02,2.658624969486379268e+04
5.766199302896877052e+05,7.711926606953775263e+02,2.590526202018363256e+04
5.677496590955359861e+05,7.646994448008885001e+02,2.452905725018319936e+04
5.612153025445063831e+05,7.604823896297580177e+02,2.469335389954450147e+04
5.479872242225769442e+05,7.519348232289204361e+02,2.498033883660269203e+04
5.508396753803112078e+05,7.535588495036279255e+02,2.409831172576375684e+04
5.601559313162864419e+05,7.593638759911889338e+02,2.362126697624976077e+04
5.675826309539192589e+05,7.650378801610920618e+02,2.507705315533503017e+04
5.760853080842234194e+05,7.706849170849981192e+02,2.542606830455317322e+04
5.753424706719574751e+05,7.708742772213736316e+02,2.618734534052311210e+04
5.779003658577640308e+05,7.723110358356040024e+02,2.602277068954848437e+04
5.655852582200346515e+05,7.636942444764483753e+02,2.549454236681386828e+04
5.661843495824749116e+05,7.645886523532644787e+02,2.631533149716028129e+04
5.683077422447095159e+05,7.658290914904263218e+02,2.506024578418907913e+04
5.631447133402425097e+05,7.622218829619342841e+02,2.564582772649355684e+04
5.682428773643324384e+05,7.659205924699247134e+02,2.631311915574184604e+04
5.679741337632670766e+05,7.664708437464653343e+02,2.726419607038594040e+04
5.674656618453491246e+05,7.669858908922559522e+02,2.976682000919825805e+04
5.627486046739357989e+05,7.636064793648210980e+02,2.976882734444840025e+04
5.636136408350819256e+05,7.638687069158738723e+02,2.896901964506954755e+04
5.642705145884440280e+05,7.645945656165281434e+02,2.896811936172784772e+04
5.643437041606985731e+05,7.641777281892225346e+02,2.826143887423975320e+04
5.686470196643794188e+05,7.663826110117514645e+02,2.654125381875472522e+04
5.662002561304294504e+05,7.648958373177071053e+02,2.575161765511188059e+04
5.634087549958804157e+05,7.627893534923002790e+02,2.662247408966569492e+04
5.696353281702549430e+05,7.665476075640901854e+02,2.572832114484377234e+04
5.653495122908625053e+05,7.640648937259591094e+02,2.633459368707285466e+04
5.640827450226973742e+05,7.630406475560097306e+02,2.613629464672443646e+04
5.606798233421222540e+05,7.609905801444899680e+02,2.627978399029599677e+04
5.616950124529172899e+05,7.617249549614376747e+02,2.583433332058754968e+04
5.666884956172881648e+05,7.648886631461037950e+02,2.638038484374084146e+04
5.630078304099949310e+05,7.624517518187830092e+02,2.622956877852202524e+04
5.606948073312664637e+05,7.613029050100511768e+02,2.716365249010179468e+04
5.618950178619079525e+05,7.621465665818858497e+02,2.624851559514279143e+04
5.603233480472217780e+05,7.612308257857589524e+02,2.701224762872166684e+04
5.569511822588309878e+05,7.586934644678170798e+02,2.702485501537299206e+04
5.533172102091731504e+05,7.564763220806074742e+02,2.741063973845625878e+04
5.602536124400980771e+05,7.613137318447220423e+02,2.787194369419593568e+04
5.574329290735279210e+05,7.593275570198926516e+02,2.787663865246350906e+04
5.537422830032507190e+05,7.568773289814259897e+02,2.780743895492707816e+04
5.537998165977695026e+05,7.569922648409033172e+02,2.735659320341782586e+04
5.520066425411642995e+05,7.558471313644550946e+02,2.693072700650624029e+04
5.557004290177326184e+05,7.582963500166741824e+02,2.736199811964390756e+04
5.546571830019793706e+05,7.574057052901646330e+02,2.738327782703980483e+04
5.527689996337755583e+05,7.563932825341081525e+02,2.754804090563239515e+04
5.500100811261576600e+05,7.546854710751944140e+02,2.758774204522907894e+04
5.488954958512980957e+05,7.538590492788124493e+02,2.764968627572829428e+04
5.488915085535545368e+05,7.538259136388082879e+02,2.750034923925217663e+04
5.526984312365404330e+05,7.561083656364977514e+02,2.759743333289922157e+04
5.547366533171742922e+05,7.579130087822497899e+02,2.816797390447718863e+04
5.513800941489286488e+05,7.559653428471090137e+02,2.872727525629640877e+04
5.468573900819141418e+05,7.530828654786336074e+02,2.882860242000196376e+04
5.477305223677202594e+05,7.535021361083300917e+02,2.770668507206899449e+04
5.462160699753930094e+05,7.522697202650929285e+02,2.803516812536356156e+04
5.446548586309649982e+05,7.513645058650893134e+02,2.911921528057624164e+04
5.420854056578152813e+05,7.498717716788872849e+02,2.921206297986895152e+04
5.452806716775926761e+05,7.520874970527859205e+02,2.916868462109380198e+04
5.474673430896302452e+05,7.535148768696843717e+02,2.931409851443550724e+04
5.455126258509663166e+05,7.525332322578925641e+02,2.942096268433288060e+04
5.443311868791595334e+05,7.515934788456996785e+02,2.951384484602005250e+04
5.428179837448336184e+05,7.505530224796902985e+02,3.012667612540859773e+04
5.422647934347926639e+05,7.503473386232350322e+02,3.053850700480314117e+04
5.410724944057250395e+05,7.496889862773051618e+02,3.097355500653942727e+04
5.403736459144186229e+05,7.488384441464916108e+02,3.006445372547670559e+04
5.416266535953282146e+05,7.495629177316342293e+02,2.953765301546044793e+04
5.427290987916316371e+05,7.505618133192870118e+02,2.999740910447698843e+04
5.415258796415001852e+05,7.497137329934442960e+02,3.001339765005287700e+04
5.401704143810470123e+05,7.486798184056196988e+02,2.987786581516622027e+04
