# Resampled Flux, Resampled Flux Uncertainty, Resampled Sky Flux, Resampled Sensitivity Curve
nan,nan,nan,nan
5.135887300574790810e-14,3.931092979323695299e-17,2.095586264815442127e-15,2.926005001895731085e-20
5.190803099111476077e-14,4.077487056572943439e-17,2.260247632177886821e-15,3.109280399188394510e-20
5.242846171418128904e-14,4.164122000750830357e-17,2.249013504009293644e-15,3.207139548208590703e-20
5.293192418534910694e-14,4.139376926856014297e-17,2.110703594863757318e-15,3.148331375641680139e-20
5.342593509235298024e-14,4.151280703874043325e-17,2.123173248206750693e-15,3.136852445491337944e-20
5.390664038263249489e-14,4.271759311055467141e-17,2.173226535209234160e-15,3.292292321749378366e-20
5.436031449300158416e-14,4.222180742661427908e-17,2.228081697294379656e-15,3.188396838769698581e-20
5.479446773677771732e-14,4.215862641518286815e-17,2.155776951691183924e-15,3.156732684580328606e-20
5.521269265976866512e-14,4.194348410228963104e-17,2.140492166264039755e-15,3.101374098333879165e-20
5.561658615537082839e-14,4.161091859939030071e-17,2.104542354952692057e-15,3.032580614539660023e-20
5.601429186812815116e-14,4.255546139342300361e-17,2.289065493873129908e-15,3.143364323523188697e-20
5.639253108922601731e-14,4.232848276282827393e-17,2.355590396584736373e-15,3.087258531807554486e-20
5.675772620446547820e-14,4.263136699009634920e-17,2.408859839280156820e-15,3.108555909167601548e-20
5.710546492315675464e-14,4.377233183787339525e-17,2.432210030961070551e-15,3.215671608697482114e-20
5.743775080052860663e-14,4.498947785178135365e-17,2.350386848699913143e-15,3.102138083414855687e-20
5.776116769173595569e-14,4.288541002803603604e-17,2.314299989051418978e-15,3.095272343311254746e-20
5.807545860294982927e-14,4.246465584457507934e-17,2.353104309934632549e-15,3.019273709273012521e-20
5.837576785453499998e-14,4.283149227354692026e-17,2.453883190233644198e-15,3.051817847861300672e-20
5.866328632887810669e-14,4.394937246425109798e-17,2.611977354344023086e-15,3.193263762278011145e-20
5.893515033857284169e-14,4.357631654561866770e-17,2.649795868296097264e-15,3.124513996088306709e-20
5.918965641141954742e-14,4.402917393822101481e-17,2.584140725660290074e-15,3.177495000079510768e-20
5.942968148407266116e-14,4.461426945032297922e-17,2.522455743042016416e-15,3.251835729636875215e-20
5.966163481142618068e-14,4.433866206552416085e-17,2.426319906425254688e-15,3.204349468445430417e-20
5.988321895716678458e-14,4.359059132189687669e-17,2.275792384437465865e-15,3.090480523689882097e-20
6.008908580210882708e-14,4.417851132622250843e-17,2.326682079939096973e-15,3.162203038515473820e-20
6.028294478066554585e-14,4.442300339629589461e-17,2.332712574338917921e-15,3.187099404296978480e-20
6.046588069499481658e-14,4.421323705787858312e-17,2.289513154585109480e-15,3.148347438954277006e-20
6.063972125469160722e-14,4.459324581278382294e-17,2.290557465235844120e-15,3.193666525236600100e-20
6.080529439657198604e-14,4.482032188958050779e-17,2.338884930813748041e-15,3.216917205933565538e-20
6.096188602226198389e-14,4.475651267761185246e-17,2.341529606814396332e-15,3.199567922472511837e-20
6.110523887964434672e-14,4.464918918037295857e-17,2.328958765085413627e-15,3.177026164030694926e-20
6.123919580196966498e-14,4.455295294003243330e-17,2.357187204815690597e-15,3.154853495053181614e-20
6.136806159751771666e-14,4.488608258864423558e-17,2.429657260164619713e-15,3.193951749949372812e-20
6.149151993099340403e-14,4.501082329928527983e-17,2.426819738510584765e-15,3.206073353368271585e-20
6.160863468867420264e-14,4.502590449491218175e-17,2.408172444265392407e-15,3.202858510246258782e-20
6.171799942411650176e-14,4.467133917218127238e-17,2.318824817361011386e-15,3.149574233531632766e-20
6.181773818000446386e-14,4.494113279102842862e-17,2.311147920230152609e-15,3.182694225668541975e-20
6.190933879232576284e-14,4.566736440562593885e-17,2.412457099639497950e-15,3.278361146435924034e-20
6.199659343329958790e-14,4.501864248375919076e-17,2.431743620037537638e-15,3.181208953351095948e-20
6.208358090026254039e-14,4.466921436406479786e-17,2.345085892437372294e-15,3.129920843517872680e-20
6.216766840328102258e-14,4.489834080508554599e-17,2.379576984161937894e-15,3.155711564748092070e-20
6.224168408572152113e-14,4.508801674744546490e-17,2.338545309555248271e-15,3.180350319100329626e-20
6.230803203320507649e-14,4.534957018058357035e-17,2.256519104973281672e-15,3.218089377651251896e-20
6.236958003258928610e-14,4.522994402724152416e-17,2.205366321042682869e-15,3.198590014079101853e-20
6.242371181276132841e-14,4.462199678032174240e-17,2.181150531185220770e-15,3.112547951143707674e-20
6.247139274589805063e-14,4.529440821780859184e-17,2.274401313562804096e-15,3.200471293219143553e-20
6.251646995227517699e-14,4.550491948236188152e-17,2.380537194997928389e-15,3.225189516337311234e-20
6.255841224984466462e-14,4.596738521022809755e-17,2.495059199679095038e-15,3.285973724376406521e-20
6.259644008973782834e-14,4.600242685157083966e-17,2.534261703341938992e-15,3.286818980395445261e-20
6.262943067920063977e-14,4.565275365920798630e-17,2.481556784135599179e-15,3.238058630721437659e-20
6.265759175178359032e-14,4.658271471527866583e-17,2.525227389005488866e-15,3.368306104113690649e-20
6.268182791615902042e-14,4.577819275746724528e-17,2.336945879906398688e-15,3.256421754004483540e-20
6.270251287450660222e-14,4.558641408927020140e-17,2.276476556574757759e-15,3.231293990220123567e-20
6.271957516084281023e-14,4.615067137954118298e-17,2.396882553353979740e-15,3.305822346538258372e-20
6.273251430807654081e-14,4.614526683483804700e-17,2.458091590029137546e-15,3.303657711910882394e-20
6.274217167369619965e-14,4.619655363604028643e-17,2.488762980691054471e-15,3.309269199779520802e-20
6.274978092761729695e-14,4.595799932575793574e-17,2.517739088914217305e-15,3.273012847581805154e-20
6.275612185330622166e-14,4.560908355112791473e-17,2.415649755494672745e-15,3.227332632324673383e-20
6.276077606174645414e-14,4.563042101140201760e-17,2.447247354064140546e-15,3.228485542994593378e-20
6.276363355218376221e-14,4.571963010314166414e-17,2.459498096531622532e-15,3.240389262010544876e-20
6.276524734229128844e-14,4.592061952633425798e-17,2.609114134254341411e-15,3.263665059276101607e-20
6.276572910665807062e-14,4.632416174570184840e-17,2.682615779795460363e-15,3.318215137187454338e-20
6.276414654346912343e-14,4.625251312023787799e-17,2.633584217680528176e-15,3.310133330809032658e-20
6.276025475540196377e-14,4.643909281859297000e-17,2.618776535040622944e-15,3.338404056737509253e-20
6.275420923270032640e-14,4.622512937458746579e-17,2.547313590274398280e-15,3.310588657047634943e-20
6.274540118611339011e-14,4.604399434309873654e-17,2.507402277860223139e-15,3.286650083692098119e-20
6.273420482806817744e-14,4.577071460614392114e-17,2.547898380009633315e-15,3.246435134010556205e-20
6.272065312544770213e-14,4.574692880294392108e-17,2.526761953823617984e-15,3.243764758620405037e-20
6.270551664460081782e-14,4.604134447754218927e-17,2.558369232962932705e-15,3.285403371624489104e-20
6.268849515613682372e-14,4.656232680883623799e-17,2.681000306404354958e-15,3.358166115175810838e-20
6.266827926746676105e-14,4.667400156829980664e-17,2.596419465714996498e-15,3.377878782995069049e-20
6.264605919408941818e-14,4.620824183451024626e-17,2.456429405804997518e-15,3.316305039332245132e-20
6.262310558719581412e-14,4.591749086145914989e-17,2.386719339586217191e-15,3.278545614086964146e-20
6.259937361894257489e-14,4.584732888788799483e-17,2.373262832917664098e-15,3.269738371011722223e-20
6.257459272254560851e-14,4.613825033391897582e-17,2.498967581927146664e-15,3.307614036262516455e-20
6.254855925947124212e-14,4.635059348639874666e-17,2.534193816228879600e-15,3.338578376871333378e-20
6.252104139531875119e-14,4.664774065842383688e-17,2.530678580180136184e-15,3.383647968957697585e-20
6.249193864631339759e-14,4.661253435984964956e-17,2.603212243993707673e-15,3.377783915879701126e-20
6.246138792521758505e-14,4.668209655925667203e-17,2.603297006061094108e-15,3.389491212565626521e-20
6.242952007639281360e-14,4.634179033427566367e-17,2.570895297073737515e-15,3.343001532790292634e-20
6.239656404091979725e-14,4.704678252974810649e-17,2.674624856032017000e-15,3.443955320691509814e-20
6.236268469746318567e-14,4.626244446999066989e-17,2.492797224761433380e-15,3.338436285383720623e-20
6.232802443784385404e-14,4.613996314369760269e-17,2.340720676577206464e-15,3.326800301226160105e-20
6.229256214804859148e-14,4.610711265045795621e-17,2.306741133304638401e-15,3.324903182972623681e-20
6.225610237933929035e-14,4.670857298637776551e-17,2.400171527051573824e-15,3.411147762559890996e-20
6.221867808089575183e-14,4.618092222551971178e-17,2.478632924748628755e-15,3.334918350648157731e-20
6.218043491489653423e-14,4.652207329783674203e-17,2.606363667287849807e-15,3.381374417732266877e-20
6.214145685199152866e-14,4.671939875629833466e-17,2.518397929735672075e-15,3.415872378118457211e-20
6.210186471737133922e-14,4.672402630456164489e-17,2.562632747544946030e-15,3.417229532832989045e-20
6.206093209926735223e-14,4.575397873858607875e-17,2.383704256873996750e-15,3.283630812047780001e-20
6.201973247667738853e-14,4.591435655807605705e-17,2.287072132437062228e-15,3.312031758266184953e-20
