# Flux, Flux Uncertainty, Sky Flux, Sensitivity Curve
6.125020790671764421e-14,4.319636019773925205e-17,2.268748993644025235e-15,2.966605638134253218e-20
6.073643665062460540e-14,4.251754919260776210e-17,2.327171750853936396e-15,2.896170003574520106e-20
6.021459631215466685e-14,4.167902691269092012e-17,2.247374850410826124e-15,2.808901981114759962e-20
5.968345124321520271e-14,4.238745006593563850e-17,2.344379758283218665e-15,2.927580851135162046e-20
5.914303036485061544e-14,4.144084054383353856e-17,2.240757600628183929e-15,2.828333488621453350e-20
5.859097081818323898e-14,4.168425499563878687e-17,2.262486743165823851e-15,2.887305056139015513e-20
5.802149200323242194e-14,4.307575382295918966e-17,2.196888254256932083e-15,2.788349909994445984e-20
5.743574446136316933e-14,3.972143496436992801e-17,2.082609937925340532e-15,2.674670811884405749e-20
5.683481337974720207e-14,3.857522325599243633e-17,1.978312892743580394e-15,2.552767422995030081e-20
5.622077734875804235e-14,3.956262066204899285e-17,2.051505222159874488e-15,2.710321818120607808e-20
5.559169989705794610e-14,3.904769684295731092e-17,1.986742692099227425e-15,2.674714026793038545e-20
5.494571374969455198e-14,3.916739004872353654e-17,2.032527823224828586e-15,2.719078313594195006e-20
5.428283318845675415e-14,3.837396732916266361e-17,1.944578218369486101e-15,2.642107820346362803e-20
5.360247285054523676e-14,3.779247530160557011e-17,1.950336730619440258e-15,2.597903406183769083e-20
5.290176020129603452e-14,3.734620463414533568e-17,1.924658097396740817e-15,2.570171045289562947e-20
5.218244155999584159e-14,3.642947325599034446e-17,1.869817010780899550e-15,2.480104129811596469e-20
5.144675896941453188e-14,3.855387760609192832e-17,1.953110917429637681e-15,2.560785542434132062e-20
5.069306352299962186e-14,3.572313913323415574e-17,1.811964596849259098e-15,2.455407838229915864e-20
4.993125120590539729e-14,3.708275728176526013e-17,1.871967969428562074e-15,2.400210818534625003e-20
4.914971333570715333e-14,3.460128881982121577e-17,1.885756174458057289e-15,2.370395803334840468e-20
4.834449980599385015e-14,3.449085904554540700e-17,1.981342612374931122e-15,2.392306922232114381e-20
4.752151994209263652e-14,3.366634624074724579e-17,1.970937947317237504e-15,2.316165006514504626e-20
4.668065181080585989e-14,3.453476867812673040e-17,1.920084857336281924e-15,2.222245590357090066e-20
4.582542296555816496e-14,3.440899366985080488e-17,1.888033077371579630e-15,2.245784066693889064e-20
4.494693549488739864e-14,3.416608808966314001e-17,1.797125775686702676e-15,2.260683930507636727e-20
4.405287840491508774e-14,3.137553031192609279e-17,1.680783056801081180e-15,2.176297512221186959e-20
4.313328385324156391e-14,3.012881382374088095e-17,1.552110057791849032e-15,2.052309724278586174e-20
4.219248077098655053e-14,3.214879483929609486e-17,1.639965675840907672e-15,2.171944361206324123e-20
4.123672397715858863e-14,3.067458285980816269e-17,1.531315546466055212e-15,2.024030971460203683e-20
4.025178810365430860e-14,2.868469075369146909e-17,1.546503320044359008e-15,1.989141976974767289e-20
3.923225986965612513e-14,2.941377465671038115e-17,1.507180172988551554e-15,1.954853113374063990e-20
3.817663742613635089e-14,2.868400830981633367e-17,1.556557874001653514e-15,1.909009906448598551e-20
3.707115700135718156e-14,2.676500746230328392e-17,1.522415301526529524e-15,1.878252145355653962e-20
3.588861839136555302e-14,2.708706536914705832e-17,1.418443545731294355e-15,1.778046610168740685e-20
3.458624108427328705e-14,2.604141410512676898e-17,1.342689980309741832e-15,1.706012899691619718e-20
3.306489109102656181e-14,2.366850569290477906e-17,1.282278965983002129e-15,1.648319408280528378e-20
3.100033706033380146e-14,2.320597183914795133e-17,1.166870050597471769e-15,1.513263147238174844e-20
2.684156436444917379e-14,1.911523233110662288e-17,9.911369594574351994e-16,1.325882559983671976e-20
2.964047534622589225e-14,2.078283762852412092e-17,1.075886092483985659e-15,1.419490743223290286e-20
3.221519051515304481e-14,2.256081305474278910e-17,1.184315324232669020e-15,1.538727423393352787e-20
3.383279172727228322e-14,2.482134774689911257e-17,1.389574546401897126e-15,1.767951181657298946e-20
3.514191023927124940e-14,2.466157471303757503e-17,1.335868533350351054e-15,1.685300449350360640e-20
3.629589772168365083e-14,2.811463915385091763e-17,1.544000741587450544e-15,1.889575662699593435e-20
3.735512409432019705e-14,2.842990782706164367e-17,1.580061971100977195e-15,1.916120747146148702e-20
3.834239391223845623e-14,2.771351381301279194e-17,1.575908949523694655e-15,1.947242941442605493e-20
3.929240308501122814e-14,2.847248366541172694e-17,1.627961279540261624e-15,2.005262385252175286e-20
4.020126232709213876e-14,3.120910497702469160e-17,1.718256452042565284e-15,2.145881281676681599e-20
4.107761049556401862e-14,3.003461758470170133e-17,1.666816133077715817e-15,2.134217533795850863e-20
4.192364154912277593e-14,3.041898642670810360e-17,1.648929178254413425e-15,2.147984446436126493e-20
4.275628708242810613e-14,3.327544481977366571e-17,1.786815830701004356e-15,2.246892595086243228e-20
