# Count, Count Uncertainty, Sky Count
5.047919095662242839e+00,1.919765045325791120e-01,3.430834328523527432e+01
1.153111593124118484e+00,1.632833399647307948e-01,3.247387754531067117e+01
5.369888028058576346e+00,1.794816593964435048e-01,2.687436853011293891e+01
2.562381643682149601e+00,1.921234275049587825e-01,4.157589393812496326e+01
1.480737571225881455e+00,1.485488556923448000e-01,2.500419887317262280e+01
4.140805055920429467e+00,1.843202244931325118e-01,3.280543296213685522e+01
4.103233549429228688e+00,1.656668835149019137e-01,2.462152375469425181e+01
8.524275612005826730e+00,1.759671365720352487e-01,1.607676156210693108e+01
2.120549509024782786e+00,1.511926035165518656e-01,2.413146058922660586e+01
2.163114592488867061e+00,1.698556527524081317e-01,3.195247561423238380e+01
1.779214970173192967e+00,1.708014289824805465e-01,3.364122757834977762e+01
2.875562857498762614e+00,1.758272584991087406e-01,3.253735635375483071e+01
3.127814136211892304e+00,1.564296236031336995e-01,2.314833252080796200e+01
2.877300767414214810e+00,1.577240317694780514e-01,2.469572040352129250e+01
5.175603354979237736e+00,1.864433550813982543e-01,3.080703584663687167e+01
4.587256856151102902e+00,1.809208354240659233e-01,3.007265568749868478e+01
6.800390299862020704e+00,1.659639906440892043e-01,1.668878353013073124e+01
1.935400920553147053e+00,1.812068015196012238e-01,3.831158003282927638e+01
9.400297954392308197e-01,1.538524764053371408e-01,2.880729483453341189e+01
4.727769611715189946e+00,1.793644118927386344e-01,2.872332430340538068e+01
4.311592749882586340e+00,1.594217822330579459e-01,2.084851601826165179e+01
3.932598991600906757e+00,1.658595399701767448e-01,2.498382898761407844e+01
1.123342036199051153e+00,1.655198869239962178e-01,3.363459893681275048e+01
5.060148678710261194e+00,1.889458759478219174e-01,3.247955646459264045e+01
3.753354838707872787e+00,1.736695872881087455e-01,2.901870934064588425e+01
3.729409543350723943e+00,1.612359423418783522e-01,2.346431290663045743e+01
6.714195850462579829e-01,1.767067562630469935e-01,4.014860049206211556e+01
3.679401531197384667e+00,1.817413928112748267e-01,3.294089313379188866e+01
1.457573765130104060e-01,1.759693027406973032e-01,4.128207666243073248e+01
5.555185858094116469e+00,1.885962192515344138e-01,3.089824578683565903e+01
1.548965014786015226e+00,1.828812879363423960e-01,4.018747563984769045e+01
5.353576584342303768e+00,1.743429289507572588e-01,2.459476024358517421e+01
1.236501084807363871e+00,1.594989281160803796e-01,3.032148370440555141e+01
7.521728636508232313e+00,1.812869776900263019e-01,2.121412639780644582e+01
3.183580095423539369e+00,1.440555400215519088e-01,1.838687020685570417e+01
4.924127475585017066e+00,1.782275690730923956e-01,2.780769808038967739e+01
1.911744602848687746e+00,1.485699676438022032e-01,2.377105797437754120e+01
1.917320876980215916e+00,1.416760719833392024e-01,2.119990231165686367e+01
3.704416278733832169e+00,1.657753080453192862e-01,2.538970045232624173e+01
3.353078076398127383e+00,1.759104792434812436e-01,3.114645701545427059e+01
2.310158044661823951e+00,1.903748427851885971e-01,4.160310938098778166e+01
8.229077384276520135e+00,1.839375329299551831e-01,2.068918728882931646e+01
4.733649553851114966e+00,1.692873945594397522e-01,2.374080778915914536e+01
4.214795867164514043e+00,1.807625415315409767e-01,3.112472161270142124e+01
1.332311428370941186e+00,1.775369814949131486e-01,3.847902462281078328e+01
1.538401857995853383e+00,1.609737122512612806e-01,3.047982399096704853e+01
1.763186774356175768e-01,1.841125304477221336e-01,4.483796594729081164e+01
3.519777449718612949e+00,1.684368201267377463e-01,2.687007792514099336e+01
5.810841531224435030e+00,1.782984584988155374e-01,2.488185686607695146e+01
5.071547543691275806e+00,1.762536919160291038e-01,2.587933803508559549e+01
2.242822177855337440e+00,1.378998501098862295e-01,1.899831517739186282e+01
3.096269771009995342e+00,1.495156717124217771e-01,2.059993141729054145e+01
7.188849657842609986e+00,1.799844868603971970e-01,2.152990138774057627e+01
2.391510766671226751e+00,1.686893844983679280e-01,3.127758068819817439e+01
2.074485792861899824e+00,1.607379682604193061e-01,2.875773527676805941e+01
3.664014554562134762e+00,1.481416657507090562e-01,1.850759546917576159e+01
6.563148382791994528e+00,1.691563749569812702e-01,1.845433099488932882e+01
1.207217549381143451e+00,1.607855981583954652e-01,3.080220296906340494e+01
5.206932182522153063e+00,1.821882199270651870e-01,2.858425598955117053e+01
2.252697410767662944e+00,1.639349573839179453e-01,2.895402421155416306e+01
2.881945605384308440e-01,1.493682331516437423e-01,2.902812027074928736e+01
1.442754798678726136e+00,1.376382969145605040e-01,2.098066863563660078e+01
2.556027813578063856e+00,1.584740075187007768e-01,2.607008003278815522e+01
3.016117519738064967e+00,1.803133360657129536e-01,3.471889796567684527e+01
4.223346311617561355e+00,1.582652518467891622e-01,2.087506323513991191e+01
2.877724242707325519e+00,1.387723637969444368e-01,1.684338867092228043e+01
1.100458595953385910e+00,1.545171291323129970e-01,2.861198826796823624e+01
4.236495951216230793e+00,1.671281772536855337e-01,2.440858711386658442e+01
7.108533136592771307e+00,1.806443942225503807e-01,2.226180984080864178e+01
5.619454403568294509e+00,1.857701901126212474e-01,2.909513918250939568e+01
2.547731265094788977e+00,1.595235642807399101e-01,2.622163933279039227e+01
5.045446250458778259e+00,1.700538350086445993e-01,2.344920631063330418e+01
1.037385212409450697e+00,1.712633161577773455e-01,3.624794102891250702e+01
2.005616485030085716e+00,1.658399799770123861e-01,3.043933408429831999e+01
6.360657515900351555e+00,1.601571787008130021e-01,1.602674804110003848e+01
2.267205173996665213e+00,1.448798197869461402e-01,2.148511400044330699e+01
1.052002791639547574e+00,1.611789143040947558e-01,3.151785706530789710e+01
2.605750432131825889e+00,1.498836175109482249e-01,2.186627294543718492e+01
1.345826040182203753e+00,1.522061874631379097e-01,2.686777012877426785e+01
2.000162527602735718e+00,1.601156369441834593e-01,2.779099788611706856e+01
4.802490209023869916e+00,1.665135386958561947e-01,2.244862543801099264e+01
1.850347962430537008e+00,1.782534782904909021e-01,3.699099606479272495e+01
2.247119867444706889e-02,1.594172373986575131e-01,3.402393969373794391e+01
8.383085748421621464e-01,1.464503736176147597e-01,2.615812394135826224e+01
4.433758643960721280e+00,1.642863216593769826e-01,2.249628454380555098e+01
6.554468288074033921e+00,1.938399314659698947e-01,3.059945965836740100e+01
3.202883091411230509e+00,1.723597190843871030e-01,3.019043834402081927e+01
3.131370422902552519e+00,1.467146320348536592e-01,1.924400352695744942e+01
1.152310729211454277e+00,1.649411767879854773e-01,3.274767248464333846e+01
6.755778510409369275e-01,1.636663092623154847e-01,3.444115766778300269e+01
3.379425214293080959e+00,1.597637003554708834e-01,2.422116102378119251e+01
2.585500266349281873e+00,1.595385061859921627e-01,2.630663870309351537e+01
2.721515808603631736e+00,1.613046986700063246e-01,2.601535415667997952e+01
7.226146688426642317e-01,1.761750091476915747e-01,3.965500432277050891e+01
6.359962621781434233e-01,1.622082570069254825e-01,3.348599039409566558e+01
6.137586463376958790e+00,1.751966547991976875e-01,2.292801609604670787e+01
6.680309399253923086e-01,1.597486805199928306e-01,3.227395005137417172e+01
6.113556662934096941e+00,1.609425855282703433e-01,1.601777881817849902e+01
1.643443346012438466e+00,1.550188035919997376e-01,2.717775325033992218e+01
3.087101374781171526e-01,1.656958471029948143e-01,3.603631743058023318e+01
3.685793286332317731e+00,1.548589296786744285e-01,2.103217291348939000e+01
1.970438565409406984e+00,1.491602585952618298e-01,2.397249263464844660e+01
1.236707836610038136e+00,1.610547175675982601e-01,3.130607666856803206e+01
1.523431820264485204e+00,1.507470451774780285e-01,2.612626206656061356e+01
6.696523019225212314e-01,1.568979980324865242e-01,3.087492506776054668e+01
4.157297632574518786e+00,1.651959721904694700e-01,2.384097707434874280e+01
2.660020935378583640e-01,1.594388337320056803e-01,3.314443586762858729e+01
3.845618689098969423e+00,1.598409396974724561e-01,2.285150748307972890e+01
1.334709454112823213e-01,1.516460090247580828e-01,3.104255963093927662e+01
3.381381895764494772e+00,1.625785871760591916e-01,2.508271107521648702e+01
3.418770048189408772e+00,1.691607349825421935e-01,2.762407628456389830e+01
2.632638785957201133e+00,1.583906991204736270e-01,2.565161965161438573e+01
3.501811647580207687e+00,1.817307161488442013e-01,3.399625933632288621e+01
6.129187906983889711e+00,1.740555186898911644e-01,2.213410456303007479e+01
2.488461427649206303e+00,1.660147723082125992e-01,2.905631393957671804e+01
2.285898884055624691e+00,1.472485856650110336e-01,2.178986381222313540e+01
2.776217210753150422e+00,1.484443873773751144e-01,2.118222032318437087e+01
1.552949677078979018e+00,1.581201806600914250e-01,2.879063822164009423e+01
2.584044822074641257e+00,1.652044331123644350e-01,2.848238397412056244e+01
3.667500502684749808e+00,1.604401292832396964e-01,2.322945268332294688e+01
3.979837908471190566e+00,1.716496640987967282e-01,2.744511384688030020e+01
9.780900571539217214e-01,1.525615475799417531e-01,2.781486122421998530e+01
1.874679816301370039e+00,1.566228849441661797e-01,2.723400605330609636e+01
2.226223430218883692e+00,1.387583273754586233e-01,1.916766627856496541e+01
2.361601335646719146e+00,1.735129412787275449e-01,3.298985415691171852e+01
4.179073021034952262e+00,1.556209478927251533e-01,1.948958054384150884e+01
3.181990444137837715e-01,1.581843292368769194e-01,3.258542073472511902e+01
4.976498187867061662e-01,1.739485919641114708e-01,3.924248914706106461e+01
1.733170543306247202e+00,1.731807604318566229e-01,3.477978965390804689e+01
3.114209595036920852e+00,1.717803509082652669e-01,3.003993857063611728e+01
4.574955370988588399e+00,1.603934113384622995e-01,2.042400577922154170e+01
1.260095505345322442e+00,1.645397895170238045e-01,3.243145256089771067e+01
4.918956749451170118e+00,1.723317426783038675e-01,2.498384661795851613e+01
2.827560336506612870e+00,1.489102958052213321e-01,2.083114758194652083e+01
5.662611722833358563e+00,1.607690154499067658e-01,1.724802880817868100e+01
3.770346499567534870e+00,1.514026589154356950e-01,1.920594665662869005e+01
3.802687639121654084e-01,1.577681665896604468e-01,3.271928264690200194e+01
2.403642276343548989e+00,1.650347094248091340e-01,2.941182283634682193e+01
2.070883554790884595e+00,1.620783827674661948e-01,2.858838322042474189e+01
5.640415910658581611e-01,1.533866831004936926e-01,2.986070803182779088e+01
2.379285286638025632e+00,1.689635833664765996e-01,3.095323813070832131e+01
9.479479553231702216e-01,1.526779171802166712e-01,2.860149518325359352e+01
2.613980054674755818e-02,1.599405500325953300e-01,3.420912595326075234e+01
2.746744075511399874e+00,1.761183110161340659e-01,3.319798975025774723e+01
1.384305469632811647e+00,1.667827502015535313e-01,3.313766830734344637e+01
1.895585171702129257e+00,1.502873693592381432e-01,2.489058440820394580e+01
